tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2022-02-21,Santiago,A,Clay,3,Facundo Bagnis,Bernabe Zapata Miralles,6-3 6-0,43.0,35.0,28.0,6.0,42.0,28.0,15.0,5.0
2022-02-21,Santiago,A,Clay,3,Hugo Dellien,Gonzalo Lama,6-3 6-4,56.0,43.0,33.0,10.0,49.0,29.0,23.0,9.0
2022-02-21,Santiago,A,Clay,3,Carlos Taberner,Juan Manuel Cerundolo,6-2 7-5,92.0,63.0,42.0,14.0,54.0,33.0,19.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Taylor Fritz,Rafael Nadal,6-3 7-6(5),76.0,49.0,34.0,13.0,78.0,52.0,29.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Rafael Nadal,Carlos Alcaraz,6-4 4-6 6-3,108.0,72.0,45.0,16.0,100.0,63.0,38.0,17.0
2022-03-07,Indian Wells Masters,M,Hard,3,Taylor Fritz,Andrey Rublev,7-5 6-4,64.0,38.0,29.0,16.0,101.0,62.0,40.0,19.0
2022-03-07,Indian Wells Masters,M,Hard,3,Carlos Alcaraz,Cameron Norrie,6-4 6-3,71.0,44.0,26.0,13.0,62.0,36.0,20.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,Rafael Nadal,Nick Kyrgios,7-6(0) 5-7 6-4,102.0,67.0,52.0,17.0,107.0,58.0,44.0,26.0
2022-03-07,Indian Wells Masters,M,Hard,3,Taylor Fritz,Miomir Kecmanovic,7-6(5) 3-6 6-1,72.0,49.0,44.0,12.0,106.0,57.0,41.0,25.0
2022-03-07,Indian Wells Masters,M,Hard,3,Andrey Rublev,Grigor Dimitrov,7-5 6-2,58.0,36.0,29.0,10.0,72.0,45.0,29.0,10.0
2022-03-07,Indian Wells Masters,M,Hard,3,Carlos Alcaraz,Gael Monfils,7-5 6-1,43.0,30.0,26.0,10.0,67.0,37.0,23.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Cameron Norrie,Jenson Brooksby,6-2 6-4,60.0,44.0,30.0,9.0,67.0,39.0,22.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Rafael Nadal,Reilly Opelka,7-6(3) 7-6(5),73.0,51.0,43.0,16.0,98.0,74.0,56.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Nick Kyrgios,Jannik Sinner,W/O,,,,,,,,
2022-03-07,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Matteo Berrettini,6-3 6-7(5) 6-4,101.0,55.0,42.0,35.0,100.0,62.0,47.0,20.0
2022-03-07,Indian Wells Masters,M,Hard,3,Taylor Fritz,Alex De Minaur,3-6 6-4 7-6(5),111.0,74.0,53.0,17.0,101.0,62.0,45.0,19.0
2022-03-07,Indian Wells Masters,M,Hard,3,Andrey Rublev,Hubert Hurkacz,7-6(5) 6-4,68.0,36.0,33.0,16.0,79.0,46.0,36.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Grigor Dimitrov,John Isner,6-3 7-6(6),69.0,49.0,39.0,11.0,57.0,39.0,34.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,Gael Monfils,Daniil Medvedev,4-6 6-3 6-1,87.0,59.0,41.0,12.0,84.0,42.0,27.0,21.0
2022-03-07,Indian Wells Masters,M,Hard,3,Carlos Alcaraz,Roberto Bautista Agut,6-2 6-0,43.0,27.0,23.0,8.0,44.0,30.0,14.0,4.0
2022-03-07,Indian Wells Masters,M,Hard,3,Cameron Norrie,Nikoloz Basilashvili,3-6 6-3 6-1,70.0,46.0,36.0,9.0,91.0,48.0,34.0,13.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jenson Brooksby,Stefanos Tsitsipas,1-6 6-3 6-2,81.0,59.0,39.0,12.0,84.0,50.0,33.0,17.0
2022-03-07,Indian Wells Masters,M,Hard,3,Rafael Nadal,Daniel Evans,7-5 6-3,66.0,40.0,30.0,17.0,55.0,28.0,17.0,17.0
2022-03-07,Indian Wells Masters,M,Hard,3,Reilly Opelka,Denis Shapovalov,6-7(4) 6-4 6-4,101.0,74.0,55.0,17.0,96.0,53.0,41.0,27.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jannik Sinner,Benjamin Bonzi,7-6(5) 3-6 6-4,113.0,70.0,50.0,18.0,105.0,55.0,36.0,29.0
2022-03-07,Indian Wells Masters,M,Hard,3,Nick Kyrgios,Casper Ruud,6-4 6-4,52.0,34.0,28.0,12.0,54.0,26.0,22.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Matteo Berrettini,Lloyd Harris,6-4 7-5,62.0,41.0,36.0,9.0,64.0,39.0,31.0,10.0
2022-03-07,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Botic Van De Zandschulp,7-6(3) 7-5,62.0,37.0,29.0,21.0,84.0,50.0,33.0,18.0
2022-03-07,Indian Wells Masters,M,Hard,3,Taylor Fritz,Jaume Munar,6-4 2-6 7-6(2),113.0,77.0,54.0,17.0,99.0,64.0,49.0,15.0
2022-03-07,Indian Wells Masters,M,Hard,3,Alex De Minaur,Tommy Paul,7-6(2) 6-4,82.0,51.0,33.0,23.0,73.0,44.0,28.0,19.0
2022-03-07,Indian Wells Masters,M,Hard,3,Andrey Rublev,Frances Tiafoe,6-3 6-4,52.0,34.0,28.0,11.0,57.0,32.0,24.0,9.0
2022-03-07,Indian Wells Masters,M,Hard,3,Hubert Hurkacz,Steve Johnson,7-6(7) 6-3,71.0,46.0,41.0,10.0,62.0,40.0,34.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,John Isner,Diego Schwartzman,7-5 6-3,53.0,38.0,34.0,10.0,58.0,38.0,25.0,13.0
2022-03-07,Indian Wells Masters,M,Hard,3,Grigor Dimitrov,Alexander Bublik,6-3 6-4,51.0,31.0,25.0,16.0,53.0,34.0,28.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Daniil Medvedev,Tomas Machac,6-3 6-2,48.0,35.0,28.0,9.0,54.0,37.0,20.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Gael Monfils,Filip Krajinovic,6-3 6-4,60.0,29.0,26.0,18.0,46.0,27.0,21.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,Carlos Alcaraz,Mackenzie Mcdonald,6-3 6-3,57.0,33.0,21.0,14.0,63.0,40.0,20.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,Roberto Bautista Agut,J J Wolf,6-3 6-7(3) 7-6(5),107.0,57.0,43.0,28.0,156.0,91.0,64.0,26.0
2022-03-07,Indian Wells Masters,M,Hard,3,Cameron Norrie,Pedro Martinez,6-3 6-3,55.0,35.0,26.0,12.0,61.0,38.0,22.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,Nikoloz Basilashvili,Fabio Fognini,W/O,,,,,,,,
2022-03-07,Indian Wells Masters,M,Hard,3,Jenson Brooksby,Karen Khachanov,6-0 6-3,55.0,32.0,24.0,13.0,46.0,21.0,14.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Stefanos Tsitsipas,Jack Sock,7-6(5) 3-6 7-6(5),95.0,64.0,53.0,20.0,115.0,68.0,50.0,32.0
2022-03-07,Indian Wells Masters,M,Hard,3,Rafael Nadal,Sebastian Korda,6-2 1-6 7-6(3),98.0,61.0,37.0,19.0,87.0,45.0,28.0,20.0
2022-03-07,Indian Wells Masters,M,Hard,3,Daniel Evans,Federico Coria,6-2 6-0,40.0,17.0,11.0,17.0,48.0,29.0,11.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Reilly Opelka,Lorenzo Musetti,6-1 6-4,47.0,27.0,22.0,15.0,50.0,30.0,20.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Denis Shapovalov,Alejandro Davidovich Fokina,4-6 6-4 6-2,96.0,59.0,43.0,16.0,106.0,65.0,39.0,21.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jannik Sinner,Laslo Djere,6-3 6-3,55.0,25.0,19.0,19.0,67.0,42.0,26.0,10.0
2022-03-07,Indian Wells Masters,M,Hard,3,Benjamin Bonzi,Lorenzo Sonego,6-3 6-4,53.0,29.0,22.0,16.0,71.0,47.0,30.0,10.0
2022-03-07,Indian Wells Masters,M,Hard,3,Nick Kyrgios,Federico Delbonis,6-2 6-2,47.0,28.0,25.0,10.0,51.0,35.0,19.0,9.0
2022-03-07,Indian Wells Masters,M,Hard,3,Casper Ruud,Christopher Eubanks,7-6(5) 6-2,57.0,36.0,31.0,14.0,64.0,42.0,32.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,Matteo Berrettini,Holger Rune,6-3 4-6 6-4,93.0,60.0,43.0,17.0,77.0,52.0,38.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Lloyd Harris,Facundo Bagnis,6-3 4-6 6-3,81.0,51.0,40.0,17.0,89.0,52.0,38.0,19.0
2022-03-07,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Marin Cilic,6-7(7) 6-3 7-6(6),130.0,85.0,61.0,26.0,115.0,55.0,43.0,31.0
2022-03-07,Indian Wells Masters,M,Hard,3,Botic Van De Zandschulp,Felix Auger Aliassime,7-6(4) 6-7(4) 6-3,113.0,68.0,50.0,25.0,118.0,61.0,45.0,27.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jaume Munar,Pablo Carreno Busta,4-6 6-4 7-6(4),112.0,73.0,46.0,19.0,115.0,78.0,53.0,15.0
2022-03-07,Indian Wells Masters,M,Hard,3,Taylor Fritz,Kamil Majchrzak,6-1 6-1,43.0,18.0,14.0,16.0,45.0,25.0,16.0,4.0
2022-03-07,Indian Wells Masters,M,Hard,3,Alex De Minaur,John Millman,7-6(4) 6-3,65.0,38.0,26.0,18.0,63.0,35.0,21.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Tommy Paul,Alexander Zverev,6-2 4-6 7-6(2),98.0,62.0,44.0,24.0,90.0,64.0,50.0,9.0
2022-03-07,Indian Wells Masters,M,Hard,3,Andrey Rublev,Dominik Koepfer,7-5 6-4,65.0,43.0,31.0,11.0,85.0,50.0,27.0,20.0
2022-03-07,Indian Wells Masters,M,Hard,3,Frances Tiafoe,Brandon Nakashima,6-4 6-4,56.0,33.0,27.0,13.0,68.0,32.0,26.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Steve Johnson,Aslan Karatsev,7-6(5) 6-4,64.0,42.0,38.0,13.0,85.0,50.0,36.0,17.0
2022-03-07,Indian Wells Masters,M,Hard,3,Hubert Hurkacz,Oscar Otte,6-3 3-6 6-3,79.0,54.0,41.0,15.0,78.0,34.0,26.0,22.0
2022-03-07,Indian Wells Masters,M,Hard,3,Diego Schwartzman,Emil Ruusuvuori,5-7 6-3 6-3,101.0,59.0,42.0,18.0,87.0,61.0,38.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,John Isner,Sam Querrey,7-6(6) 7-6(2),70.0,50.0,40.0,14.0,74.0,43.0,39.0,15.0
2022-03-07,Indian Wells Masters,M,Hard,3,Alexander Bublik,Andy Murray,7-6(9) 6-3,81.0,47.0,39.0,17.0,78.0,42.0,29.0,21.0
2022-03-07,Indian Wells Masters,M,Hard,3,Grigor Dimitrov,Jordan Thompson,7-6(3) 6-2,59.0,35.0,29.0,13.0,69.0,39.0,26.0,13.0
2022-03-07,Indian Wells Masters,M,Hard,3,Tomas Machac,Alexei Popyrin,6-3 7-5,75.0,53.0,40.0,7.0,81.0,49.0,31.0,13.0
2022-03-07,Indian Wells Masters,M,Hard,3,Filip Krajinovic,Dusan Lajovic,7-5 4-6 6-1,91.0,56.0,40.0,21.0,76.0,53.0,33.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Mackenzie Mcdonald,Marton Fucsovics,7-6(11) 7-5,105.0,63.0,47.0,23.0,77.0,49.0,39.0,13.0
2022-03-07,Indian Wells Masters,M,Hard,3,J J Wolf,Hugo Gaston,7-5 6-4,63.0,36.0,26.0,14.0,83.0,45.0,32.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Pedro Martinez,Joao Sousa,6-4 7-5,86.0,52.0,31.0,19.0,84.0,45.0,28.0,16.0
2022-03-07,Indian Wells Masters,M,Hard,3,Fabio Fognini,Pablo Andujar,3-6 6-3 6-3,84.0,45.0,33.0,20.0,96.0,54.0,38.0,19.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jenson Brooksby,Roberto Carballes Baena,6-1 6-4,42.0,26.0,18.0,14.0,60.0,39.0,21.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jack Sock,Juan Manuel Cerundolo,6-1 6-1,44.0,34.0,27.0,5.0,44.0,26.0,9.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Sebastian Korda,Thanasi Kokkinakis,6-3 6-4,60.0,39.0,29.0,9.0,55.0,33.0,21.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,Federico Coria,Pablo Cuevas,6-4 7-6(5),80.0,58.0,45.0,6.0,69.0,47.0,31.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,Lorenzo Musetti,Marcos Giron,6-3 7-5,57.0,38.0,30.0,12.0,71.0,39.0,25.0,16.0
2022-03-07,Indian Wells Masters,M,Hard,3,Alejandro Davidovich Fokina,Borna Coric,6-7(5) 6-0 7-5,92.0,59.0,40.0,19.0,102.0,67.0,40.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Laslo Djere,Soon Woo Kwon,2-6 6-3 6-4,79.0,48.0,35.0,13.0,92.0,54.0,36.0,16.0
2022-03-07,Indian Wells Masters,M,Hard,3,Benjamin Bonzi,Arthur Rinderknech,6-3 7-5,58.0,42.0,33.0,10.0,62.0,30.0,21.0,15.0
2022-03-07,Indian Wells Masters,M,Hard,3,Nick Kyrgios,Sebastian Baez,6-4 6-0,62.0,46.0,36.0,4.0,51.0,36.0,18.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,Christopher Eubanks,Maxime Cressy,5-7 7-6(8) 6-4,110.0,66.0,53.0,24.0,97.0,62.0,49.0,24.0
2022-03-07,Indian Wells Masters,M,Hard,3,Holger Rune,Ugo Humbert,6-3 6-2,41.0,24.0,20.0,12.0,51.0,29.0,19.0,9.0
2022-03-07,Indian Wells Masters,M,Hard,3,Facundo Bagnis,Henri Laaksonen,6-3 7-6(4),65.0,43.0,33.0,15.0,83.0,43.0,31.0,19.0
2022-03-07,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Liam Broady,6-4 4-6 6-4,90.0,55.0,45.0,16.0,91.0,47.0,33.0,24.0
2022-03-07,Indian Wells Masters,M,Hard,3,Botic Van De Zandschulp,Tennys Sandgren,6-4 6-2,55.0,36.0,29.0,10.0,50.0,26.0,17.0,13.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jaume Munar,Juncheng Shang,6-3 6-4,62.0,45.0,34.0,7.0,71.0,52.0,29.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,Kamil Majchrzak,Aljaz Bedene,6-1 7-5,53.0,36.0,29.0,12.0,52.0,26.0,23.0,7.0
2022-03-07,Indian Wells Masters,M,Hard,3,John Millman,Jan Lennard Struff,7-6(6) 6-4,72.0,49.0,37.0,13.0,79.0,46.0,34.0,15.0
2022-03-07,Indian Wells Masters,M,Hard,3,Tommy Paul,Mikhail Kukushkin,6-4 6-4,65.0,36.0,29.0,14.0,61.0,38.0,22.0,14.0
2022-03-07,Indian Wells Masters,M,Hard,3,Dominik Koepfer,Benoit Paire,2-6 7-5 6-4,106.0,70.0,41.0,19.0,110.0,47.0,37.0,24.0
2022-03-07,Indian Wells Masters,M,Hard,3,Brandon Nakashima,Adrian Mannarino,6-2 7-6(4),61.0,38.0,32.0,8.0,68.0,39.0,25.0,12.0
2022-03-07,Indian Wells Masters,M,Hard,3,Steve Johnson,Daniel Altmaier,6-3 7-6(3),79.0,39.0,32.0,20.0,62.0,39.0,29.0,11.0
2022-03-07,Indian Wells Masters,M,Hard,3,Oscar Otte,Richard Gasquet,6-2 1-6 6-3,69.0,41.0,32.0,13.0,80.0,47.0,36.0,10.0
2022-03-07,Indian Wells Masters,M,Hard,3,Emil Ruusuvuori,Philipp Kohlschreiber,6-3 6-3,54.0,36.0,24.0,9.0,57.0,33.0,19.0,9.0
2022-03-07,Indian Wells Masters,M,Hard,3,Sam Querrey,Tallon Griekspoor,6-7(3) 6-2 6-4,93.0,57.0,47.0,19.0,101.0,62.0,39.0,24.0
2022-03-07,Indian Wells Masters,M,Hard,3,Andy Murray,Taro Daniel,1-6 6-2 6-4,63.0,40.0,25.0,8.0,71.0,45.0,34.0,8.0
2022-03-07,Indian Wells Masters,M,Hard,3,Jordan Thompson,David Goffin,4-6 7-5 7-6(3),105.0,56.0,42.0,23.0,113.0,60.0,43.0,26.0
2022-03-21,Miami Masters,M,Hard,3,Carlos Alcaraz,Casper Ruud,7-5 6-4,68.0,48.0,36.0,9.0,73.0,43.0,26.0,16.0
2022-03-21,Miami Masters,M,Hard,3,Carlos Alcaraz,Hubert Hurkacz,7-6(5) 7-6(2),81.0,58.0,45.0,16.0,86.0,57.0,46.0,13.0
2022-03-21,Miami Masters,M,Hard,3,Casper Ruud,Francisco Cerundolo,6-4 6-1,61.0,37.0,31.0,8.0,57.0,33.0,17.0,11.0
2022-03-21,Miami Masters,M,Hard,3,Hubert Hurkacz,Daniil Medvedev,7-6(7) 6-3,64.0,46.0,34.0,11.0,94.0,49.0,34.0,22.0
2022-03-21,Miami Masters,M,Hard,3,Carlos Alcaraz,Miomir Kecmanovic,6-7(5) 6-3 7-6(5),106.0,79.0,62.0,14.0,95.0,64.0,49.0,20.0
2022-03-21,Miami Masters,M,Hard,3,Francisco Cerundolo,Jannik Sinner,4-1 RET,20.0,15.0,11.0,3.0,13.0,6.0,4.0,3.0
2022-03-21,Miami Masters,M,Hard,3,Casper Ruud,Alexander Zverev,6-3 1-6 6-3,63.0,47.0,37.0,10.0,66.0,44.0,35.0,12.0
2022-03-21,Miami Masters,M,Hard,3,Daniil Medvedev,Jenson Brooksby,7-5 6-1,58.0,40.0,34.0,7.0,46.0,33.0,18.0,6.0
2022-03-21,Miami Masters,M,Hard,3,Hubert Hurkacz,Lloyd Harris,7-6(3) 6-2,60.0,39.0,31.0,12.0,64.0,38.0,24.0,11.0
2022-03-21,Miami Masters,M,Hard,3,Carlos Alcaraz,Stefanos Tsitsipas,7-5 6-3,72.0,50.0,37.0,10.0,78.0,46.0,34.0,9.0
2022-03-21,Miami Masters,M,Hard,3,Miomir Kecmanovic,Taylor Fritz,3-6 6-1 6-4,97.0,70.0,51.0,12.0,88.0,60.0,42.0,14.0
2022-03-21,Miami Masters,M,Hard,3,Jannik Sinner,Nick Kyrgios,7-6(3) 6-3,70.0,46.0,38.0,11.0,71.0,45.0,31.0,13.0
2022-03-21,Miami Masters,M,Hard,3,Francisco Cerundolo,Frances Tiafoe,6-7(2) 7-6(3) 6-2,94.0,70.0,49.0,13.0,112.0,53.0,35.0,29.0
2022-03-21,Miami Masters,M,Hard,3,Casper Ruud,Cameron Norrie,6-3 6-4,68.0,39.0,33.0,10.0,53.0,28.0,19.0,12.0
2022-03-21,Miami Masters,M,Hard,3,Alexander Zverev,Thanasi Kokkinakis,6-4 6-4,50.0,35.0,31.0,9.0,73.0,41.0,32.0,12.0
2022-03-21,Miami Masters,M,Hard,3,Daniil Medvedev,Pedro Martinez,6-3 6-4,55.0,39.0,31.0,10.0,58.0,36.0,22.0,12.0
2022-03-21,Miami Masters,M,Hard,3,Jenson Brooksby,Roberto Bautista Agut,6-3 5-7 6-4,96.0,57.0,36.0,22.0,94.0,58.0,36.0,19.0
2022-03-21,Miami Masters,M,Hard,3,Lloyd Harris,Yoshihito Nishioka,7-6(5) 4-6 7-5,122.0,82.0,59.0,21.0,96.0,68.0,51.0,19.0
2022-03-21,Miami Masters,M,Hard,3,Hubert Hurkacz,Aslan Karatsev,7-5 4-6 6-3,89.0,63.0,52.0,14.0,94.0,53.0,37.0,26.0
2022-03-21,Miami Masters,M,Hard,3,Stefanos Tsitsipas,Alex De Minaur,6-4 6-3,57.0,34.0,28.0,16.0,76.0,50.0,32.0,13.0
2022-03-21,Miami Masters,M,Hard,3,Carlos Alcaraz,Marin Cilic,6-4 6-4,55.0,36.0,28.0,13.0,66.0,45.0,31.0,10.0
2022-03-21,Miami Masters,M,Hard,3,Taylor Fritz,Tommy Paul,7-6(2) 6-4,67.0,37.0,30.0,20.0,69.0,43.0,29.0,14.0
2022-03-21,Miami Masters,M,Hard,3,Miomir Kecmanovic,Sebastian Korda,7-6(4) 6-3,71.0,49.0,39.0,11.0,65.0,41.0,27.0,14.0
2022-03-21,Miami Masters,M,Hard,3,Nick Kyrgios,Fabio Fognini,6-2 6-4,44.0,34.0,29.0,7.0,53.0,31.0,20.0,11.0
2022-03-21,Miami Masters,M,Hard,3,Jannik Sinner,Pablo Carreno Busta,5-7 7-5 7-5,140.0,85.0,57.0,27.0,94.0,59.0,40.0,17.0
2022-03-21,Miami Masters,M,Hard,3,Francisco Cerundolo,Gael Monfils,6-2 6-3,52.0,36.0,27.0,10.0,48.0,27.0,17.0,9.0
2022-03-21,Miami Masters,M,Hard,3,Frances Tiafoe,Juan Manuel Cerundolo,6-3 6-2,47.0,32.0,25.0,12.0,49.0,32.0,20.0,7.0
2022-03-21,Miami Masters,M,Hard,3,Casper Ruud,Alexander Bublik,6-3 6-2,46.0,33.0,28.0,8.0,50.0,31.0,21.0,7.0
2022-03-21,Miami Masters,M,Hard,3,Cameron Norrie,Hugo Gaston,6-3 7-5,72.0,49.0,33.0,12.0,81.0,39.0,20.0,22.0
2022-03-21,Miami Masters,M,Hard,3,Thanasi Kokkinakis,Denis Kudla,7-6(5) 4-6 7-6(4),102.0,72.0,62.0,14.0,113.0,71.0,55.0,26.0
2022-03-21,Miami Masters,M,Hard,3,Alexander Zverev,Mackenzie Mcdonald,6-2 6-2,50.0,37.0,27.0,9.0,62.0,40.0,24.0,9.0
2022-03-21,Miami Masters,M,Hard,3,Daniil Medvedev,Andy Murray,6-4 6-2,50.0,32.0,27.0,11.0,51.0,26.0,19.0,10.0
2022-03-21,Miami Masters,M,Hard,3,Pedro Martinez,Cristian Garin,7-6(2) 6-2,82.0,53.0,35.0,15.0,67.0,40.0,21.0,12.0
2022-03-21,Miami Masters,M,Hard,3,Jenson Brooksby,Nikoloz Basilashvili,6-3 6-1,59.0,37.0,31.0,9.0,47.0,31.0,19.0,4.0
2022-03-21,Miami Masters,M,Hard,3,Roberto Bautista Agut,Kamil Majchrzak,6-3 6-3,52.0,31.0,23.0,11.0,50.0,29.0,21.0,6.0
2022-03-21,Miami Masters,M,Hard,3,Lloyd Harris,Denis Shapovalov,6-3 6-4,47.0,30.0,23.0,12.0,66.0,35.0,22.0,15.0
2022-03-21,Miami Masters,M,Hard,3,Yoshihito Nishioka,Daniel Evans,3-6 6-4 6-3,100.0,70.0,45.0,18.0,80.0,43.0,35.0,15.0
2022-03-21,Miami Masters,M,Hard,3,Aslan Karatsev,Ugo Humbert,7-5 6-2,70.0,40.0,28.0,18.0,78.0,45.0,25.0,17.0
2022-03-21,Miami Masters,M,Hard,3,Hubert Hurkacz,Arthur Rinderknech,7-6(5) 6-2,63.0,50.0,39.0,9.0,78.0,53.0,40.0,10.0
2022-03-21,Miami Masters,M,Hard,3,Stefanos Tsitsipas,J J Wolf,6-4 6-7(5) 6-1,78.0,49.0,38.0,17.0,87.0,50.0,36.0,17.0
2022-03-21,Miami Masters,M,Hard,3,Alex De Minaur,Jordan Thompson,6-2 6-3,40.0,23.0,18.0,12.0,48.0,27.0,16.0,7.0
2022-03-21,Miami Masters,M,Hard,3,Marin Cilic,Alexei Popyrin,6-0 6-3,42.0,26.0,22.0,10.0,36.0,24.0,15.0,4.0
2022-03-21,Miami Masters,M,Hard,3,Carlos Alcaraz,Marton Fucsovics,6-3 6-2,55.0,35.0,29.0,11.0,58.0,36.0,24.0,10.0
2022-03-21,Miami Masters,M,Hard,3,Taylor Fritz,Mikhail Kukushkin,6-3 5-7 6-3,75.0,48.0,41.0,16.0,92.0,63.0,44.0,12.0
2022-03-21,Miami Masters,M,Hard,3,Tommy Paul,Karen Khachanov,6-4 3-6 7-6(3),87.0,55.0,41.0,16.0,110.0,74.0,47.0,21.0
2022-03-21,Miami Masters,M,Hard,3,Sebastian Korda,Albert Ramos,4-6 7-6(6) 6-3,99.0,64.0,46.0,17.0,108.0,79.0,50.0,14.0
2022-03-21,Miami Masters,M,Hard,3,Miomir Kecmanovic,Felix Auger Aliassime,6-4 6-2,59.0,33.0,25.0,18.0,58.0,34.0,21.0,10.0
2022-03-21,Miami Masters,M,Hard,3,Nick Kyrgios,Andrey Rublev,6-3 6-0,54.0,43.0,30.0,5.0,39.0,20.0,13.0,4.0
2022-03-21,Miami Masters,M,Hard,3,Fabio Fognini,Taro Daniel,6-7(1) 6-2 7-6(5),115.0,71.0,50.0,21.0,104.0,67.0,46.0,16.0
2022-03-21,Miami Masters,M,Hard,3,Pablo Carreno Busta,David Goffin,6-3 6-2,48.0,32.0,24.0,13.0,48.0,36.0,23.0,3.0
2022-03-21,Miami Masters,M,Hard,3,Jannik Sinner,Emil Ruusuvuori,6-4 3-6 7-6(8),101.0,63.0,49.0,15.0,98.0,66.0,45.0,19.0
2022-03-21,Miami Masters,M,Hard,3,Francisco Cerundolo,Reilly Opelka,6-1 3-1 RET,27.0,18.0,14.0,7.0,38.0,25.0,15.0,3.0
2022-03-21,Miami Masters,M,Hard,3,Gael Monfils,Oscar Otte,7-6(9) 6-1,65.0,38.0,32.0,17.0,68.0,41.0,28.0,14.0
2022-03-21,Miami Masters,M,Hard,3,Frances Tiafoe,Brandon Nakashima,3-6 7-6(5) 6-4,89.0,59.0,49.0,14.0,85.0,55.0,44.0,22.0
2022-03-21,Miami Masters,M,Hard,3,Juan Manuel Cerundolo,Kevin Anderson,7-6(7) 3-6 6-3,99.0,75.0,51.0,14.0,86.0,51.0,42.0,18.0
2022-03-21,Miami Masters,M,Hard,3,Casper Ruud,Henri Laaksonen,6-1 6-2,39.0,29.0,25.0,7.0,38.0,13.0,7.0,11.0
2022-03-21,Miami Masters,M,Hard,3,Alexander Bublik,Daniel Elahi Galan,6-7(7) 6-3 6-4,94.0,54.0,42.0,19.0,109.0,70.0,40.0,20.0
2022-03-21,Miami Masters,M,Hard,3,Hugo Gaston,John Isner,7-6(5) 6-4,70.0,46.0,35.0,18.0,71.0,48.0,40.0,9.0
2022-03-21,Miami Masters,M,Hard,3,Cameron Norrie,Jack Draper,7-6(5) 6-4,84.0,55.0,40.0,17.0,68.0,36.0,26.0,18.0
2022-03-21,Miami Masters,M,Hard,3,Thanasi Kokkinakis,Diego Schwartzman,4-6 7-6(3) 6-4,107.0,68.0,51.0,13.0,98.0,61.0,36.0,21.0
2022-03-21,Miami Masters,M,Hard,3,Denis Kudla,Lorenzo Sonego,3-6 7-6(5) 6-4,99.0,67.0,46.0,17.0,87.0,54.0,42.0,19.0
2022-03-21,Miami Masters,M,Hard,3,Mackenzie Mcdonald,Grigor Dimitrov,6-1 6-4,57.0,36.0,26.0,14.0,43.0,29.0,18.0,8.0
2022-03-21,Miami Masters,M,Hard,3,Alexander Zverev,Borna Coric,6-4 3-6 6-3,75.0,55.0,45.0,11.0,78.0,51.0,33.0,20.0
2022-03-21,Miami Masters,M,Hard,3,Andy Murray,Federico Delbonis,7-6(4) 6-1,52.0,40.0,35.0,6.0,60.0,34.0,30.0,7.0
