tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2021-07-24,Tokyo Olympics,A,Hard,3,Aslan Karatsev,Tommy Paul,6-3 6-2,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Ilya Ivashka,Gael Monfils,6-4 4-6 7-5,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Max Purcell,Felix Auger Aliassime,6-4 7-6(2),,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Diego Schwartzman,Juan Pablo Varillas,7-5 6-4,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Hubert Hurkacz,Luke Saville,6-2 6-4,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Pablo Carreno Busta,Tennys Sandgren,7-5 6-2,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Kei Nishikori,Andrey Rublev,6-3 6-4,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alexander Zverev,Yen Hsun Lu,6-1 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Stefanos Tsitsipas,Philipp Kohlschreiber,6-3 3-6 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Daniil Medvedev,Alexander Bublik,6-4 7-6(8),,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Novak Djokovic,Hugo Dellien,6-2 6-2,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Kei Nishikori,Marcos Giron,7-6(5) 3-6 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Dominik Koepfer,Max Purcell,6-3 6-0,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Ilya Ivashka,Mikhail Kukushkin,6-7(4) 6-3 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alejandro Davidovich Fokina,John Millman,6-4 6-7(4) 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Fabio Fognini,Egor Gerasimov,6-4 7-6(4),,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Ugo Humbert,Miomir Kecmanovic,4-6 7-6(5) 7-5,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Nikoloz Basilashvili,Lorenzo Sonego,6-4 3-6 6-4,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Karen Khachanov,James Duckworth,7-5 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Jeremy Chardy,Aslan Karatsev,7-5 4-6 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Diego Schwartzman,Tomas Machac,6-4 7-5,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Liam Broady,Hubert Hurkacz,7-5 3-6 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Pablo Carreno Busta,Marin Cilic,5-7 6-4 6-4,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alexander Zverev,Daniel Elahi Galan,6-2 6-2,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Stefanos Tsitsipas,Frances Tiafoe,6-3 6-4,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Daniil Medvedev,Sumit Nagal,6-2 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Novak Djokovic,Jan Lennard Struff,6-4 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Kei Nishikori,Ilya Ivashka,7-6(7) 6-0,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Jeremy Chardy,Liam Broady,7-6(3) 4-6 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Karen Khachanov,Diego Schwartzman,6-1 2-6 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Pablo Carreno Busta,Dominik Koepfer,7-6(7) 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alexander Zverev,Nikoloz Basilashvili,6-4 7-6(5),,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Ugo Humbert,Stefanos Tsitsipas,2-6 7-6(4) 6-2,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Daniil Medvedev,Fabio Fognini,6-2 3-6 6-2,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Novak Djokovic,Alejandro Davidovich Fokina,6-3 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Karen Khachanov,Ugo Humbert,7-6(4) 4-6 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alexander Zverev,Jeremy Chardy,6-4 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Pablo Carreno Busta,Daniil Medvedev,6-2 7-6(5),,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Novak Djokovic,Kei Nishikori,6-2 6-0,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Karen Khachanov,Pablo Carreno Busta,6-3 6-3,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alexander Zverev,Novak Djokovic,1-6 6-3 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Alexander Zverev,Karen Khachanov,6-3 6-1,,,,,,,,
2021-07-24,Tokyo Olympics,A,Hard,3,Pablo Carreno Busta,Novak Djokovic,6-4 6-7(6) 6-3,,,,,,,,
2021-04-26,Munich,A,Clay,3,Pablo Cuevas,Tennys Sandgren,7-6(4) 0-6 6-1,85.0,52.0,34.0,14.0,64.0,40.0,27.0,13.0
2021-04-26,Munich,A,Clay,3,Guido Pella,Egor Gerasimov,6-0 2-0 RET,31.0,23.0,18.0,2.0,44.0,27.0,11.0,6.0
2021-04-26,Munich,A,Clay,3,John Millman,Alexei Popyrin,7-6(3) 3-6 7-5,127.0,79.0,56.0,23.0,134.0,80.0,56.0,25.0
2021-04-26,Munich,A,Clay,3,Federico Coria,Cedrik Marcel Stebe,6-3 3-6 6-2,94.0,57.0,31.0,19.0,86.0,63.0,33.0,6.0
2021-04-26,Munich,A,Clay,3,Daniel Elahi Galan,Sebastian Korda,6-1 7-6(7),66.0,39.0,31.0,13.0,55.0,32.0,22.0,9.0
2021-04-26,Munich,A,Clay,3,Nikoloz Basilashvili,Thiago Monteiro,6-2 6-3,51.0,29.0,21.0,11.0,53.0,37.0,19.0,6.0
2021-04-26,Munich,A,Clay,3,Jan Lennard Struff,Andrej Martin,6-4 6-3,55.0,26.0,21.0,16.0,54.0,32.0,22.0,10.0
2021-04-26,Munich,A,Clay,3,Dominik Koepfer,Philipp Kohlschreiber,4-6 6-4 6-3,105.0,56.0,37.0,21.0,86.0,61.0,31.0,15.0
2021-04-26,Munich,A,Clay,3,Yannick Hanfmann,Taro Daniel,6-2 3-6 7-6(5),111.0,74.0,53.0,16.0,97.0,63.0,46.0,16.0
2021-04-26,Munich,A,Clay,3,Mackenzie Mcdonald,Dusan Lajovic,6-4 6-4,59.0,39.0,31.0,13.0,71.0,47.0,30.0,13.0
2021-04-26,Munich,A,Clay,3,Ilya Ivashka,Emil Ruusuvuori,6-1 6-2,43.0,30.0,22.0,8.0,54.0,33.0,19.0,5.0
2021-04-26,Munich,A,Clay,3,Ricardas Berankis,Maximilian Marterer,7-6(10) 6-3,79.0,47.0,34.0,19.0,64.0,37.0,30.0,13.0
2021-04-26,Munich,A,Clay,3,Casper Ruud,Pablo Cuevas,6-3 6-2,47.0,29.0,22.0,16.0,51.0,29.0,17.0,13.0
2021-04-26,Munich,A,Clay,3,John Millman,Guido Pella,4-6 2-0 RET,43.0,31.0,21.0,4.0,49.0,29.0,19.0,9.0
2021-04-26,Munich,A,Clay,3,Norbert Gombos,Federico Coria,6-4 6-1,45.0,32.0,26.0,5.0,65.0,49.0,26.0,5.0
2021-04-26,Munich,A,Clay,3,Nikoloz Basilashvili,Daniel Elahi Galan,6-4 6-2,55.0,30.0,22.0,15.0,59.0,38.0,27.0,6.0
2021-04-26,Munich,A,Clay,3,Jan Lennard Struff,Dominik Koepfer,7-6(3) 6-7(0) 6-2,105.0,58.0,46.0,26.0,125.0,80.0,54.0,22.0
2021-04-26,Munich,A,Clay,3,Filip Krajinovic,Yannick Hanfmann,W/O,,,,,,,,
2021-04-26,Munich,A,Clay,3,Ilya Ivashka,Mackenzie Mcdonald,6-7(7) 6-1 6-2,91.0,54.0,38.0,26.0,81.0,48.0,32.0,16.0
2021-04-26,Munich,A,Clay,3,Alexander Zverev,Ricardas Berankis,6-2 6-4,62.0,40.0,29.0,9.0,61.0,32.0,18.0,12.0
2021-04-26,Munich,A,Clay,3,Casper Ruud,John Millman,6-3 6-4,61.0,36.0,25.0,16.0,55.0,32.0,21.0,10.0
2021-04-26,Munich,A,Clay,3,Nikoloz Basilashvili,Norbert Gombos,6-4 6-4,57.0,31.0,27.0,17.0,78.0,43.0,26.0,20.0
2021-04-26,Munich,A,Clay,3,Jan Lennard Struff,Filip Krajinovic,6-4 4-6 7-6(3),110.0,52.0,40.0,25.0,141.0,76.0,44.0,31.0
2021-04-26,Munich,A,Clay,3,Ilya Ivashka,Alexander Zverev,6-7(5) 7-5 6-3,102.0,69.0,50.0,18.0,93.0,51.0,40.0,18.0
2021-04-26,Munich,A,Clay,3,Nikoloz Basilashvili,Casper Ruud,6-1 6-2,45.0,20.0,15.0,16.0,53.0,35.0,21.0,4.0
2021-04-26,Munich,A,Clay,3,Jan Lennard Struff,Ilya Ivashka,6-4 6-1,57.0,33.0,26.0,11.0,65.0,33.0,22.0,10.0
2021-04-26,Munich,A,Clay,3,Nikoloz Basilashvili,Jan Lennard Struff,6-4 7-6(5),71.0,47.0,37.0,18.0,67.0,45.0,34.0,12.0
2021-06-14,Queen's Club,A,Grass,3,Denis Shapovalov,Aleksandar Vukic,7-6(6) 7-6(6),70.0,40.0,36.0,22.0,84.0,52.0,44.0,18.0
2021-06-14,Queen's Club,A,Grass,3,Feliciano Lopez,Illya Marchenko,6-1 7-6(6),61.0,35.0,32.0,16.0,58.0,32.0,23.0,15.0
2021-06-14,Queen's Club,A,Grass,3,Frances Tiafoe,Aljaz Bedene,4-6 6-3 6-4,93.0,56.0,41.0,23.0,85.0,47.0,37.0,19.0
2021-06-14,Queen's Club,A,Grass,3,Viktor Troicki,Lorenzo Sonego,6-4 6-4,53.0,38.0,31.0,11.0,66.0,41.0,30.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Jack Draper,Jannik Sinner,7-6(6) 7-6(2),79.0,53.0,39.0,14.0,94.0,60.0,42.0,14.0
2021-06-14,Queen's Club,A,Grass,3,Alexander Bublik,Jeremy Chardy,6-4 3-6 6-3,99.0,51.0,44.0,20.0,82.0,52.0,38.0,15.0
2021-06-14,Queen's Club,A,Grass,3,Cameron Norrie,Albert Ramos,4-6 6-3 6-4,90.0,64.0,48.0,15.0,97.0,55.0,38.0,24.0
2021-06-14,Queen's Club,A,Grass,3,Aslan Karatsev,Alejandro Tabilo,3-6 6-4 6-2,72.0,44.0,31.0,21.0,71.0,43.0,33.0,12.0
2021-06-14,Queen's Club,A,Grass,3,Fabio Fognini,Yen Hsun Lu,6-4 7-6(3),65.0,35.0,24.0,22.0,69.0,39.0,24.0,19.0
2021-06-14,Queen's Club,A,Grass,3,Marin Cilic,Sebastian Ofner,6-2 6-7(5) 7-6(4),95.0,61.0,52.0,18.0,128.0,74.0,53.0,23.0
2021-06-14,Queen's Club,A,Grass,3,John Millman,Reilly Opelka,7-6(4) 5-7 7-6(6),130.0,83.0,63.0,21.0,106.0,70.0,57.0,19.0
2021-06-14,Queen's Club,A,Grass,3,Alex De Minaur,Laslo Djere,3-6 6-3 6-4,90.0,51.0,34.0,20.0,91.0,54.0,35.0,18.0
2021-06-14,Queen's Club,A,Grass,3,Daniel Evans,Alexei Popyrin,6-4 6-4,69.0,43.0,35.0,12.0,56.0,38.0,28.0,7.0
2021-06-14,Queen's Club,A,Grass,3,Adrian Mannarino,Liam Broady,6-4 6-4,51.0,30.0,27.0,14.0,76.0,54.0,33.0,11.0
2021-06-14,Queen's Club,A,Grass,3,Andy Murray,Benoit Paire,6-3 6-2,52.0,33.0,24.0,12.0,44.0,22.0,16.0,9.0
2021-06-14,Queen's Club,A,Grass,3,Matteo Berrettini,Stefano Travaglia,7-6(5) 7-6(4),74.0,54.0,44.0,11.0,93.0,53.0,38.0,19.0
2021-06-14,Queen's Club,A,Grass,3,Denis Shapovalov,Feliciano Lopez,6-2 6-3,48.0,25.0,21.0,17.0,52.0,23.0,20.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Frances Tiafoe,Viktor Troicki,6-3 7-6(3),68.0,47.0,40.0,12.0,63.0,38.0,28.0,15.0
2021-06-14,Queen's Club,A,Grass,3,Jack Draper,Alexander Bublik,7-6(5) 7-6(0),73.0,47.0,39.0,19.0,75.0,53.0,41.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Cameron Norrie,Aslan Karatsev,7-5 6-2,61.0,45.0,34.0,8.0,64.0,42.0,26.0,8.0
2021-06-14,Queen's Club,A,Grass,3,Marin Cilic,Fabio Fognini,6-3 7-6(4),67.0,45.0,37.0,11.0,63.0,32.0,23.0,16.0
2021-06-14,Queen's Club,A,Grass,3,Alex De Minaur,John Millman,6-1 6-3,47.0,28.0,21.0,11.0,49.0,29.0,13.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Daniel Evans,Adrian Mannarino,6-4 7-6(7),70.0,42.0,34.0,20.0,71.0,50.0,35.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Matteo Berrettini,Andy Murray,6-3 6-3,54.0,35.0,29.0,10.0,61.0,40.0,25.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Denis Shapovalov,Frances Tiafoe,6-3 6-4,67.0,38.0,30.0,15.0,58.0,37.0,25.0,11.0
2021-06-14,Queen's Club,A,Grass,3,Cameron Norrie,Jack Draper,6-3 6-3,64.0,43.0,29.0,14.0,59.0,30.0,19.0,15.0
2021-06-14,Queen's Club,A,Grass,3,Alex De Minaur,Marin Cilic,3-6 6-3 6-4,88.0,58.0,38.0,23.0,102.0,60.0,46.0,16.0
2021-06-14,Queen's Club,A,Grass,3,Matteo Berrettini,Daniel Evans,7-6(5) 6-3,70.0,47.0,38.0,14.0,65.0,37.0,25.0,18.0
2021-06-14,Queen's Club,A,Grass,3,Cameron Norrie,Denis Shapovalov,7-5 6-3,65.0,42.0,32.0,13.0,66.0,39.0,28.0,10.0
2021-06-14,Queen's Club,A,Grass,3,Matteo Berrettini,Alex De Minaur,6-4 6-4,54.0,36.0,32.0,10.0,69.0,47.0,30.0,14.0
2021-06-14,Queen's Club,A,Grass,3,Matteo Berrettini,Cameron Norrie,6-4 6-7(5) 6-3,84.0,64.0,58.0,11.0,88.0,68.0,54.0,11.0
2021-07-19,Gstaad,A,Clay,3,Arthur Rinderknech,Dominic Stricker,6-4 6-4,52.0,32.0,29.0,12.0,57.0,27.0,18.0,18.0
2021-07-19,Gstaad,A,Clay,3,Zizou Bergs,Oscar Otte,7-6(3) 6-1,75.0,52.0,39.0,10.0,68.0,40.0,25.0,14.0
2021-07-19,Gstaad,A,Clay,3,Laslo Djere,Thiago Seyboth Wild,6-4 6-3,50.0,26.0,22.0,15.0,62.0,40.0,26.0,9.0
2021-07-19,Gstaad,A,Clay,3,Marc Polmans,Sandro Ehrat,7-5 6-3,74.0,58.0,38.0,11.0,63.0,42.0,30.0,8.0
2021-07-19,Gstaad,A,Clay,3,Hugo Gaston,Juan Manuel Cerundolo,6-4 6-2,63.0,35.0,24.0,14.0,57.0,36.0,17.0,11.0
2021-07-19,Gstaad,A,Clay,3,Federico Delbonis,Leandro Riedi,6-3 6-3,53.0,34.0,29.0,11.0,66.0,35.0,20.0,16.0
2021-07-19,Gstaad,A,Clay,3,Benoit Paire,Jozef Kovalik,6-3 7-6(2),84.0,53.0,41.0,17.0,59.0,32.0,25.0,16.0
2021-07-19,Gstaad,A,Clay,3,Tallon Griekspoor,Juan Ignacio Londero,7-5 4-6 7-6(1),109.0,71.0,52.0,24.0,102.0,67.0,43.0,29.0
2021-07-19,Gstaad,A,Clay,3,Dennis Novak,Kacper Zuk,6-4 6-4,50.0,33.0,26.0,13.0,58.0,35.0,25.0,8.0
2021-07-19,Gstaad,A,Clay,3,Feliciano Lopez,Marc Andrea Huesler,6-4 4-6 6-5 RET,91.0,45.0,34.0,27.0,91.0,44.0,34.0,26.0
2021-07-19,Gstaad,A,Clay,3,Mikael Ymer,Enzo Couacaud,4-6 6-3 6-3,95.0,60.0,44.0,20.0,80.0,36.0,29.0,23.0
2021-07-19,Gstaad,A,Clay,3,Vit Kopriva,Johan Nikles,6-2 6-1,42.0,28.0,20.0,10.0,56.0,35.0,19.0,6.0
2021-07-19,Gstaad,A,Clay,3,Arthur Rinderknech,Roberto Bautista Agut,6-2 6-4,67.0,38.0,30.0,13.0,66.0,39.0,24.0,10.0
2021-07-19,Gstaad,A,Clay,3,Laslo Djere,Zizou Bergs,6-2 4-6 6-2,78.0,44.0,30.0,16.0,87.0,52.0,31.0,11.0
2021-07-19,Gstaad,A,Clay,3,Cristian Garin,Marc Polmans,6-3 6-0,34.0,22.0,19.0,10.0,45.0,33.0,16.0,3.0
2021-07-19,Gstaad,A,Clay,3,Hugo Gaston,Federico Delbonis,6-0 6-7(2) 7-6(3),109.0,69.0,45.0,24.0,97.0,63.0,38.0,19.0
2021-07-19,Gstaad,A,Clay,3,Benoit Paire,Tallon Griekspoor,6-4 0-0 RET,28.0,20.0,19.0,3.0,23.0,18.0,14.0,4.0
2021-07-19,Gstaad,A,Clay,3,Casper Ruud,Dennis Novak,6-4 7-6(5),61.0,38.0,35.0,15.0,79.0,50.0,40.0,14.0
2021-07-19,Gstaad,A,Clay,3,Mikael Ymer,Feliciano Lopez,6-7(6) 7-6(7) 6-4,120.0,86.0,64.0,17.0,112.0,62.0,51.0,26.0
2021-07-19,Gstaad,A,Clay,3,Vit Kopriva,Denis Shapovalov,2-6 6-3 6-2,71.0,33.0,27.0,19.0,82.0,48.0,36.0,11.0
2021-07-19,Gstaad,A,Clay,3,Laslo Djere,Arthur Rinderknech,6-4 6-7(5) 6-4,111.0,67.0,49.0,29.0,95.0,60.0,50.0,18.0
2021-07-19,Gstaad,A,Clay,3,Hugo Gaston,Cristian Garin,6-4 1-6 7-6(11),92.0,48.0,36.0,22.0,101.0,50.0,35.0,29.0
2021-07-19,Gstaad,A,Clay,3,Casper Ruud,Benoit Paire,6-2 5-7 6-3,83.0,55.0,47.0,14.0,91.0,50.0,47.0,10.0
2021-07-19,Gstaad,A,Clay,3,Vit Kopriva,Mikael Ymer,6-1 6-0,32.0,14.0,13.0,13.0,54.0,38.0,16.0,5.0
2021-07-19,Gstaad,A,Clay,3,Hugo Gaston,Laslo Djere,3-6 6-3 6-3,82.0,43.0,30.0,20.0,84.0,46.0,30.0,18.0
2021-07-19,Gstaad,A,Clay,3,Casper Ruud,Vit Kopriva,6-3 6-0,41.0,28.0,22.0,8.0,58.0,30.0,17.0,9.0
2021-07-19,Gstaad,A,Clay,3,Casper Ruud,Hugo Gaston,6-3 6-2,72.0,49.0,32.0,12.0,79.0,51.0,26.0,13.0
2021-07-12,Newport,A,Grass,3,Maxime Cressy,Paolo Lorenzi,6-1 6-2,42.0,24.0,22.0,11.0,49.0,25.0,16.0,7.0
2021-07-12,Newport,A,Grass,3,Yuichi Sugita,Jurij Rodionov,7-5 6-3,57.0,36.0,31.0,11.0,60.0,29.0,21.0,16.0
2021-07-12,Newport,A,Grass,3,Jordan Thompson,Cedrik Marcel Stebe,5-4 RET,28.0,10.0,9.0,9.0,32.0,18.0,15.0,2.0
2021-07-12,Newport,A,Grass,3,Peter Gojowczyk,Mitchell Krueger,6-2 6-2,46.0,28.0,25.0,11.0,44.0,28.0,17.0,5.0
2021-07-12,Newport,A,Grass,3,Jenson Brooksby,Evgeny Donskoy,7-5 6-3,60.0,40.0,33.0,11.0,70.0,38.0,29.0,11.0
2021-07-12,Newport,A,Grass,3,Denis Kudla,Steve Johnson,7-6(3) 3-6 6-4,97.0,50.0,37.0,24.0,100.0,46.0,36.0,24.0
2021-07-12,Newport,A,Grass,3,Kevin Anderson,Illya Marchenko,7-5 6-3,72.0,42.0,34.0,17.0,52.0,28.0,21.0,13.0
2021-07-12,Newport,A,Grass,3,Sebastian Ofner,Yasutaka Uchiyama,6-4 6-4,46.0,25.0,22.0,18.0,50.0,23.0,20.0,14.0
2021-07-12,Newport,A,Grass,3,Jack Sock,Alex Bolt,3-6 6-4 6-3,83.0,55.0,39.0,9.0,96.0,61.0,37.0,14.0
2021-07-12,Newport,A,Grass,3,Tennys Sandgren,Joao Sousa,6-4 7-6(3),65.0,38.0,29.0,14.0,63.0,33.0,20.0,18.0
2021-07-12,Newport,A,Grass,3,Jason Jung,Brayden Schnur,7-5 6-7(1) 7-6(4),127.0,75.0,56.0,24.0,146.0,86.0,60.0,29.0
2021-07-12,Newport,A,Grass,3,Ivo Karlovic,Bernabe Zapata Miralles,6-7(5) 6-1 6-4,93.0,54.0,47.0,22.0,86.0,47.0,29.0,26.0
2021-07-12,Newport,A,Grass,3,Maxime Cressy,Sam Querrey,6-4 2-6 6-2,81.0,49.0,40.0,13.0,73.0,34.0,27.0,19.0
2021-07-12,Newport,A,Grass,3,Jordan Thompson,Yuichi Sugita,6-0 6-2,48.0,26.0,20.0,12.0,54.0,35.0,19.0,6.0
2021-07-12,Newport,A,Grass,3,Peter Gojowczyk,Vasek Pospisil,6-3 6-3,53.0,24.0,21.0,14.0,66.0,33.0,25.0,11.0
2021-07-12,Newport,A,Grass,3,Jenson Brooksby,Denis Kudla,6-3 4-6 7-5,93.0,63.0,44.0,17.0,93.0,47.0,35.0,19.0
2021-07-12,Newport,A,Grass,3,Kevin Anderson,Sebastian Ofner,7-5 7-6(3),64.0,31.0,30.0,23.0,73.0,41.0,34.0,18.0
2021-07-12,Newport,A,Grass,3,Jack Sock,Yoshihito Nishioka,6-2 6-3,47.0,26.0,23.0,11.0,47.0,33.0,20.0,6.0
2021-07-12,Newport,A,Grass,3,Jason Jung,Tennys Sandgren,6-2 6-2,48.0,33.0,29.0,5.0,51.0,29.0,19.0,7.0
2021-07-12,Newport,A,Grass,3,Alexander Bublik,Ivo Karlovic,7-6(5) 4-6 6-1,89.0,52.0,43.0,23.0,84.0,55.0,43.0,14.0
2021-07-12,Newport,A,Grass,3,Jordan Thompson,Maxime Cressy,6-3 7-6(6),80.0,47.0,38.0,18.0,62.0,36.0,30.0,12.0
2021-07-12,Newport,A,Grass,3,Jenson Brooksby,Peter Gojowczyk,6-0 6-3,41.0,30.0,23.0,6.0,46.0,18.0,10.0,9.0
2021-07-12,Newport,A,Grass,3,Kevin Anderson,Jack Sock,6-7(5) 6-2 6-4,84.0,48.0,43.0,19.0,108.0,64.0,46.0,16.0
2021-07-12,Newport,A,Grass,3,Alexander Bublik,Jason Jung,6-2 6-4,54.0,26.0,22.0,18.0,58.0,33.0,21.0,13.0
2021-07-12,Newport,A,Grass,3,Jenson Brooksby,Jordan Thompson,6-3 7-6(3),80.0,49.0,40.0,13.0,74.0,41.0,24.0,20.0
2021-07-12,Newport,A,Grass,3,Kevin Anderson,Alexander Bublik,4-6 7-6(3) 7-5,109.0,69.0,54.0,18.0,111.0,60.0,43.0,28.0
2021-07-12,Newport,A,Grass,3,Kevin Anderson,Jenson Brooksby,7-6(8) 6-4,88.0,54.0,44.0,16.0,73.0,52.0,40.0,10.0
2021-07-12,Bastad,A,Clay,3,Pedro Martinez,Dennis Novak,7-5 6-1,59.0,36.0,23.0,15.0,48.0,33.0,18.0,6.0
2021-07-12,Bastad,A,Clay,3,Federico Coria,Francisco Cerundolo,6-4 6-4,71.0,49.0,34.0,12.0,82.0,53.0,27.0,19.0
2021-07-12,Bastad,A,Clay,3,Marco Cecchinato,Richard Gasquet,6-2 5-7 6-3,110.0,70.0,46.0,22.0,90.0,51.0,33.0,20.0
2021-07-12,Bastad,A,Clay,3,Arthur Rinderknech,Pedro Sousa,6-1 6-1,43.0,27.0,23.0,9.0,41.0,29.0,12.0,4.0
2021-07-12,Bastad,A,Clay,3,Yannick Hanfmann,Thiago Monteiro,6-2 7-5,58.0,40.0,28.0,14.0,67.0,44.0,27.0,9.0
2021-07-12,Bastad,A,Clay,3,Jiri Vesely,Salvatore Caruso,6-3 6-2,64.0,46.0,36.0,7.0,46.0,24.0,15.0,11.0
2021-07-12,Bastad,A,Clay,3,Emil Ruusuvuori,Mikael Ymer,1-6 6-4 6-3,86.0,54.0,38.0,13.0,78.0,45.0,30.0,17.0
