tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2017-02-06,Sofia,A,Hard,3,Martin Klizan,Daniel Brands,7-6(3) 6-2,72.0,58.0,39.0,8.0,73.0,47.0,36.0,5.0
2017-02-06,Sofia,A,Hard,3,Nikoloz Basilashvili,Dominic Thiem,6-4 6-4,60.0,35.0,27.0,16.0,65.0,27.0,21.0,21.0
2017-02-06,Sofia,A,Hard,3,David Goffin,Steve Darcis,6-1 6-3,54.0,27.0,21.0,16.0,63.0,32.0,22.0,9.0
2017-02-06,Sofia,A,Hard,3,Roberto Bautista Agut,Gilles Muller,7-5 7-6(5),65.0,43.0,34.0,19.0,92.0,64.0,50.0,10.0
2017-02-06,Sofia,A,Hard,3,Grigor Dimitrov,Viktor Troicki,6-3 6-3,54.0,30.0,27.0,13.0,53.0,32.0,22.0,8.0
2017-02-06,Sofia,A,Hard,3,Nikoloz Basilashvili,Martin Klizan,0-6 6-3 6-3,76.0,51.0,30.0,11.0,93.0,69.0,42.0,5.0
2017-02-06,Sofia,A,Hard,3,David Goffin,Roberto Bautista Agut,5-7 6-4 7-6(3),122.0,71.0,49.0,22.0,104.0,59.0,47.0,17.0
2017-02-06,Sofia,A,Hard,3,Grigor Dimitrov,Nikoloz Basilashvili,6-1 6-3,47.0,28.0,25.0,9.0,62.0,36.0,21.0,10.0
2017-02-06,Sofia,A,Hard,3,Grigor Dimitrov,David Goffin,7-5 6-4,85.0,58.0,41.0,8.0,64.0,31.0,20.0,13.0
2017-02-13,Buenos Aires,A,Clay,3,Alexandr Dolgopolov,Janko Tipsarevic,6-3 6-3,57.0,25.0,23.0,17.0,63.0,35.0,26.0,10.0
2017-02-13,Buenos Aires,A,Clay,3,Guido Andreozzi,Renzo Olivo,2-6 6-4 6-4,94.0,57.0,37.0,18.0,111.0,75.0,45.0,16.0
2017-02-13,Buenos Aires,A,Clay,3,Gerald Melzer,Paolo Lorenzi,6-3 6-3,68.0,48.0,31.0,11.0,62.0,33.0,21.0,12.0
2017-02-13,Buenos Aires,A,Clay,3,Alessandro Giannessi,Rogerio Dutra Silva,5-7 7-6(6) 6-4,123.0,88.0,59.0,16.0,108.0,54.0,39.0,29.0
2017-02-13,Buenos Aires,A,Clay,3,Leonardo Mayer,Gastao Elias,4-6 6-4 6-4,82.0,56.0,46.0,13.0,87.0,43.0,35.0,22.0
2017-02-13,Buenos Aires,A,Clay,3,Albert Ramos,Guido Pella,6-7(8) 6-4 7-6(6),128.0,73.0,51.0,30.0,125.0,82.0,54.0,25.0
2017-02-13,Buenos Aires,A,Clay,3,Tommy Robredo,Fabio Fognini,6-4 6-3,65.0,42.0,27.0,12.0,51.0,34.0,22.0,5.0
2017-02-13,Buenos Aires,A,Clay,3,Thiago Monteiro,Victor Estrella,6-2 6-1,37.0,20.0,19.0,11.0,43.0,24.0,12.0,5.0
2017-02-13,Buenos Aires,A,Clay,3,Carlos Berlocq,Jozef Kovalik,6-4 6-4,64.0,39.0,27.0,11.0,78.0,56.0,31.0,9.0
2017-02-13,Buenos Aires,A,Clay,3,Joao Sousa,Horacio Zeballos,6-2 7-6(4),58.0,44.0,34.0,10.0,63.0,41.0,27.0,9.0
2017-02-13,Buenos Aires,A,Clay,3,Federico Delbonis,Stephane Robert,6-3 6-1,50.0,39.0,29.0,7.0,52.0,23.0,15.0,12.0
2017-02-13,Buenos Aires,A,Clay,3,Diego Schwartzman,Facundo Bagnis,6-1 6-4,48.0,33.0,25.0,7.0,54.0,38.0,19.0,5.0
2017-02-13,Buenos Aires,A,Clay,3,Alexandr Dolgopolov,Pablo Cuevas,6-3 7-6(4),70.0,40.0,32.0,19.0,57.0,38.0,32.0,10.0
2017-02-13,Buenos Aires,A,Clay,3,Gerald Melzer,Guido Andreozzi,7-6(4) 6-3,66.0,43.0,35.0,17.0,57.0,39.0,31.0,12.0
2017-02-13,Buenos Aires,A,Clay,3,Pablo Carreno Busta,Alessandro Giannessi,6-1 4-6 6-4,80.0,54.0,42.0,13.0,92.0,67.0,45.0,6.0
2017-02-13,Buenos Aires,A,Clay,3,Albert Ramos,Leonardo Mayer,6-7(4) 7-6(3) 1-0 RET,81.0,58.0,46.0,16.0,95.0,63.0,51.0,15.0
2017-02-13,Buenos Aires,A,Clay,3,Thiago Monteiro,Tommy Robredo,6-3 6-4,63.0,44.0,32.0,7.0,63.0,34.0,21.0,12.0
2017-02-13,Buenos Aires,A,Clay,3,Carlos Berlocq,David Ferrer,6-4 6-2,60.0,39.0,29.0,12.0,48.0,29.0,20.0,8.0
2017-02-13,Buenos Aires,A,Clay,3,Joao Sousa,Federico Delbonis,7-5 6-3,65.0,46.0,32.0,11.0,59.0,38.0,24.0,9.0
2017-02-13,Buenos Aires,A,Clay,3,Kei Nishikori,Diego Schwartzman,5-7 6-2 6-2,92.0,61.0,43.0,13.0,81.0,56.0,35.0,8.0
2017-02-13,Buenos Aires,A,Clay,3,Alexandr Dolgopolov,Gerald Melzer,7-5 6-4,54.0,28.0,24.0,16.0,64.0,39.0,28.0,10.0
2017-02-13,Buenos Aires,A,Clay,3,Pablo Carreno Busta,Albert Ramos,6-3 4-6 6-4,79.0,55.0,36.0,17.0,107.0,57.0,36.0,29.0
2017-02-13,Buenos Aires,A,Clay,3,Carlos Berlocq,Thiago Monteiro,3-6 6-2 6-3,74.0,45.0,34.0,13.0,74.0,57.0,34.0,8.0
2017-02-13,Buenos Aires,A,Clay,3,Kei Nishikori,Joao Sousa,6-1 6-4,49.0,33.0,25.0,10.0,55.0,38.0,21.0,8.0
2017-02-13,Buenos Aires,A,Clay,3,Alexandr Dolgopolov,Pablo Carreno Busta,7-5 6-2,57.0,32.0,26.0,13.0,65.0,40.0,25.0,11.0
2017-02-13,Buenos Aires,A,Clay,3,Kei Nishikori,Carlos Berlocq,4-6 6-4 6-3,92.0,58.0,44.0,15.0,106.0,61.0,40.0,21.0
2017-02-13,Buenos Aires,A,Clay,3,Alexandr Dolgopolov,Kei Nishikori,7-6(4) 6-4,75.0,44.0,37.0,17.0,78.0,49.0,34.0,17.0
2017-02-13,Memphis,A,Hard,3,Yoshihito Nishioka,Guillermo Garcia Lopez,6-4 6-4,49.0,30.0,23.0,15.0,78.0,46.0,31.0,14.0
2017-02-13,Memphis,A,Hard,3,Reilly Opelka,Jared Donaldson,6-1 7-5,61.0,37.0,27.0,15.0,44.0,22.0,17.0,9.0
2017-02-13,Memphis,A,Hard,3,Donald Young,Adrian Mannarino,3-6 7-5 7-6(4),139.0,87.0,52.0,25.0,108.0,59.0,42.0,22.0
2017-02-13,Memphis,A,Hard,3,Ryan Harrison,Konstantin Kravchuk,6-3 7-5,68.0,40.0,34.0,14.0,56.0,35.0,28.0,10.0
2017-02-13,Memphis,A,Hard,3,Damir Dzumhur,Kevin Anderson,6-7(6) 7-6(2) 6-4,127.0,88.0,62.0,24.0,110.0,82.0,62.0,14.0
2017-02-13,Memphis,A,Hard,3,Steve Darcis,Radu Albot,7-5 3-6 6-4,95.0,57.0,43.0,17.0,88.0,66.0,39.0,14.0
2017-02-13,Memphis,A,Hard,3,Darian King,Bernard Tomic,6-4 6-4,52.0,36.0,28.0,12.0,60.0,40.0,27.0,10.0
2017-02-13,Memphis,A,Hard,3,Mikhail Kukushkin,Benjamin Becker,6-3 6-4,54.0,34.0,21.0,12.0,57.0,34.0,21.0,9.0
2017-02-13,Memphis,A,Hard,3,Tim Smyczek,Frances Tiafoe,6-3 5-7 6-3,102.0,65.0,41.0,20.0,89.0,51.0,32.0,17.0
2017-02-13,Memphis,A,Hard,3,Taylor Fritz,Yen Hsun Lu,4-6 7-6(4) 7-6(7),111.0,66.0,50.0,26.0,100.0,67.0,58.0,19.0
2017-02-13,Memphis,A,Hard,3,Matthew Ebden,Peter Polansky,6-7(4) 6-3 6-1,113.0,76.0,43.0,19.0,114.0,73.0,39.0,16.0
2017-02-13,Memphis,A,Hard,3,Nikoloz Basilashvili,Jordan Thompson,6-3 6-0,53.0,35.0,29.0,7.0,49.0,28.0,18.0,5.0
2017-02-13,Memphis,A,Hard,3,John Isner,Yoshihito Nishioka,4-6 6-3 6-4,80.0,56.0,47.0,14.0,90.0,68.0,46.0,14.0
2017-02-13,Memphis,A,Hard,3,Donald Young,Reilly Opelka,7-6(3) 6-3,66.0,45.0,37.0,16.0,60.0,44.0,31.0,11.0
2017-02-13,Memphis,A,Hard,3,Ryan Harrison,Sam Querrey,6-3 6-1,37.0,21.0,17.0,12.0,57.0,31.0,17.0,10.0
2017-02-13,Memphis,A,Hard,3,Damir Dzumhur,Steve Darcis,7-6(2) 6-4,70.0,49.0,34.0,11.0,74.0,44.0,31.0,12.0
2017-02-13,Memphis,A,Hard,3,Mikhail Kukushkin,Darian King,6-3 6-0,43.0,28.0,23.0,6.0,45.0,25.0,9.0,8.0
2017-02-13,Memphis,A,Hard,3,Steve Johnson,Tim Smyczek,3-6 6-4 6-2,89.0,50.0,37.0,18.0,80.0,47.0,28.0,18.0
2017-02-13,Memphis,A,Hard,3,Matthew Ebden,Taylor Fritz,6-4 4-6 6-3,85.0,56.0,42.0,14.0,82.0,49.0,32.0,14.0
2017-02-13,Memphis,A,Hard,3,Nikoloz Basilashvili,Ivo Karlovic,7-6(2) 6-3,58.0,37.0,37.0,12.0,58.0,34.0,25.0,15.0
2017-02-13,Memphis,A,Hard,3,Donald Young,John Isner,7-6(5) 3-6 7-6(6),115.0,73.0,61.0,20.0,98.0,71.0,61.0,18.0
2017-02-13,Memphis,A,Hard,3,Ryan Harrison,Damir Dzumhur,6-3 6-4,64.0,34.0,25.0,16.0,52.0,37.0,23.0,6.0
2017-02-13,Memphis,A,Hard,3,Mikhail Kukushkin,Steve Johnson,6-0 6-4,44.0,27.0,19.0,11.0,51.0,23.0,14.0,8.0
2017-02-13,Memphis,A,Hard,3,Nikoloz Basilashvili,Matthew Ebden,7-6(3) 6-4,82.0,57.0,36.0,17.0,90.0,65.0,42.0,10.0
2017-02-13,Memphis,A,Hard,3,Ryan Harrison,Donald Young,6-4 6-4,64.0,39.0,30.0,13.0,60.0,40.0,24.0,13.0
2017-02-13,Memphis,A,Hard,3,Nikoloz Basilashvili,Mikhail Kukushkin,7-6(5) 6-1,59.0,40.0,30.0,12.0,86.0,56.0,33.0,13.0
2017-02-13,Memphis,A,Hard,3,Ryan Harrison,Nikoloz Basilashvili,6-1 6-4,66.0,37.0,25.0,18.0,48.0,30.0,19.0,7.0
2017-02-13,Rotterdam,A,Hard,3,Dominic Thiem,Alexander Zverev,3-6 6-3 6-4,79.0,48.0,37.0,15.0,85.0,59.0,36.0,16.0
2017-02-13,Rotterdam,A,Hard,3,Gilles Simon,Nicolas Mahut,3-6 6-3 6-4,91.0,44.0,35.0,25.0,94.0,61.0,45.0,16.0
2017-02-13,Rotterdam,A,Hard,3,Pierre Hugues Herbert,Feliciano Lopez,7-6(5) 7-6(5),90.0,57.0,44.0,22.0,72.0,50.0,45.0,13.0
2017-02-13,Rotterdam,A,Hard,3,Evgeny Donskoy,Marcel Granollers,6-4 6-4,59.0,40.0,35.0,10.0,66.0,38.0,25.0,16.0
2017-02-13,Rotterdam,A,Hard,3,David Goffin,Andrey Kuznetsov,6-3 6-2,52.0,37.0,27.0,8.0,58.0,37.0,20.0,10.0
2017-02-13,Rotterdam,A,Hard,3,Robin Haase,Florian Mayer,7-5 7-6(3),78.0,49.0,40.0,18.0,107.0,68.0,45.0,23.0
2017-02-13,Rotterdam,A,Hard,3,Denis Istomin,Aljaz Bedene,6-3 7-6(3),64.0,43.0,34.0,12.0,65.0,42.0,28.0,10.0
2017-02-13,Rotterdam,A,Hard,3,Grigor Dimitrov,Mischa Zverev,6-7(4) 6-2 6-4,98.0,75.0,55.0,13.0,103.0,64.0,48.0,12.0
2017-02-13,Rotterdam,A,Hard,3,Philipp Kohlschreiber,Lucas Pouille,7-5 6-2,55.0,34.0,28.0,11.0,62.0,34.0,21.0,14.0
2017-02-13,Rotterdam,A,Hard,3,Martin Klizan,Fernando Verdasco,6-4 0-6 6-1,80.0,45.0,30.0,15.0,67.0,49.0,32.0,7.0
2017-02-13,Rotterdam,A,Hard,3,Richard Gasquet,Viktor Troicki,6-4 6-2,49.0,39.0,30.0,4.0,57.0,38.0,22.0,7.0
2017-02-13,Rotterdam,A,Hard,3,Tomas Berdych,Marius Copil,7-6(3) 6-4,75.0,39.0,30.0,22.0,66.0,40.0,32.0,12.0
2017-02-13,Rotterdam,A,Hard,3,Jo-Wilfried Tsonga,Stefanos Tsitsipas,6-4 7-6(2),65.0,48.0,34.0,7.0,63.0,38.0,25.0,10.0
2017-02-13,Rotterdam,A,Hard,3,Gilles Muller,Tallon Griekspoor,6-3 6-2,45.0,34.0,31.0,7.0,38.0,21.0,14.0,8.0
2017-02-13,Rotterdam,A,Hard,3,Borna Coric,Karen Khachanov,7-6(6) 7-6(10),88.0,65.0,46.0,14.0,93.0,53.0,39.0,20.0
2017-02-13,Rotterdam,A,Hard,3,Marin Cilic,Benoit Paire,5-7 6-3 6-2,104.0,66.0,53.0,17.0,88.0,40.0,30.0,23.0
2017-02-13,Rotterdam,A,Hard,3,Dominic Thiem,Gilles Simon,6-4 7-6(4),77.0,46.0,34.0,18.0,58.0,29.0,22.0,21.0
2017-02-13,Rotterdam,A,Hard,3,Pierre Hugues Herbert,Evgeny Donskoy,6-2 7-6(4),82.0,52.0,38.0,17.0,67.0,46.0,30.0,11.0
2017-02-13,Rotterdam,A,Hard,3,David Goffin,Robin Haase,5-7 6-4 6-4,91.0,55.0,41.0,21.0,107.0,61.0,44.0,22.0
2017-02-13,Rotterdam,A,Hard,3,Grigor Dimitrov,Denis Istomin,7-6(7) 6-1,63.0,47.0,40.0,7.0,70.0,37.0,24.0,17.0
2017-02-13,Rotterdam,A,Hard,3,Martin Klizan,Philipp Kohlschreiber,6-7(5) 6-4 6-1,98.0,73.0,54.0,14.0,84.0,58.0,43.0,12.0
2017-02-13,Rotterdam,A,Hard,3,Tomas Berdych,Richard Gasquet,7-6(4) 6-1,54.0,28.0,23.0,17.0,57.0,38.0,20.0,10.0
2017-02-13,Rotterdam,A,Hard,3,Jo-Wilfried Tsonga,Gilles Muller,6-4 6-2,44.0,31.0,26.0,10.0,48.0,34.0,23.0,6.0
2017-02-13,Rotterdam,A,Hard,3,Marin Cilic,Borna Coric,6-1 2-6 6-4,64.0,45.0,35.0,12.0,103.0,71.0,46.0,15.0
2017-02-13,Rotterdam,A,Hard,3,Pierre Hugues Herbert,Dominic Thiem,6-4 7-6(3),60.0,48.0,41.0,10.0,73.0,46.0,32.0,16.0
2017-02-13,Rotterdam,A,Hard,3,David Goffin,Grigor Dimitrov,6-4 1-6 6-3,94.0,59.0,43.0,14.0,104.0,71.0,48.0,13.0
2017-02-13,Rotterdam,A,Hard,3,Tomas Berdych,Martin Klizan,6-3 6-3,41.0,25.0,22.0,14.0,46.0,34.0,22.0,5.0
2017-02-13,Rotterdam,A,Hard,3,Jo-Wilfried Tsonga,Marin Cilic,7-6(8) 7-6(5),86.0,59.0,50.0,12.0,81.0,47.0,40.0,18.0
2017-02-13,Rotterdam,A,Hard,3,David Goffin,Pierre Hugues Herbert,6-1 6-3,50.0,32.0,24.0,10.0,68.0,42.0,25.0,10.0
2017-02-13,Rotterdam,A,Hard,3,Jo-Wilfried Tsonga,Tomas Berdych,6-3 6-4,50.0,32.0,28.0,12.0,60.0,34.0,24.0,12.0
2017-02-13,Rotterdam,A,Hard,3,Jo-Wilfried Tsonga,David Goffin,4-6 6-4 6-1,81.0,55.0,44.0,11.0,86.0,54.0,39.0,13.0
2017-02-17,Davis Cup G1 R1: TPE vs CHN,D,Hard,5,Zhe Li,Ti Chen,5-7 7-5 6-2 6-7(6) 7-5,182.0,122.0,83.0,31.0,192.0,134.0,80.0,29.0
2017-02-17,Davis Cup G1 R1: TPE vs CHN,D,Hard,3,Yibing Wu,Jason Jung,6-1 4-6 5-7 7-6(9) 4-1 RET,193.0,107.0,70.0,50.0,163.0,94.0,62.0,40.0
2017-02-17,Davis Cup G1 R1: TPE vs CHN,D,Hard,3,Zhe Li,Kuan Yi Lee,5-7 6-2 7-6(3),95.0,63.0,47.0,20.0,93.0,61.0,41.0,22.0
2017-02-17,Davis Cup G1 R1: TPE vs CHN,D,Hard,3,Zhizhen Zhang,Hsien Yin Peng,6-2 3-6 7-6(4),92.0,58.0,42.0,18.0,99.0,67.0,47.0,13.0
2017-02-20,Delray Beach,A,Hard,3,Donald Young,Ivo Karlovic,7-6(5) 7-6(3),73.0,49.0,42.0,14.0,73.0,43.0,38.0,16.0
2017-02-20,Delray Beach,A,Hard,3,Taylor Fritz,Akira Santillan,6-4 6-4,52.0,29.0,22.0,15.0,61.0,29.0,20.0,16.0
2017-02-20,Delray Beach,A,Hard,3,Nikoloz Basilashvili,Tommy Haas,6-7(4) 7-6(8) 6-2,108.0,79.0,53.0,18.0,111.0,60.0,40.0,29.0
2017-02-20,Delray Beach,A,Hard,3,Steve Darcis,Bernard Tomic,3-6 6-1 6-4,71.0,41.0,32.0,15.0,79.0,50.0,33.0,12.0
2017-02-20,Delray Beach,A,Hard,3,Jack Sock,Radu Albot,6-4 7-6(2),67.0,48.0,35.0,13.0,65.0,42.0,27.0,14.0
2017-02-20,Delray Beach,A,Hard,3,Guillermo Garcia Lopez,Dustin Brown,6-3 6-3,56.0,27.0,23.0,17.0,54.0,30.0,22.0,10.0
2017-02-20,Delray Beach,A,Hard,3,Yoshihito Nishioka,Kimmer Coppejans,6-3 6-3,54.0,32.0,27.0,11.0,45.0,23.0,16.0,9.0
2017-02-20,Delray Beach,A,Hard,3,Steve Johnson,Stefan Kozlov,6-1 6-4,54.0,30.0,23.0,10.0,60.0,33.0,18.0,11.0
2017-02-20,Delray Beach,A,Hard,3,Juan Martin del Potro,Kevin Anderson,6-4 6-4,55.0,32.0,27.0,14.0,58.0,37.0,28.0,11.0
2017-02-20,Delray Beach,A,Hard,3,Damir Dzumhur,Konstantin Kravchuk,6-3 6-4,50.0,36.0,26.0,9.0,55.0,34.0,21.0,8.0
2017-02-20,Delray Beach,A,Hard,3,Jared Donaldson,Mikhail Kukushkin,7-6(5) 3-6 6-3,126.0,73.0,52.0,22.0,99.0,53.0,42.0,20.0
2017-02-20,Delray Beach,A,Hard,3,Sam Querrey,Dudi Sela,6-2 2-1 RET,37.0,17.0,10.0,13.0,47.0,28.0,14.0,8.0
2017-02-20,Delray Beach,A,Hard,3,Kyle Edmund,Adrian Mannarino,6-3 6-0,50.0,28.0,20.0,15.0,59.0,27.0,16.0,13.0
2017-02-20,Delray Beach,A,Hard,3,Yen Hsun Lu,Bjorn Fratangelo,4-6 7-5 6-4,89.0,50.0,38.0,19.0,116.0,64.0,43.0,23.0
2017-02-20,Delray Beach,A,Hard,3,Borna Coric,Santiago Giraldo,6-2 6-3,57.0,32.0,26.0,13.0,49.0,28.0,22.0,6.0
2017-02-20,Delray Beach,A,Hard,3,Milos Raonic,Tim Smyczek,6-1 6-4,49.0,29.0,26.0,13.0,42.0,25.0,15.0,11.0
2017-02-20,Delray Beach,A,Hard,3,Donald Young,Taylor Fritz,4-6 6-3 6-4,112.0,67.0,45.0,23.0,75.0,42.0,32.0,19.0
2017-02-20,Delray Beach,A,Hard,3,Steve Darcis,Nikoloz Basilashvili,6-3 7-5,64.0,44.0,27.0,10.0,89.0,58.0,33.0,10.0
2017-02-20,Delray Beach,A,Hard,3,Jack Sock,Guillermo Garcia Lopez,6-4 6-1,65.0,40.0,31.0,11.0,52.0,22.0,16.0,10.0
2017-02-20,Delray Beach,A,Hard,3,Steve Johnson,Yoshihito Nishioka,6-4 6-1,44.0,21.0,19.0,14.0,54.0,36.0,21.0,8.0
2017-02-20,Delray Beach,A,Hard,3,Juan Martin del Potro,Damir Dzumhur,7-6(5) 4-6 6-3,93.0,65.0,51.0,12.0,109.0,71.0,47.0,18.0
2017-02-20,Delray Beach,A,Hard,3,Sam Querrey,Jared Donaldson,6-2 6-3,45.0,25.0,24.0,13.0,52.0,31.0,22.0,7.0
2017-02-20,Delray Beach,A,Hard,3,Kyle Edmund,Yen Hsun Lu,6-3 3-6 6-2,76.0,40.0,35.0,19.0,77.0,36.0,26.0,23.0
2017-02-20,Delray Beach,A,Hard,3,Milos Raonic,Borna Coric,6-3 7-6(2),60.0,37.0,33.0,12.0,69.0,37.0,29.0,13.0
2017-02-20,Delray Beach,A,Hard,3,Donald Young,Steve Darcis,W/O,,,,,,,,
2017-02-20,Delray Beach,A,Hard,3,Jack Sock,Steve Johnson,6-4 7-6(4),65.0,42.0,30.0,13.0,70.0,46.0,33.0,10.0
2017-02-20,Delray Beach,A,Hard,3,Juan Martin del Potro,Sam Querrey,7-5 7-5,69.0,45.0,39.0,10.0,64.0,33.0,30.0,14.0
2017-02-20,Delray Beach,A,Hard,3,Milos Raonic,Kyle Edmund,4-6 6-3 6-4,74.0,50.0,45.0,14.0,78.0,53.0,43.0,13.0
2017-02-20,Delray Beach,A,Hard,3,Jack Sock,Donald Young,6-4 7-6(2),65.0,31.0,27.0,20.0,74.0,42.0,31.0,14.0
2017-02-20,Delray Beach,A,Hard,3,Milos Raonic,Juan Martin del Potro,6-3 7-6(6),68.0,42.0,35.0,14.0,76.0,47.0,31.0,15.0
2017-02-20,Delray Beach,A,Hard,3,Jack Sock,Milos Raonic,W/O,,,,,,,,
2017-02-20,Marseille,A,Hard,3,Illya Marchenko,Andrey Rublev,6-1 7-6(6),66.0,44.0,32.0,13.0,71.0,36.0,27.0,12.0
2017-02-20,Marseille,A,Hard,3,Julien Benneteau,Denis Shapovalov,7-5 6-4,48.0,32.0,29.0,15.0,72.0,43.0,29.0,15.0
2017-02-20,Marseille,A,Hard,3,Gilles Simon,Karen Khachanov,4-6 7-5 6-3,92.0,63.0,49.0,16.0,82.0,44.0,33.0,21.0
2017-02-20,Marseille,A,Hard,3,Malek Jaziri,Andrey Kuznetsov,6-3 6-3,55.0,31.0,25.0,15.0,54.0,30.0,22.0,12.0
2017-02-20,Marseille,A,Hard,3,Norbert Gombos,Evgeny Donskoy,6-1 6-1,40.0,30.0,26.0,4.0,68.0,44.0,21.0,9.0
2017-02-20,Marseille,A,Hard,3,Nicolas Mahut,Alexander Zverev,7-6(5) 7-6(5),76.0,48.0,37.0,19.0,68.0,43.0,35.0,17.0
2017-02-20,Marseille,A,Hard,3,Daniil Medvedev,Benoit Paire,5-7 7-5 7-6(4),134.0,96.0,67.0,13.0,115.0,54.0,45.0,26.0
2017-02-20,Marseille,A,Hard,3,Jan Lennard Struff,Jeremy Chardy,6-3 7-5,60.0,36.0,31.0,14.0,67.0,43.0,31.0,11.0
2017-02-20,Marseille,A,Hard,3,Aljaz Bedene,Paul Henri Mathieu,3-6 6-1 6-4,64.0,38.0,33.0,17.0,84.0,50.0,35.0,18.0
2017-02-20,Marseille,A,Hard,3,Richard Gasquet,Robin Haase,6-7(5) 6-3 6-2,88.0,59.0,49.0,12.0,81.0,52.0,38.0,11.0
2017-02-20,Marseille,A,Hard,3,Mikhail Youzhny,Stefanos Tsitsipas,6-1 4-6 7-5,86.0,51.0,38.0,19.0,104.0,56.0,36.0,22.0
2017-02-20,Marseille,A,Hard,3,Sergiy Stakhovsky,Jiri Vesely,6-2 6-4,56.0,34.0,27.0,13.0,54.0,34.0,23.0,9.0
2017-02-20,Marseille,A,Hard,3,Jo-Wilfried Tsonga,Illya Marchenko,6-3 6-3,66.0,42.0,36.0,8.0,52.0,26.0,20.0,10.0
2017-02-20,Marseille,A,Hard,3,Gilles Simon,Julien Benneteau,6-2 2-6 6-3,83.0,52.0,36.0,18.0,85.0,57.0,39.0,10.0
2017-02-20,Marseille,A,Hard,3,Nick Kyrgios,Malek Jaziri,6-4 6-2,44.0,31.0,29.0,7.0,54.0,26.0,19.0,11.0
2017-02-20,Marseille,A,Hard,3,Norbert Gombos,Nicolas Mahut,7-5 3-6 7-6(5),134.0,88.0,63.0,18.0,103.0,54.0,39.0,27.0
2017-02-20,Marseille,A,Hard,3,Daniil Medvedev,Jan Lennard Struff,6-3 3-6 7-6(3),94.0,59.0,43.0,24.0,80.0,48.0,41.0,20.0
2017-02-20,Marseille,A,Hard,3,Lucas Pouille,Aljaz Bedene,7-5 7-5,65.0,40.0,33.0,13.0,70.0,40.0,28.0,15.0
2017-02-20,Marseille,A,Hard,3,Richard Gasquet,Mikhail Youzhny,7-5 6-2,56.0,37.0,31.0,12.0,69.0,44.0,35.0,5.0
2017-02-20,Marseille,A,Hard,3,Gael Monfils,Sergiy Stakhovsky,6-1 6-4,40.0,28.0,23.0,9.0,51.0,28.0,17.0,10.0
2017-02-20,Marseille,A,Hard,3,Jo-Wilfried Tsonga,Gilles Simon,6-4 6-1,47.0,33.0,24.0,11.0,58.0,32.0,21.0,11.0
2017-02-20,Marseille,A,Hard,3,Nick Kyrgios,Norbert Gombos,6-3 6-3,42.0,31.0,29.0,7.0,74.0,48.0,32.0,8.0
2017-02-20,Marseille,A,Hard,3,Lucas Pouille,Daniil Medvedev,4-6 6-1 6-4,68.0,45.0,40.0,14.0,90.0,62.0,46.0,11.0
2017-02-20,Marseille,A,Hard,3,Richard Gasquet,Gael Monfils,6-7(5) 6-4 6-2,102.0,63.0,42.0,22.0,101.0,66.0,42.0,15.0
2017-02-20,Marseille,A,Hard,3,Jo-Wilfried Tsonga,Nick Kyrgios,7-6(5) 2-6 6-4,95.0,64.0,48.0,17.0,99.0,64.0,52.0,15.0
2017-02-20,Marseille,A,Hard,3,Lucas Pouille,Richard Gasquet,7-5 6-3,70.0,41.0,32.0,15.0,67.0,37.0,25.0,14.0
2017-02-20,Marseille,A,Hard,3,Jo-Wilfried Tsonga,Lucas Pouille,6-4 6-4,46.0,33.0,30.0,10.0,58.0,34.0,25.0,12.0
2017-02-20,Rio de Janeiro,A,Clay,3,Dominic Thiem,Janko Tipsarevic,6-4 7-5,59.0,37.0,33.0,11.0,66.0,29.0,18.0,21.0
2017-02-20,Rio de Janeiro,A,Clay,3,Dusan Lajovic,Facundo Bagnis,6-4 6-4,61.0,40.0,29.0,12.0,58.0,28.0,19.0,14.0
2017-02-20,Rio de Janeiro,A,Clay,3,Diego Schwartzman,Renzo Olivo,6-2 3-6 6-4,77.0,49.0,29.0,16.0,122.0,73.0,37.0,25.0
2017-02-20,Rio de Janeiro,A,Clay,3,Federico Delbonis,Paolo Lorenzi,4-6 6-1 6-4,99.0,66.0,48.0,17.0,76.0,31.0,23.0,25.0
2017-02-20,Rio de Janeiro,A,Clay,3,Arthur De Greef,Pablo Cuevas,6-3 3-6 7-5,91.0,59.0,42.0,19.0,97.0,45.0,30.0,32.0
2017-02-20,Rio de Janeiro,A,Clay,3,Nicolas Kicker,Marco Cecchinato,7-5 6-0,56.0,35.0,25.0,16.0,56.0,34.0,21.0,10.0
2017-02-20,Rio de Janeiro,A,Clay,3,Fabio Fognini,Tommy Robredo,6-2 6-4,50.0,25.0,17.0,18.0,56.0,35.0,18.0,9.0
2017-02-20,Rio de Janeiro,A,Clay,3,Albert Ramos,Stephane Robert,6-2 6-0,43.0,23.0,20.0,12.0,43.0,19.0,9.0,9.0
2017-02-20,Rio de Janeiro,A,Clay,3,Alexandr Dolgopolov,David Ferrer,6-4 6-4,71.0,31.0,22.0,21.0,54.0,28.0,20.0,10.0
2017-02-20,Rio de Janeiro,A,Clay,3,Horacio Zeballos,Carlos Berlocq,6-2 6-3,46.0,25.0,21.0,13.0,63.0,31.0,17.0,18.0
2017-02-20,Rio de Janeiro,A,Clay,3,Victor Estrella,Guido Pella,6-2 7-5,70.0,35.0,27.0,18.0,61.0,38.0,23.0,10.0
