tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2015-02-23,Buenos Aires,A,Clay,3,Rafael Nadal,Facundo Arguello,6-4 6-0,42.0,30.0,23.0,7.0,47.0,33.0,15.0,5.0
2015-02-23,Buenos Aires,A,Clay,3,Federico Delbonis,Paolo Lorenzi,6-4 6-2,51.0,29.0,21.0,13.0,55.0,35.0,20.0,5.0
2015-02-23,Buenos Aires,A,Clay,3,Carlos Berlocq,Fabio Fognini,6-3 6-0,37.0,24.0,20.0,7.0,45.0,23.0,11.0,7.0
2015-02-23,Buenos Aires,A,Clay,3,Blaz Rola,Facundo Bagnis,6-2 6-1,62.0,44.0,29.0,12.0,42.0,23.0,12.0,7.0
2015-02-23,Buenos Aires,A,Clay,3,Juan Monaco,Leonardo Mayer,6-4 6-4,66.0,56.0,39.0,5.0,68.0,44.0,26.0,11.0
2015-02-23,Buenos Aires,A,Clay,3,Pablo Cuevas,Guido Andreozzi,7-6(4) 6-1,72.0,48.0,39.0,10.0,55.0,35.0,22.0,11.0
2015-02-23,Buenos Aires,A,Clay,3,Nicolas Almagro,Albert Ramos,6-3 6-4,63.0,42.0,32.0,12.0,64.0,39.0,27.0,12.0
2015-02-23,Buenos Aires,A,Clay,3,Tommy Robredo,Renzo Olivo,6-1 6-2,54.0,37.0,29.0,9.0,52.0,34.0,18.0,7.0
2015-02-23,Buenos Aires,A,Clay,3,Rafael Nadal,Federico Delbonis,6-1 6-1,38.0,24.0,20.0,9.0,46.0,29.0,15.0,5.0
2015-02-23,Buenos Aires,A,Clay,3,Carlos Berlocq,Blaz Rola,6-1 6-3,49.0,36.0,23.0,8.0,57.0,42.0,19.0,6.0
2015-02-23,Buenos Aires,A,Clay,3,Juan Monaco,Pablo Cuevas,7-6(1) 6-7(4) 6-4,105.0,80.0,51.0,16.0,115.0,69.0,46.0,22.0
2015-02-23,Buenos Aires,A,Clay,3,Nicolas Almagro,Tommy Robredo,6-3 6-2,56.0,39.0,32.0,9.0,42.0,28.0,18.0,7.0
2015-02-23,Buenos Aires,A,Clay,3,Rafael Nadal,Carlos Berlocq,7-6(7) 6-2,72.0,45.0,32.0,16.0,71.0,49.0,35.0,8.0
2015-02-23,Buenos Aires,A,Clay,3,Juan Monaco,Nicolas Almagro,6-3 6-7(6) 6-4,110.0,86.0,53.0,12.0,102.0,51.0,37.0,21.0
2015-02-23,Buenos Aires,A,Clay,3,Rafael Nadal,Juan Monaco,6-4 6-1,49.0,38.0,30.0,4.0,60.0,45.0,26.0,6.0
2015-02-23,Dubai,A,Hard,3,Novak Djokovic,Vasek Pospisil,6-4 6-4,56.0,28.0,22.0,17.0,62.0,32.0,26.0,10.0
2015-02-23,Dubai,A,Hard,3,Andrey Golubev,Fabrice Martin,7-5 6-4,78.0,48.0,32.0,16.0,59.0,32.0,22.0,12.0
2015-02-23,Dubai,A,Hard,3,Marsel Ilhan,Alexander Zverev,6-1 7-6(4),66.0,36.0,31.0,15.0,54.0,32.0,22.0,11.0
2015-02-23,Dubai,A,Hard,3,Feliciano Lopez,James Ward,6-4 6-4,82.0,46.0,35.0,17.0,63.0,32.0,22.0,16.0
2015-02-23,Dubai,A,Hard,3,Tomas Berdych,Jeremy Chardy,7-6(2) 6-4,62.0,35.0,29.0,15.0,80.0,51.0,40.0,7.0
2015-02-23,Dubai,A,Hard,3,Simone Bolelli,Lucas Pouille,6-3 6-3,48.0,30.0,23.0,14.0,48.0,28.0,19.0,10.0
2015-02-23,Dubai,A,Hard,3,Sergiy Stakhovsky,Lukas Rosol,4-6 6-1 6-4,82.0,53.0,41.0,16.0,98.0,53.0,37.0,22.0
2015-02-23,Dubai,A,Hard,3,Denis Istomin,Ernests Gulbis,7-5 6-2,62.0,36.0,27.0,14.0,74.0,41.0,27.0,10.0
2015-02-23,Dubai,A,Hard,3,Marcos Baghdatis,David Goffin,6-2 7-5,60.0,28.0,22.0,12.0,57.0,24.0,15.0,13.0
2015-02-23,Dubai,A,Hard,3,Borna Coric,Malek Jaziri,5-7 6-3 6-3,89.0,49.0,37.0,23.0,85.0,51.0,31.0,22.0
2015-02-23,Dubai,A,Hard,3,Joao Sousa,James Mcgee,6-1 6-2,59.0,41.0,27.0,10.0,43.0,26.0,15.0,4.0
2015-02-23,Dubai,A,Hard,3,Andy Murray,Gilles Muller,6-4 7-5,71.0,45.0,36.0,13.0,85.0,51.0,36.0,13.0
2015-02-23,Dubai,A,Hard,3,Roberto Bautista Agut,Dominic Thiem,6-3 6-2,46.0,34.0,29.0,7.0,43.0,22.0,16.0,10.0
2015-02-23,Dubai,A,Hard,3,Richard Gasquet,Andreas Seppi,6-4 6-7(1) 6-4,99.0,55.0,41.0,23.0,96.0,44.0,30.0,31.0
2015-02-23,Dubai,A,Hard,3,Fernando Verdasco,Guillermo Garcia Lopez,7-5 6-1,61.0,41.0,32.0,11.0,57.0,31.0,16.0,13.0
2015-02-23,Dubai,A,Hard,3,Roger Federer,Mikhail Youzhny,6-3 6-1,49.0,31.0,26.0,9.0,45.0,20.0,9.0,14.0
2015-02-23,Dubai,A,Hard,3,Novak Djokovic,Andrey Golubev,6-1 6-2,43.0,28.0,21.0,11.0,49.0,27.0,16.0,7.0
2015-02-23,Dubai,A,Hard,3,Marsel Ilhan,Feliciano Lopez,3-6 7-5 6-3,103.0,64.0,45.0,23.0,93.0,43.0,32.0,31.0
2015-02-23,Dubai,A,Hard,3,Tomas Berdych,Simone Bolelli,7-6(7) 5-7 6-0,90.0,52.0,40.0,27.0,109.0,80.0,50.0,16.0
2015-02-23,Dubai,A,Hard,3,Sergiy Stakhovsky,Denis Istomin,6-4 3-6 6-4,86.0,51.0,37.0,19.0,84.0,50.0,38.0,18.0
2015-02-23,Dubai,A,Hard,3,Borna Coric,Marcos Baghdatis,6-4 3-6 6-6 RET,110.0,56.0,37.0,21.0,117.0,54.0,37.0,26.0
2015-02-23,Dubai,A,Hard,3,Andy Murray,Joao Sousa,6-0 6-2,36.0,24.0,20.0,8.0,50.0,26.0,15.0,7.0
2015-02-23,Dubai,A,Hard,3,Richard Gasquet,Roberto Bautista Agut,6-4 3-6 7-6(6),93.0,55.0,42.0,20.0,114.0,77.0,51.0,21.0
2015-02-23,Dubai,A,Hard,3,Roger Federer,Fernando Verdasco,6-4 6-3,40.0,28.0,24.0,7.0,53.0,28.0,17.0,10.0
2015-02-23,Dubai,A,Hard,3,Novak Djokovic,Marsel Ilhan,6-1 6-1,42.0,27.0,23.0,8.0,41.0,24.0,15.0,2.0
2015-02-23,Dubai,A,Hard,3,Tomas Berdych,Sergiy Stakhovsky,6-3 4-6 6-2,77.0,43.0,35.0,21.0,76.0,49.0,33.0,11.0
2015-02-23,Dubai,A,Hard,3,Borna Coric,Andy Murray,6-1 6-3,37.0,18.0,16.0,16.0,67.0,37.0,22.0,11.0
2015-02-23,Dubai,A,Hard,3,Roger Federer,Richard Gasquet,6-1 RET,12.0,8.0,8.0,4.0,25.0,16.0,9.0,2.0
2015-02-23,Dubai,A,Hard,3,Novak Djokovic,Tomas Berdych,6-0 5-7 6-4,85.0,54.0,39.0,14.0,78.0,42.0,25.0,17.0
2015-02-23,Dubai,A,Hard,3,Roger Federer,Borna Coric,6-2 6-1,49.0,32.0,23.0,7.0,40.0,25.0,12.0,3.0
2015-02-23,Dubai,A,Hard,3,Roger Federer,Novak Djokovic,6-3 7-5,79.0,51.0,41.0,11.0,62.0,39.0,27.0,12.0
2015-03-06,Davis Cup G1 R1: BAR vs DOM,D,Hard,5,Victor Estrella,Seanon Williams,6-1 6-1 6-1,,,,,,,,
2015-03-06,Davis Cup G1 R1: BAR vs DOM,D,Hard,5,Darian King,Jose Hernandez,6-1 6-3 6-0,,,,,,,,
2015-03-06,Davis Cup G1 R1: BAR vs DOM,D,Hard,5,Victor Estrella,Darian King,6-4 6-4 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: BAR vs DOM,D,Hard,5,Jose Hernandez,Haydn Lewis,5-7 6-1 6-2 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: NZL vs CHN,D,Hard,5,Di Wu,Jose Rubin Statham,2-6 7-6(5) 7-6(0) 2-6 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: NZL vs CHN,D,Hard,5,Michael Venus,Ze Zhang,6-1 6-4 3-6 6-7(3) 9-7,,,,,,,,
2015-03-06,Davis Cup G1 R1: NZL vs CHN,D,Hard,5,Jose Rubin Statham,Zhe Li,6-3 6-4 6-4,,,,,,,,
2015-03-06,Davis Cup G1 R1: NZL vs CHN,D,Hard,3,Michael Venus,Chuhan Wang,3-6 7-6(2) 6-4,,,,,,,,
2015-03-06,Davis Cup G1 R1: POL vs LTU,D,Hard,5,Ricardas Berankis,Lukasz Kubot,6-2 6-4 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: POL vs LTU,D,Hard,5,Jerzy Janowicz,Laurynas Grigelis,7-6(3) 6-3 6-4,,,,,,,,
2015-03-06,Davis Cup G1 R1: POL vs LTU,D,Hard,5,Jerzy Janowicz,Ricardas Berankis,6-3 6-4 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: POL vs LTU,D,Hard,3,Laurynas Grigelis,Kamil Majchrzak,6-4 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: ROU vs ISR,D,Hard,5,Adrian Ungur,Bar Tzuf Botzer,7-5 6-3 6-0,,,,,,,,
2015-03-06,Davis Cup G1 R1: ROU vs ISR,D,Hard,5,Marius Copil,Dudi Sela,6-7(3) 7-6(3) 6-4 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: ROU vs ISR,D,Hard,3,Adrian Ungur,Edan Leshem,6-4 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: ROU vs ISR,D,Hard,3,Marius Copil,Bar Tzuf Botzer,7-6(3) 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: RUS vs DEN,D,Hard,5,Frederik Nielsen,Evgeny Donskoy,2-6 6-3 6-2 7-6(5),,,,,,,,
2015-03-06,Davis Cup G1 R1: RUS vs DEN,D,Hard,5,Andrey Kuznetsov,Martin Pedersen,6-1 6-4 7-5,,,,,,,,
2015-03-06,Davis Cup G1 R1: RUS vs DEN,D,Hard,5,Andrey Kuznetsov,Frederik Nielsen,7-5 6-3 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: RUS vs DEN,D,Hard,3,Andrey Rublev,Martin Pedersen,6-4 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: SVK vs SLO,D,Hard,5,Martin Klizan,Grega Zemlja,7-5 6-3 6-4,,,,,,,,
2015-03-06,Davis Cup G1 R1: SVK vs SLO,D,Hard,5,Norbert Gombos,Tom Kocevar Desman,6-2 6-4 7-6(3),,,,,,,,
2015-03-06,Davis Cup G1 R1: SVK vs SLO,D,Hard,3,Martin Klizan,Tom Kocevar Desman,6-1 7-6(0),,,,,,,,
2015-03-06,Davis Cup G1 R1: SVK vs SLO,D,Hard,3,Lukas Lacko,Mike Urbanija,6-3 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: SWE vs AUT,D,Hard,5,Elias Ymer,Jurgen Melzer,6-4 6-3 3-6 2-6 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: SWE vs AUT,D,Hard,5,Andreas Haider Maurer,Christian Lindell,6-3 6-4 6-2,,,,,,,,
2015-03-06,Davis Cup G1 R1: SWE vs AUT,D,Hard,5,Andreas Haider Maurer,Elias Ymer,6-4 7-6(6) 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: SWE vs AUT,D,Hard,5,Gerald Melzer,Christian Lindell,6-1 6-1 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: THA vs KOR,D,Hard,5,Yong Kyu Lim,Danai Udomchoke,6-2 6-1 7-6(2),,,,,,,,
2015-03-06,Davis Cup G1 R1: THA vs KOR,D,Hard,5,Hyeon Chung,Warit Sornbutnark,6-0 7-5 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R1: THA vs KOR,D,Hard,5,Hyeon Chung,Danai Udomchoke,6-4 6-1 6-1,,,,,,,,
2015-03-06,Davis Cup G1 R1: THA vs KOR,D,Hard,3,Warit Sornbutnark,Ji Sung Nam,6-4 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R2: URU vs COL,D,Clay,5,Alejandro Gonzalez,Pablo Cuevas,2-6 6-4 4-6 6-1 6-4,,,,,,,,
2015-03-06,Davis Cup G1 R2: URU vs COL,D,Clay,5,Santiago Giraldo,Martin Cuevas,7-6(1) 3-6 6-3 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R2: URU vs COL,D,Clay,5,Pablo Cuevas,Santiago Giraldo,6-2 6-3 6-3,,,,,,,,
2015-03-06,Davis Cup G1 R2: URU vs COL,D,Clay,5,Alejandro Gonzalez,Martin Cuevas,6-4 6-3 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: CHI vs PER,D,Clay,5,Cristian Garin,Duilio Beretta,4-6 6-7(3) 6-1 7-6(2) 10-8,,,,,,,,
2015-03-06,Davis Cup G2 R1: CHI vs PER,D,Clay,5,Nicolas Jarry,Juan Pablo Varillas,6-2 6-2 3-6 7-6(3),,,,,,,,
2015-03-06,Davis Cup G2 R1: CHI vs PER,D,Clay,3,Nicolas Jarry,Duilio Vallebuona,7-5 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: CHI vs PER,D,Clay,3,Hans Podlipnik Castillo,Juan Pablo Varillas,6-2 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: HUN vs MDA,D,Hard,5,Radu Albot,Gabor Borsos,6-3 6-2 7-5,,,,,,,,
2015-03-06,Davis Cup G2 R1: HUN vs MDA,D,Hard,5,Marton Fucsovics,Andrei Ciumac,6-0 6-2 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: HUN vs MDA,D,Hard,5,Marton Fucsovics,Radu Albot,6-2 6-1 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: HUN vs MDA,D,Hard,3,Gabor Borsos,Maxim Bulat,6-0 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: INA vs IRI,D,Hard,5,Christopher Rungkat,Shahin Khaledan,6-2 6-1 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: INA vs IRI,D,Hard,5,Sunu Wahyu Trijati,Anoosha Shahgholi,6-3 6-1 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: INA vs IRI,D,Hard,3,David Agung Susanto,Mohsen Hossein Zade,6-4 6-4,,,,,,,,
2015-03-06,Davis Cup G2 R1: INA vs IRI,D,Hard,3,Aditya Hari Sasongko,Shahin Khaledan,6-2 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: IRL vs BLR,D,Hard,5,Dzmitry Zhyrmont,Sam Barry,6-4 6-7(3) 7-6(4) 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: IRL vs BLR,D,Hard,5,Egor Gerasimov,Daniel Glancy,6-2 6-3 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: IRL vs BLR,D,Hard,3,Egor Gerasimov,Sam Barry,7-6(6) 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: IRL vs BLR,D,Hard,3,Dzmitry Zhyrmont,Daniel Glancy,6-2 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: LAT vs BUL,D,Hard,5,Martins Podzus,Alexandar Lazov,6-3 7-5 7-5,,,,,,,,
2015-03-06,Davis Cup G2 R1: LAT vs BUL,D,Hard,5,Dimitar Kuzmanov,Janis Podzus,6-4 3-6 6-3 1-6 12-10,,,,,,,,
2015-03-06,Davis Cup G2 R1: LAT vs BUL,D,Hard,5,Dimitar Kuzmanov,Martins Podzus,7-6(6) 5-7 6-2 6-4,,,,,,,,
2015-03-06,Davis Cup G2 R1: LAT vs BUL,D,Hard,3,Alexandar Lazov,Rudolfs Mednis,6-4 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: LUX vs MAD,D,Hard,5,Gilles Muller,Jacob Rasolondrazana,6-0 6-3 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: LUX vs MAD,D,Hard,5,Antso Rakotondramanga,Ugo Nastasi,6-7(2) 6-4 6-2 1-1 RET,,,,,,,,
2015-03-06,Davis Cup G2 R1: LUX vs MAD,D,Hard,5,Gilles Muller,Antso Rakotondramanga,7-6(4) 6-2 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: LUX vs MAD,D,Hard,3,Lofo Ramiaramanana,Gilles Kremer,6-4 3-6 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: MEX vs BOL,D,Hard,5,Daniel Garza,Federico Zeballos,6-2 6-2 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: MEX vs BOL,D,Hard,5,Hugo Dellien,Tigre Hank,7-6(2) 2-6 6-4 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: MEX vs BOL,D,Hard,5,Daniel Garza,Hugo Dellien,6-3 6-2 3-6 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: MON vs FIN,D,Clay,5,Jarkko Nieminen,Romain Arneodo,6-1 6-4 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: MON vs FIN,D,Clay,5,Benjamin Balleret,Micke Kontinen,6-2 2-6 6-2 6-4,,,,,,,,
2015-03-06,Davis Cup G2 R1: MON vs FIN,D,Clay,5,Jarkko Nieminen,Benjamin Balleret,6-1 6-2 7-6(4),,,,,,,,
2015-03-06,Davis Cup G2 R1: MON vs FIN,D,Clay,3,Romain Arneodo,Henrik Sillanpaa,1-6 6-4 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: PAK vs KUW,D,Clay,5,Aisam Ul Haq Qureshi,Naser Al Obaidly,6-1 6-0 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: PAK vs KUW,D,Clay,5,Mohammad Ghareeb,Aqeel Khan,6-4 6-1 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: PAK vs KUW,D,Clay,5,Mohammad Ghareeb,M Abid Ali Khan Akbar,6-7(5) 6-3 1-6 6-3 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: PAK vs KUW,D,Clay,5,Aqeel Khan,Dawood Sayed Hashim,6-2 6-1 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: PHI vs SRI,D,Clay,5,Patrick Tierro,Harshana Godamanna,5-7 3-6 6-4 6-0 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: PHI vs SRI,D,Clay,5,Ruben Gonzales,Sharmal Dissanayake,6-3 6-2 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: PHI vs SRI,D,Clay,3,Treat Conrad Huey,Sharmal Dissanayake,6-1 3-6 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: PHI vs SRI,D,Clay,3,Francis Casey Alcantara,Dineshkanthan Thangarajah,6-2 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: POR vs MAR,D,Hard,5,Joao Sousa,Yassine Idmbarek,6-0 6-0 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: POR vs MAR,D,Hard,5,Rui Machado,Lamine Ouahab,6-2 6-4 6-4,,,,,,,,
2015-03-06,Davis Cup G2 R1: POR vs MAR,D,Hard,3,Lamine Ouahab,Frederico Ferreira Silva,7-6(5) 6-4,,,,,,,,
2015-03-06,Davis Cup G2 R1: POR vs MAR,D,Hard,3,Joao Domingues,Mehdi Jdi,6-2 7-5,,,,,,,,
2015-03-06,Davis Cup G2 R1: PUR vs ESA,D,Hard,5,Marcelo Arevalo,Gabriel Flores Ruiz,6-2 6-1 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: PUR vs ESA,D,Hard,5,Alex Llompart,Rafa Orantes,6-2 6-0 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: PUR vs ESA,D,Hard,5,Marcelo Arevalo,Alex Llompart,6-3 6-2 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: PUR vs ESA,D,Hard,3,Christian Garay,Alberto Emmanuel Alvarado Larin,6-2 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: TPE vs LIB,D,Hard,5,Yen Hsun Lu,Ibrahim Abou Chahine,6-0 6-0 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: TPE vs LIB,D,Hard,5,Jui Chen Hung,Karim Alayli,6-0 6-1 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: TPE vs LIB,D,Hard,3,Chieh Fu Wang,Nour Nehme,6-0 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: TPE vs LIB,D,Hard,3,Jui Chen Hung,Ibrahim Abou Chahine,6-0 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: TUR vs RSA,D,Hard,5,Fritz Wolmarans,Cem Ilkel,6-1 6-4 6-7(5) 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: TUR vs RSA,D,Hard,5,Marsel Ilhan,Tucker Vorster,6-4 6-3 7-5,,,,,,,,
2015-03-06,Davis Cup G2 R1: TUR vs RSA,D,Hard,5,Marsel Ilhan,Fritz Wolmarans,6-2 6-4 6-7(5) 4-6 8-6,,,,,,,,
2015-03-06,Davis Cup G2 R1: TUR vs RSA,D,Hard,5,Cem Ilkel,Ruan Roelofse,7-6(11) 6-7(4) 5-7 7-6(5) 6-4,,,,,,,,
2015-03-06,Davis Cup G2 R1: VEN vs CRC,D,Hard,5,David Souto,Julian Saborio,6-3 7-6(4) 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: VEN vs CRC,D,Hard,5,Ricardo Rodriguez,Ignaci Roca,7-5 3-6 6-1 6-2,,,,,,,,
2015-03-06,Davis Cup G2 R1: VEN vs CRC,D,Hard,3,Ricardo Rodriguez,Pablo Nunez,6-2 6-0,,,,,,,,
2015-03-06,Davis Cup G2 R1: VEN vs CRC,D,Hard,3,Luis David Martinez,Ignaci Roca,6-3 6-1,,,,,,,,
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,D,Hard,5,Mirza Basic,Takanyi Garanganga,6-3 6-3 7-6(6),,,,,,,,
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,D,Hard,5,Damir Dzumhur,Benjamin Lock,6-3 7-6(1) 6-3,,,,,,,,
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,D,Hard,3,Tomislav Brkic,Takanyi Garanganga,6-7(4) 7-6(4) 7-5,,,,,,,,
2015-03-06,Davis Cup G2 R1: ZIM vs BIH,D,Hard,5,Benjamin Lock,Nerman Fatic,6-3 RET,,,,,,,,
2015-03-06,Davis Cup WG R1: ARG vs BRA,D,Clay,5,Joao Souza,Carlos Berlocq,6-4 3-6 5-7 6-3 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: ARG vs BRA,D,Clay,5,Leonardo Mayer,Thomaz Bellucci,6-4 6-3 1-6 6-3,,,,,,,,
2015-03-06,Davis Cup WG R1: ARG vs BRA,D,Clay,5,Leonardo Mayer,Joao Souza,7-6(4) 7-6(5) 5-7 5-7 15-13,,,,,,,,
2015-03-06,Davis Cup WG R1: ARG vs BRA,D,Clay,5,Federico Delbonis,Thomaz Bellucci,6-3 3-6 6-2 7-5,,,,,,,,
2015-03-06,Davis Cup WG R1: BEL vs SUI,D,Hard,5,Henri Laaksonen,Ruben Bemelmans,1-6 6-7 6-4 6-0 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: BEL vs SUI,D,Hard,5,Steve Darcis,Michael Lammer,6-3 6-1 6-3,,,,,,,,
2015-03-06,Davis Cup WG R1: BEL vs SUI,D,Hard,5,Henri Laaksonen,Steve Darcis,6-3 3-6 3-6 7-6(5) 6-1,,,,,,,,
2015-03-06,Davis Cup WG R1: BEL vs SUI,D,Hard,5,David Goffin,Adrien Bossel,6-4 6-0 6-4,,,,,,,,
2015-03-06,Davis Cup WG R1: CAN vs JPN,D,Hard,5,Milos Raonic,Tatsuma Ito,6-2 6-1 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: CAN vs JPN,D,Hard,5,Kei Nishikori,Vasek Pospisil,6-4 7-6(5) 6-3,,,,,,,,
2015-03-06,Davis Cup WG R1: CAN vs JPN,D,Hard,5,Kei Nishikori,Milos Raonic,3-6 6-3 6-4 2-6 6-4,,,,,,,,
2015-03-06,Davis Cup WG R1: CAN vs JPN,D,Hard,5,Vasek Pospisil,Go Soeda,7-5 6-3 6-4,,,,,,,,
2015-03-06,Davis Cup WG R1: CZE vs AUS,D,Hard,5,Thanasi Kokkinakis,Lukas Rosol,4-6 2-6 7-5 7-5 6-3,,,,,,,,
2015-03-06,Davis Cup WG R1: CZE vs AUS,D,Hard,5,Bernard Tomic,Jiri Vesely,6-4 6-3 7-6(5),,,,,,,,
2015-03-06,Davis Cup WG R1: CZE vs AUS,D,Hard,5,Bernard Tomic,Lukas Rosol,7-6(4) 6-3 7-6(5),,,,,,,,
2015-03-06,Davis Cup WG R1: CZE vs AUS,D,Hard,3,Jan Mertl,Sam Groth,6-3 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: GBR vs USA,D,Hard,5,Andy Murray,Donald Young,6-1 6-1 4-6 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: GBR vs USA,D,Hard,5,James Ward,John Isner,6-7(4) 5-7 6-3 7-6(3) 15-13,,,,,,,,
2015-03-06,Davis Cup WG R1: GBR vs USA,D,Hard,5,Andy Murray,John Isner,7-6(4) 6-3 7-6(4),,,,,,,,
2015-03-06,Davis Cup WG R1: GBR vs USA,D,Hard,3,Donald Young,James Ward,5-7 1-0,,,,,,,,
2015-03-06,Davis Cup WG R1: GER vs FRA,D,Hard,5,Gilles Simon,Jan Lennard Struff,7-6(4) 2-6 6-7(1) 6-2 10-8,,,,,,,,
2015-03-06,Davis Cup WG R1: GER vs FRA,D,Hard,5,Gael Monfils,Philipp Kohlschreiber,6-4 7-5 7-6(4),,,,,,,,
2015-03-06,Davis Cup WG R1: GER vs FRA,D,Hard,3,Philipp Kohlschreiber,Gilles Simon,7-6(5) 6-4,,,,,,,,
2015-03-06,Davis Cup WG R1: GER vs FRA,D,Hard,3,Jan Lennard Struff,Nicolas Mahut,7-6(6) 6-3,,,,,,,,
2015-03-06,Davis Cup WG R1: KAZ vs ITA,D,Hard,5,Mikhail Kukushkin,Simone Bolelli,7-6(6) 6-1 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: KAZ vs ITA,D,Hard,5,Andreas Seppi,Andrey Golubev,6-3 6-3 6-7(5) 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: KAZ vs ITA,D,Hard,5,Mikhail Kukushkin,Andreas Seppi,7-6(8) 6-0 6-4,,,,,,,,
2015-03-06,Davis Cup WG R1: KAZ vs ITA,D,Hard,5,Aleksandr Nedovyesov,Fabio Fognini,7-6(5) 3-6 4-6 6-3 7-5,,,,,,,,
2015-03-06,Davis Cup WG R1: SRB vs CRO,D,Hard,5,Novak Djokovic,Mate Delic,6-3 6-2 6-4,,,,,,,,
2015-03-06,Davis Cup WG R1: SRB vs CRO,D,Hard,5,Viktor Troicki,Borna Coric,4-6 1-6 6-3 6-2 6-1,,,,,,,,
2015-03-06,Davis Cup WG R1: SRB vs CRO,D,Hard,3,Filip Krajinovic,Franko Skugor,6-4 6-2,,,,,,,,
2015-03-06,Davis Cup WG R1: SRB vs CRO,D,Hard,3,Viktor Troicki,Mate Delic,6-4 6-3,,,,,,,,
2015-03-12,Indian Wells Masters,M,Hard,3,Marcos Baghdatis,Jiri Vesely,6-3 1-1 RET,36.0,15.0,9.0,10.0,27.0,22.0,10.0,2.0
