tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2018-02-19,Delray Beach,A,Hard,3,Taylor Fritz,Sam Querrey,2-6 6-3 7-6(4),98.0,68.0,52.0,15.0,88.0,44.0,34.0,28.0
2018-02-19,Delray Beach,A,Hard,3,Mikhail Youzhny,Dudi Sela,7-5 6-4,71.0,45.0,31.0,16.0,86.0,46.0,32.0,18.0
2018-02-19,Delray Beach,A,Hard,3,Denis Shapovalov,Ivo Karlovic,7-5 7-6(4),83.0,46.0,36.0,20.0,84.0,44.0,34.0,19.0
2018-02-19,Delray Beach,A,Hard,3,Jared Donaldson,Peter Polansky,7-6(6) 6-1,59.0,35.0,30.0,15.0,62.0,38.0,26.0,11.0
2018-02-19,Delray Beach,A,Hard,3,Milos Raonic,Taro Daniel,6-1 7-5,51.0,20.0,17.0,20.0,52.0,22.0,15.0,14.0
2018-02-19,Delray Beach,A,Hard,3,Steve Johnson,Nikoloz Basilashvili,6-3 6-4,62.0,33.0,26.0,16.0,59.0,41.0,23.0,9.0
2018-02-19,Delray Beach,A,Hard,3,Donald Young,Ramkumar Ramanathan,6-1 6-2,40.0,21.0,17.0,12.0,69.0,38.0,20.0,11.0
2018-02-19,Delray Beach,A,Hard,3,Evgeny Donskoy,Darian King,6-4 6-2,58.0,32.0,24.0,12.0,58.0,42.0,21.0,6.0
2018-02-19,Delray Beach,A,Hard,3,John Isner,Radu Albot,5-7 6-3 6-4,93.0,57.0,44.0,21.0,92.0,68.0,45.0,14.0
2018-02-19,Delray Beach,A,Hard,3,Peter Gojowczyk,Lukas Lacko,3-6 7-5 6-1,91.0,45.0,36.0,24.0,85.0,45.0,31.0,19.0
2018-02-19,Delray Beach,A,Hard,3,Reilly Opelka,Ryan Harrison,7-6(5) 7-6(6),77.0,46.0,36.0,19.0,78.0,51.0,39.0,15.0
2018-02-19,Delray Beach,A,Hard,3,Jack Sock,John Patrick Smith,6-4 6-4,71.0,44.0,36.0,13.0,55.0,39.0,25.0,11.0
2018-02-19,Delray Beach,A,Hard,3,Frances Tiafoe,Juan Martin del Potro,7-6(6) 4-6 7-5,124.0,90.0,63.0,17.0,111.0,76.0,51.0,22.0
2018-02-19,Delray Beach,A,Hard,3,Hyeon Chung,Franko Skugor,6-4 7-6(4),70.0,37.0,26.0,18.0,89.0,59.0,36.0,9.0
2018-02-19,Delray Beach,A,Hard,3,Taylor Fritz,Mikhail Youzhny,6-1 4-6 6-3,79.0,52.0,40.0,10.0,82.0,46.0,32.0,14.0
2018-02-19,Delray Beach,A,Hard,3,Denis Shapovalov,Jared Donaldson,6-7(6) 6-4 6-4,98.0,60.0,47.0,23.0,109.0,61.0,43.0,27.0
2018-02-19,Delray Beach,A,Hard,3,Steve Johnson,Milos Raonic,6-2 6-4,49.0,29.0,25.0,12.0,57.0,30.0,20.0,14.0
2018-02-19,Delray Beach,A,Hard,3,Evgeny Donskoy,Donald Young,7-6(6) 6-3,80.0,49.0,36.0,19.0,63.0,32.0,28.0,13.0
2018-02-19,Delray Beach,A,Hard,3,Peter Gojowczyk,John Isner,7-6(3) 6-7(4) 7-6(5),124.0,58.0,49.0,41.0,115.0,80.0,67.0,20.0
2018-02-19,Delray Beach,A,Hard,3,Reilly Opelka,Jack Sock,4-6 7-5 6-3,96.0,56.0,44.0,20.0,92.0,61.0,47.0,11.0
2018-02-19,Delray Beach,A,Hard,3,Frances Tiafoe,Hyeon Chung,5-7 6-4 6-4,114.0,68.0,45.0,28.0,100.0,65.0,49.0,15.0
2018-02-19,Delray Beach,A,Hard,3,Denis Shapovalov,Taylor Fritz,7-5 6-4,61.0,36.0,31.0,14.0,58.0,37.0,30.0,10.0
2018-02-19,Delray Beach,A,Hard,3,Steve Johnson,Evgeny Donskoy,6-1 6-4,66.0,37.0,30.0,15.0,53.0,33.0,17.0,12.0
2018-02-19,Delray Beach,A,Hard,3,Peter Gojowczyk,Reilly Opelka,7-6(5) 6-3,63.0,31.0,28.0,21.0,65.0,35.0,28.0,16.0
2018-02-19,Delray Beach,A,Hard,3,Frances Tiafoe,Denis Shapovalov,7-5 6-4,53.0,38.0,32.0,9.0,55.0,31.0,23.0,13.0
2018-02-19,Delray Beach,A,Hard,3,Peter Gojowczyk,Steve Johnson,7-6(3) 6-3,65.0,29.0,22.0,28.0,61.0,36.0,28.0,13.0
2018-02-19,Delray Beach,A,Hard,3,Frances Tiafoe,Peter Gojowczyk,6-1 6-4,53.0,27.0,24.0,13.0,44.0,21.0,14.0,9.0
2018-02-19,Marseille,A,Hard,3,Ilya Ivashka,Laslo Djere,6-3 6-1,62.0,40.0,29.0,12.0,55.0,33.0,19.0,7.0
2018-02-19,Marseille,A,Hard,3,Nicolas Mahut,Stefanos Tsitsipas,7-5 7-6(4),64.0,42.0,39.0,14.0,72.0,42.0,34.0,16.0
2018-02-19,Marseille,A,Hard,3,Gilles Muller,Sergiy Stakhovsky,7-5 6-3,63.0,43.0,36.0,13.0,58.0,35.0,26.0,12.0
2018-02-19,Marseille,A,Hard,3,Pierre Hugues Herbert,Norbert Gombos,6-2 7-6(3),70.0,43.0,37.0,13.0,65.0,37.0,28.0,12.0
2018-02-19,Marseille,A,Hard,3,Gilles Simon,Maximilian Marterer,7-6(3) 7-6(4),78.0,51.0,37.0,14.0,76.0,49.0,35.0,14.0
2018-02-19,Marseille,A,Hard,3,Filip Krajinovic,Joao Sousa,3-6 6-4 6-4,93.0,58.0,39.0,21.0,85.0,54.0,36.0,17.0
2018-02-19,Marseille,A,Hard,3,Damir Dzumhur,Mikhail Kukushkin,6-7(6) 7-6(3) 6-1,120.0,63.0,42.0,32.0,116.0,76.0,43.0,21.0
2018-02-19,Marseille,A,Hard,3,Thomas Fabbiano,Felix Auger Aliassime,6-3 6-4,67.0,52.0,34.0,9.0,55.0,31.0,21.0,12.0
2018-02-19,Marseille,A,Hard,3,Stefano Travaglia,Hugo Gaston,6-2 6-2,42.0,24.0,20.0,12.0,55.0,26.0,16.0,11.0
2018-02-19,Marseille,A,Hard,3,Karen Khachanov,Ruben Bemelmans,6-3 7-6(2),66.0,52.0,41.0,9.0,70.0,51.0,39.0,8.0
2018-02-19,Marseille,A,Hard,3,Mischa Zverev,Blaz Kavcic,6-4 6-4,50.0,32.0,25.0,9.0,67.0,49.0,29.0,7.0
2018-02-19,Marseille,A,Hard,3,Julien Benneteau,Malek Jaziri,6-4 6-3,57.0,35.0,26.0,13.0,62.0,37.0,26.0,9.0
2018-02-19,Marseille,A,Hard,3,Ilya Ivashka,Stan Wawrinka,6-4 1-1 RET,39.0,25.0,18.0,8.0,47.0,27.0,16.0,10.0
2018-02-19,Marseille,A,Hard,3,Nicolas Mahut,Gilles Muller,3-6 6-2 6-4,72.0,45.0,37.0,15.0,75.0,48.0,39.0,12.0
2018-02-19,Marseille,A,Hard,3,Lucas Pouille,Pierre Hugues Herbert,3-6 7-6(6) 6-4,92.0,51.0,42.0,23.0,100.0,63.0,50.0,17.0
2018-02-19,Marseille,A,Hard,3,Filip Krajinovic,Gilles Simon,6-3 6-3,64.0,33.0,25.0,14.0,59.0,34.0,22.0,7.0
2018-02-19,Marseille,A,Hard,3,Damir Dzumhur,Thomas Fabbiano,6-7(5) 7-6(7) 7-6(5),129.0,89.0,60.0,22.0,134.0,94.0,58.0,23.0
2018-02-19,Marseille,A,Hard,3,Tomas Berdych,Stefano Travaglia,5-7 7-6(4) 6-3,97.0,62.0,46.0,19.0,103.0,59.0,45.0,22.0
2018-02-19,Marseille,A,Hard,3,Karen Khachanov,Mischa Zverev,6-2 6-1,43.0,24.0,20.0,14.0,42.0,23.0,13.0,8.0
2018-02-19,Marseille,A,Hard,3,Julien Benneteau,Roberto Bautista Agut,7-6(2) 7-6(5),112.0,68.0,54.0,19.0,79.0,46.0,36.0,20.0
2018-02-19,Marseille,A,Hard,3,Ilya Ivashka,Nicolas Mahut,4-6 6-3 7-5,88.0,53.0,43.0,20.0,107.0,79.0,51.0,13.0
2018-02-19,Marseille,A,Hard,3,Lucas Pouille,Filip Krajinovic,7-6(5) 3-6 6-4,97.0,58.0,44.0,24.0,89.0,63.0,51.0,17.0
2018-02-19,Marseille,A,Hard,3,Tomas Berdych,Damir Dzumhur,7-6(4) 0-0 RET,40.0,31.0,24.0,5.0,49.0,33.0,21.0,9.0
2018-02-19,Marseille,A,Hard,3,Karen Khachanov,Julien Benneteau,6-4 6-4,59.0,41.0,34.0,8.0,76.0,45.0,29.0,13.0
2018-02-19,Marseille,A,Hard,3,Lucas Pouille,Ilya Ivashka,6-3 7-6(6),83.0,44.0,38.0,15.0,58.0,34.0,27.0,10.0
2018-02-19,Marseille,A,Hard,3,Karen Khachanov,Tomas Berdych,6-3 6-2,46.0,29.0,26.0,9.0,75.0,48.0,32.0,6.0
2018-02-19,Marseille,A,Hard,3,Karen Khachanov,Lucas Pouille,7-5 3-6 7-5,80.0,54.0,41.0,18.0,101.0,61.0,47.0,21.0
2018-02-19,Rio de Janeiro,A,Clay,3,Dominic Thiem,Dusan Lajovic,6-2 7-5,56.0,30.0,24.0,17.0,58.0,36.0,19.0,13.0
2018-02-19,Rio de Janeiro,A,Clay,3,Pablo Andujar,Gerald Melzer,7-5 6-2,63.0,46.0,32.0,8.0,55.0,34.0,16.0,12.0
2018-02-19,Rio de Janeiro,A,Clay,3,Nicolas Kicker,Victor Estrella,6-3 6-3,46.0,28.0,23.0,10.0,60.0,33.0,19.0,12.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fernando Verdasco,Leonardo Mayer,6-2 3-6 6-3,81.0,50.0,40.0,16.0,78.0,44.0,30.0,19.0
2018-02-19,Rio de Janeiro,A,Clay,3,Pablo Carreno Busta,Marco Cecchinato,6-4 6-1,53.0,41.0,29.0,6.0,54.0,36.0,22.0,3.0
2018-02-19,Rio de Janeiro,A,Clay,3,Aljaz Bedene,Andreas Haider Maurer,7-5 6-0,42.0,15.0,13.0,24.0,62.0,31.0,24.0,8.0
2018-02-19,Rio de Janeiro,A,Clay,3,Tennys Sandgren,Roberto Carballes Baena,4-6 6-1 4-3 RET,72.0,36.0,28.0,20.0,63.0,39.0,29.0,9.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fabio Fognini,Thomaz Bellucci,6-7(5) 7-5 6-2,98.0,60.0,39.0,16.0,122.0,69.0,41.0,20.0
2018-02-19,Rio de Janeiro,A,Clay,3,Pablo Cuevas,Thiago Monteiro,6-7(5) 7-6(10) 6-3,108.0,60.0,48.0,22.0,100.0,64.0,44.0,15.0
2018-02-19,Rio de Janeiro,A,Clay,3,Gastao Elias,Guido Pella,6-4 5-7 7-5,108.0,56.0,39.0,24.0,99.0,57.0,36.0,21.0
2018-02-19,Rio de Janeiro,A,Clay,3,Nicolas Jarry,Guillermo Garcia Lopez,6-3 7-6(3),68.0,34.0,28.0,23.0,73.0,43.0,34.0,13.0
2018-02-19,Rio de Janeiro,A,Clay,3,Albert Ramos,Rogerio Dutra Silva,6-3 3-6 6-4,87.0,52.0,37.0,17.0,86.0,48.0,36.0,17.0
2018-02-19,Rio de Janeiro,A,Clay,3,Diego Schwartzman,Casper Ruud,4-1 RET,9.0,7.0,6.0,2.0,21.0,9.0,6.0,3.0
2018-02-19,Rio de Janeiro,A,Clay,3,Federico Delbonis,Jiri Vesely,6-2 3-2 RET,51.0,33.0,26.0,7.0,43.0,22.0,12.0,11.0
2018-02-19,Rio de Janeiro,A,Clay,3,Gael Monfils,Horacio Zeballos,7-5 3-6 7-5,95.0,62.0,46.0,19.0,97.0,58.0,41.0,22.0
2018-02-19,Rio de Janeiro,A,Clay,3,Marin Cilic,Carlos Berlocq,6-3 6-2,54.0,27.0,24.0,15.0,55.0,42.0,27.0,3.0
2018-02-19,Rio de Janeiro,A,Clay,3,Dominic Thiem,Pablo Andujar,4-2 RET,16.0,10.0,6.0,4.0,37.0,23.0,13.0,4.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fernando Verdasco,Nicolas Kicker,6-7(3) 6-2 6-0,92.0,64.0,44.0,13.0,84.0,52.0,32.0,10.0
2018-02-19,Rio de Janeiro,A,Clay,3,Aljaz Bedene,Pablo Carreno Busta,6-2 5-7 6-2,106.0,61.0,36.0,22.0,90.0,52.0,25.0,16.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fabio Fognini,Tennys Sandgren,4-6 6-4 7-6(6),93.0,55.0,38.0,26.0,92.0,59.0,42.0,20.0
2018-02-19,Rio de Janeiro,A,Clay,3,Pablo Cuevas,Gastao Elias,7-5 6-1,54.0,35.0,26.0,10.0,56.0,25.0,16.0,11.0
2018-02-19,Rio de Janeiro,A,Clay,3,Nicolas Jarry,Albert Ramos,7-5 6-3,62.0,35.0,27.0,13.0,74.0,39.0,23.0,16.0
2018-02-19,Rio de Janeiro,A,Clay,3,Diego Schwartzman,Federico Delbonis,6-2 6-3,49.0,28.0,21.0,7.0,54.0,26.0,13.0,8.0
2018-02-19,Rio de Janeiro,A,Clay,3,Gael Monfils,Marin Cilic,6-3 7-6(8),78.0,46.0,35.0,15.0,88.0,41.0,27.0,23.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fernando Verdasco,Dominic Thiem,6-4 6-0,60.0,37.0,31.0,9.0,64.0,39.0,22.0,9.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fabio Fognini,Aljaz Bedene,6-7(3) 6-3 6-1,102.0,63.0,41.0,27.0,108.0,58.0,42.0,19.0
2018-02-19,Rio de Janeiro,A,Clay,3,Nicolas Jarry,Pablo Cuevas,7-5 6-3,72.0,50.0,35.0,14.0,54.0,36.0,27.0,10.0
2018-02-19,Rio de Janeiro,A,Clay,3,Diego Schwartzman,Gael Monfils,6-3 6-4,65.0,36.0,26.0,12.0,58.0,33.0,22.0,9.0
2018-02-19,Rio de Janeiro,A,Clay,3,Fernando Verdasco,Fabio Fognini,6-1 7-5,52.0,29.0,22.0,12.0,59.0,41.0,22.0,7.0
2018-02-19,Rio de Janeiro,A,Clay,3,Diego Schwartzman,Nicolas Jarry,7-5 6-2,67.0,38.0,28.0,15.0,57.0,39.0,23.0,8.0
2018-02-19,Rio de Janeiro,A,Clay,3,Diego Schwartzman,Fernando Verdasco,6-2 6-3,69.0,35.0,26.0,17.0,51.0,27.0,18.0,7.0
2018-02-26,Acapulco,A,Hard,3,Alexander Zverev,Mackenzie Mcdonald,6-3 7-5,63.0,40.0,31.0,16.0,69.0,36.0,27.0,14.0
2018-02-26,Acapulco,A,Hard,3,Peter Gojowczyk,Lucas Gomez,6-3 6-2,59.0,30.0,27.0,13.0,52.0,40.0,19.0,5.0
2018-02-26,Acapulco,A,Hard,3,Diego Schwartzman,Fernando Verdasco,6-2 6-4,56.0,33.0,24.0,16.0,48.0,27.0,21.0,8.0
2018-02-26,Acapulco,A,Hard,3,Ryan Harrison,John Isner,6-3 7-6(5),72.0,42.0,34.0,20.0,60.0,39.0,30.0,13.0
2018-02-26,Acapulco,A,Hard,3,Dominic Thiem,Cameron Norrie,6-3 5-7 7-5,91.0,44.0,37.0,28.0,113.0,68.0,46.0,24.0
2018-02-26,Acapulco,A,Hard,3,Denis Shapovalov,Kei Nishikori,6-7(3) 6-3 6-1,102.0,46.0,36.0,31.0,92.0,46.0,31.0,23.0
2018-02-26,Acapulco,A,Hard,3,David Ferrer,Andrey Rublev,6-4 6-3,66.0,32.0,25.0,18.0,55.0,30.0,18.0,12.0
2018-02-26,Acapulco,A,Hard,3,Juan Martin del Potro,Mischa Zverev,6-1 6-2,46.0,26.0,20.0,11.0,43.0,23.0,11.0,7.0
2018-02-26,Acapulco,A,Hard,3,Kevin Anderson,Radu Albot,6-4 6-3,43.0,25.0,22.0,12.0,67.0,39.0,25.0,11.0
2018-02-26,Acapulco,A,Hard,3,Adrian Mannarino,Ricardas Berankis,7-5 6-1,58.0,32.0,22.0,17.0,56.0,38.0,21.0,9.0
2018-02-26,Acapulco,A,Hard,3,Hyeon Chung,Donald Young,7-6(5) 6-1,67.0,36.0,26.0,11.0,68.0,36.0,20.0,11.0
2018-02-26,Acapulco,A,Hard,3,Ernesto Escobedo,Jack Sock,7-5 7-6(3),68.0,36.0,31.0,22.0,66.0,39.0,28.0,17.0
2018-02-26,Acapulco,A,Hard,3,Matthew Ebden,Sam Querrey,6-3 1-6 7-6(5),93.0,48.0,32.0,20.0,86.0,47.0,39.0,15.0
2018-02-26,Acapulco,A,Hard,3,Jared Donaldson,Nikoloz Basilashvili,6-2 3-2 RET,31.0,18.0,16.0,6.0,50.0,26.0,13.0,10.0
2018-02-26,Acapulco,A,Hard,3,Thanasi Kokkinakis,Alexander Bublik,6-4 6-3,45.0,23.0,19.0,15.0,56.0,31.0,23.0,11.0
2018-02-26,Acapulco,A,Hard,3,Feliciano Lopez,Taro Daniel,4-6 6-3 6-4,85.0,49.0,40.0,19.0,104.0,53.0,37.0,25.0
2018-02-26,Acapulco,A,Hard,3,Alexander Zverev,Peter Gojowczyk,7-6(6) 6-3,80.0,49.0,38.0,13.0,57.0,29.0,23.0,14.0
2018-02-26,Acapulco,A,Hard,3,Ryan Harrison,Diego Schwartzman,6-3 5-7 6-4,118.0,70.0,47.0,24.0,84.0,48.0,38.0,15.0
2018-02-26,Acapulco,A,Hard,3,Dominic Thiem,Denis Shapovalov,6-2 6-3,44.0,33.0,28.0,6.0,64.0,36.0,19.0,14.0
2018-02-26,Acapulco,A,Hard,3,Juan Martin del Potro,David Ferrer,6-4 4-6 6-3,101.0,55.0,43.0,21.0,79.0,47.0,33.0,21.0
2018-02-26,Acapulco,A,Hard,3,Kevin Anderson,Adrian Mannarino,6-3 6-4,62.0,30.0,25.0,16.0,61.0,38.0,26.0,9.0
2018-02-26,Acapulco,A,Hard,3,Hyeon Chung,Ernesto Escobedo,6-3 6-1,47.0,30.0,22.0,13.0,44.0,19.0,9.0,13.0
2018-02-26,Acapulco,A,Hard,3,Jared Donaldson,Matthew Ebden,6-3 6-1,39.0,24.0,18.0,11.0,60.0,28.0,15.0,12.0
2018-02-26,Acapulco,A,Hard,3,Feliciano Lopez,Thanasi Kokkinakis,6-3 6-4,55.0,39.0,31.0,11.0,58.0,42.0,34.0,2.0
2018-02-26,Acapulco,A,Hard,3,Alexander Zverev,Ryan Harrison,6-4 6-1,51.0,27.0,22.0,13.0,53.0,30.0,16.0,12.0
2018-02-26,Acapulco,A,Hard,3,Juan Martin del Potro,Dominic Thiem,6-2 7-6(7),68.0,47.0,38.0,8.0,75.0,49.0,35.0,8.0
2018-02-26,Acapulco,A,Hard,3,Kevin Anderson,Hyeon Chung,7-6(5) 6-4,69.0,48.0,38.0,12.0,70.0,42.0,33.0,12.0
2018-02-26,Acapulco,A,Hard,3,Jared Donaldson,Feliciano Lopez,6-3 6-1,34.0,20.0,20.0,12.0,50.0,26.0,17.0,9.0
2018-02-26,Acapulco,A,Hard,3,Juan Martin del Potro,Alexander Zverev,6-4 6-2,56.0,36.0,28.0,11.0,59.0,36.0,26.0,8.0
2018-02-26,Acapulco,A,Hard,3,Kevin Anderson,Jared Donaldson,6-3 4-6 6-3,81.0,53.0,40.0,15.0,95.0,43.0,29.0,27.0
2018-02-26,Acapulco,A,Hard,3,Juan Martin del Potro,Kevin Anderson,6-4 6-4,58.0,36.0,28.0,14.0,60.0,34.0,27.0,11.0
2018-02-26,Dubai,A,Hard,3,Lucas Pouille,Ernests Gulbis,6-4 6-4,78.0,47.0,35.0,14.0,53.0,27.0,20.0,12.0
2018-02-26,Dubai,A,Hard,3,Karen Khachanov,Denis Istomin,7-6(1) 7-6(0),82.0,55.0,44.0,14.0,74.0,51.0,38.0,11.0
2018-02-26,Dubai,A,Hard,3,Jan Lennard Struff,Andreas Haider Maurer,6-2 6-4,47.0,25.0,23.0,7.0,54.0,32.0,19.0,9.0
2018-02-26,Dubai,A,Hard,3,Yuichi Sugita,Ilya Ivashka,7-5 6-1,44.0,29.0,27.0,10.0,69.0,35.0,27.0,11.0
2018-02-26,Dubai,A,Hard,3,Damir Dzumhur,Yannick Maden,6-3 6-4,76.0,39.0,23.0,21.0,61.0,36.0,18.0,10.0
2018-02-26,Dubai,A,Hard,3,Evgeny Donskoy,Blaz Kavcic,6-3 6-4,72.0,40.0,28.0,16.0,57.0,27.0,14.0,16.0
2018-02-26,Dubai,A,Hard,3,Marcos Baghdatis,Viktor Troicki,7-5 6-2,68.0,36.0,29.0,16.0,85.0,49.0,36.0,10.0
2018-02-26,Dubai,A,Hard,3,Filip Krajinovic,Thomas Fabbiano,0-6 6-2 6-2,82.0,56.0,38.0,9.0,82.0,60.0,36.0,9.0
2018-02-26,Dubai,A,Hard,3,Borna Coric,Richard Gasquet,6-4 6-3,53.0,31.0,23.0,15.0,67.0,40.0,23.0,11.0
2018-02-26,Dubai,A,Hard,3,Benoit Paire,Yoshihito Nishioka,5-7 6-4 6-1,98.0,60.0,47.0,16.0,82.0,60.0,38.0,12.0
2018-02-26,Dubai,A,Hard,3,Pierre Hugues Herbert,Joao Sousa,4-6 6-4 7-6(8),105.0,64.0,46.0,23.0,89.0,67.0,49.0,13.0
2018-02-26,Dubai,A,Hard,3,Roberto Bautista Agut,Florian Mayer,6-3 6-4,55.0,33.0,20.0,14.0,65.0,44.0,24.0,7.0
2018-02-26,Dubai,A,Hard,3,Philipp Kohlschreiber,Gleb Sakharov,6-4 6-2,51.0,34.0,22.0,14.0,51.0,29.0,21.0,8.0
2018-02-26,Dubai,A,Hard,3,Stefanos Tsitsipas,Mikhail Kukushkin,6-2 6-7(5) 6-3,86.0,58.0,44.0,20.0,119.0,73.0,43.0,25.0
2018-02-26,Dubai,A,Hard,3,Robin Haase,Quentin Halys,7-5 2-6 6-4,104.0,61.0,42.0,18.0,102.0,59.0,40.0,21.0
2018-02-26,Dubai,A,Hard,3,Malek Jaziri,Grigor Dimitrov,4-6 7-5 6-4,94.0,54.0,42.0,25.0,119.0,69.0,51.0,23.0
2018-02-26,Dubai,A,Hard,3,Lucas Pouille,Karen Khachanov,6-4 3-6 6-3,83.0,53.0,40.0,16.0,78.0,46.0,36.0,16.0
2018-02-26,Dubai,A,Hard,3,Yuichi Sugita,Jan Lennard Struff,7-6(4) 6-4,66.0,40.0,33.0,12.0,77.0,35.0,27.0,20.0
2018-02-26,Dubai,A,Hard,3,Evgeny Donskoy,Damir Dzumhur,6-1 6-1,41.0,23.0,16.0,14.0,42.0,26.0,11.0,6.0
2018-02-26,Dubai,A,Hard,3,Filip Krajinovic,Marcos Baghdatis,7-6(2) 6-4,90.0,61.0,47.0,11.0,70.0,40.0,33.0,9.0
2018-02-26,Dubai,A,Hard,3,Borna Coric,Benoit Paire,6-1 6-4,46.0,25.0,22.0,10.0,52.0,28.0,21.0,5.0
2018-02-26,Dubai,A,Hard,3,Roberto Bautista Agut,Pierre Hugues Herbert,6-4 6-7(2) 6-1,89.0,56.0,45.0,20.0,111.0,62.0,45.0,22.0
2018-02-26,Dubai,A,Hard,3,Stefanos Tsitsipas,Philipp Kohlschreiber,4-6 6-3 6-4,82.0,40.0,34.0,26.0,72.0,51.0,39.0,13.0
2018-02-26,Dubai,A,Hard,3,Malek Jaziri,Robin Haase,7-6(4) 7-6(3),94.0,58.0,48.0,17.0,73.0,43.0,38.0,14.0
2018-02-26,Dubai,A,Hard,3,Lucas Pouille,Yuichi Sugita,3-6 6-3 6-2,95.0,55.0,45.0,14.0,87.0,48.0,35.0,13.0
2018-02-26,Dubai,A,Hard,3,Filip Krajinovic,Evgeny Donskoy,6-1 6-2,50.0,35.0,26.0,8.0,73.0,43.0,24.0,10.0
2018-02-26,Dubai,A,Hard,3,Roberto Bautista Agut,Borna Coric,7-6(4) 6-4,69.0,49.0,38.0,10.0,69.0,45.0,31.0,15.0
2018-02-26,Dubai,A,Hard,3,Malek Jaziri,Stefanos Tsitsipas,6-4 3-6 6-3,77.0,45.0,33.0,23.0,78.0,39.0,29.0,28.0
2018-02-26,Dubai,A,Hard,3,Lucas Pouille,Filip Krajinovic,6-3 6-7(4) 7-6(5),112.0,56.0,48.0,31.0,105.0,66.0,49.0,21.0
2018-02-26,Dubai,A,Hard,3,Roberto Bautista Agut,Malek Jaziri,6-3 6-4,54.0,35.0,27.0,12.0,55.0,36.0,22.0,8.0
2018-02-26,Dubai,A,Hard,3,Roberto Bautista Agut,Lucas Pouille,6-3 6-4,58.0,43.0,31.0,10.0,57.0,28.0,17.0,14.0
2018-02-26,Sao Paulo,A,Clay,3,Joao Domingues,Renzo Olivo,2-6 7-6(6) 7-5,129.0,91.0,55.0,17.0,114.0,67.0,46.0,24.0
2018-02-26,Sao Paulo,A,Clay,3,Guillermo Garcia Lopez,Gerald Melzer,6-4 3-6 6-3,90.0,59.0,38.0,13.0,84.0,53.0,36.0,10.0
2018-02-26,Sao Paulo,A,Clay,3,Federico Delbonis,Roberto Carballes Baena,6-4 6-4,66.0,42.0,33.0,13.0,66.0,46.0,32.0,8.0
2018-02-26,Sao Paulo,A,Clay,3,Sebastian Ofner,Marco Cecchinato,6-3 6-3,48.0,33.0,29.0,9.0,58.0,32.0,22.0,12.0
2018-02-26,Sao Paulo,A,Clay,3,Carlos Berlocq,Thiago Seyboth Wild,3-6 6-3 6-2,96.0,62.0,42.0,19.0,68.0,40.0,29.0,17.0
2018-02-26,Sao Paulo,A,Clay,3,Leonardo Mayer,Gastao Elias,5-7 7-6(10) 7-6(5),128.0,81.0,57.0,28.0,115.0,76.0,60.0,18.0
2018-02-26,Sao Paulo,A,Clay,3,Rogerio Dutra Silva,Tennys Sandgren,6-0 6-4,44.0,35.0,27.0,7.0,54.0,33.0,21.0,6.0
2018-02-26,Sao Paulo,A,Clay,3,Nicolas Kicker,Victor Estrella,7-6(5) 6-3,85.0,41.0,30.0,22.0,71.0,44.0,30.0,11.0
2018-02-26,Sao Paulo,A,Clay,3,Horacio Zeballos,Thomaz Bellucci,7-6(2) 3-6 6-3,101.0,64.0,46.0,25.0,92.0,56.0,43.0,21.0
2018-02-26,Sao Paulo,A,Clay,3,Guido Pella,Corentin Moutet,4-6 6-1 6-2,61.0,42.0,33.0,10.0,80.0,44.0,27.0,13.0
2018-02-26,Sao Paulo,A,Clay,3,Nicolas Jarry,Dusan Lajovic,6-4 1-6 7-5,80.0,46.0,34.0,19.0,93.0,58.0,39.0,22.0
2018-02-26,Sao Paulo,A,Clay,3,Guilherme Clezar,Thiago Monteiro,6-3 1-6 7-5,86.0,53.0,41.0,13.0,95.0,58.0,41.0,20.0
2018-02-26,Sao Paulo,A,Clay,3,Fabio Fognini,Joao Domingues,7-5 6-1,49.0,33.0,26.0,9.0,61.0,44.0,25.0,6.0
2018-02-26,Sao Paulo,A,Clay,3,Guillermo Garcia Lopez,Federico Delbonis,7-6(3) 4-6 6-4,113.0,66.0,49.0,21.0,108.0,68.0,51.0,17.0
2018-02-26,Sao Paulo,A,Clay,3,Pablo Cuevas,Sebastian Ofner,6-4 7-6(4),61.0,35.0,32.0,13.0,69.0,42.0,28.0,16.0
2018-02-26,Sao Paulo,A,Clay,3,Leonardo Mayer,Carlos Berlocq,7-5 6-4,65.0,36.0,29.0,17.0,56.0,32.0,22.0,12.0
2018-02-26,Sao Paulo,A,Clay,3,Rogerio Dutra Silva,Nicolas Kicker,6-4 6-2,56.0,42.0,29.0,10.0,57.0,34.0,22.0,12.0
2018-02-26,Sao Paulo,A,Clay,3,Horacio Zeballos,Gael Monfils,6-3 3-6 6-3,96.0,67.0,46.0,16.0,73.0,53.0,42.0,8.0
2018-02-26,Sao Paulo,A,Clay,3,Nicolas Jarry,Guido Pella,6-7(2) 6-4 7-6(2),107.0,74.0,55.0,18.0,105.0,63.0,52.0,20.0
