Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Actual_Goals,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2020,2021-01-02,West Brom,Arsenal,Under 2.5,0.7216,1.9,0.4123,0.1953,4,False,1197.3607811261263,1197.3607811261263,1177.8844159136909
2020,2021-01-13,Tottenham,Fulham,Under 2.5,0.7358,2.2,0.5157,0.2813,2,True,1312.3074161142345,1312.3074161142345,1290.9613198414052
2020,2021-01-13,Man City,Brighton,Under 2.5,0.566,2.62,0.2981,0.1843,1,True,1482.3824572426392,1482.3824572426392,1446.8197254665179
2020,2021-01-16,West Ham,Burnley,Under 2.5,0.8262,1.72,0.5848,0.2448,1,True,1567.7676867798152,1567.7676867798152,1530.1565416533892
2020,2021-01-17,Sheffield United,Tottenham,Under 2.5,0.7442,1.8,0.4245,0.1887,4,False,1442.34627183743,1442.34627183743,1407.7440183211181
2020,2021-01-21,Liverpool,Burnley,Under 2.5,0.6813,2.5,0.4689,0.2813,1,True,1615.4278244579218,1615.4278244579218,1576.6733005196522
2020,2021-01-26,Southampton,Arsenal,Under 2.5,0.7307,2.0,0.4614,0.2307,4,False,1486.193598501288,1486.193598501288,1450.53943647808
2020,2021-01-27,Burnley,Aston Villa,Under 2.5,0.8055,1.9,0.5894,0.2792,5,False,1367.298110621185,1367.298110621185,1334.4962815598335
2020,2021-01-28,Tottenham,Liverpool,Under 2.5,0.7342,2.0,0.4684,0.2342,4,False,1257.9142617714901,1257.9142617714901,1227.7365790350468
2020,2021-01-30,Southampton,Aston Villa,Under 2.5,0.641,2.1,0.3146,0.1648,1,True,1368.6107168073813,1368.6107168073813,1333.954209170264
2020,2021-01-31,Chelsea,Burnley,Under 2.5,0.7656,2.1,0.5524,0.2894,2,True,1489.048459886431,1489.048459886431,1451.3421795772472
2020,2021-02-02,Man United,Southampton,Under 2.5,0.6309,2.5,0.3849,0.2309,9,False,1369.9245830955165,1369.9245830955165,1335.2348052110674
2020,2021-02-03,Burnley,Man City,Under 2.5,0.8239,2.2,0.6771,0.3693,2,True,1501.437343072686,1501.437343072686,1463.41734651133
2020,2021-02-03,Fulham,Leicester,Under 2.5,0.7125,1.8,0.3531,0.157,2,True,1597.529333029338,1597.529333029338,1557.0760566880551
2020,2021-02-03,Liverpool,Brighton,Under 2.5,0.6124,2.2,0.2894,0.1578,1,True,1750.8921490001544,1750.8921490001544,1692.261399929712
2020,2021-02-06,Burnley,Brighton,Under 2.5,0.8619,1.53,0.6013,0.2083,2,True,1825.1299761177609,1825.1299761177609,1764.0132832867318
2020,2021-02-06,Newcastle,Southampton,Under 2.5,0.7487,1.8,0.4346,0.1931,5,False,1679.11957802834,1679.11957802834,1622.8922206237933
2020,2021-02-14,Everton,Fulham,Under 2.5,0.7655,1.8,0.4723,0.2099,2,True,1786.5832310221535,1786.5832310221535,1726.757322743716
2020,2021-02-17,Burnley,Fulham,Under 2.5,0.8279,1.61,0.5458,0.2068,2,True,1873.7684926960346,1873.7684926960346,1811.0230800936095
2020,2021-02-20,Fulham,Sheffield United,Under 2.5,0.7816,1.61,0.4236,0.1605,1,True,1965.2083951396012,1965.2083951396012,1899.4010064021777
2020,2021-02-28,Sheffield United,Liverpool,Under 2.5,0.6601,2.2,0.3769,0.2056,2,True,2153.868401073003,2153.868401073003,2081.7435030167867
2020,2021-03-04,Liverpool,Chelsea,Under 2.5,0.6887,2.0,0.3775,0.1887,1,True,2326.1778731588433,2326.1778731588433,2248.2829832581297
2020,2021-03-07,Liverpool,Fulham,Under 2.5,0.7507,2.1,0.524,0.2745,1,True,2530.8815259968214,2530.8815259968214,2446.131885784845
2020,2021-03-08,Chelsea,Everton,Under 2.5,0.7178,1.92,0.4111,0.197,2,True,2717.1544063101874,2717.1544063101874,2626.1671925786095
2020,2021-03-13,Leeds,Chelsea,Under 2.5,0.7223,2.0,0.4446,0.2223,0,True,2934.5267588150023,2934.5267588150023,2836.2605679848984
2020,2021-04-03,Chelsea,West Brom,Under 2.5,0.7599,2.1,0.5416,0.2837,7,False,2699.764618109802,2699.764618109802,2609.3597225461067
2020,2021-04-04,Aston Villa,Fulham,Under 2.5,0.9155,1.66,0.7875,0.3131,4,False,2483.783448661018,2483.783448661018,2400.6109447424183
2020,2021-04-10,Liverpool,Aston Villa,Under 2.5,0.6718,2.3,0.4193,0.237,3,False,2285.0807727681367,2285.0807727681367,2208.5620691630247
2020,2021-04-25,Aston Villa,West Brom,Under 2.5,0.7365,1.9,0.4437,0.2102,4,False,2102.274310946686,2102.274310946686,2031.8771036299827
2020,2021-05-01,Brighton,Leeds,Under 2.5,0.8244,1.9,0.6294,0.2981,2,True,2253.6380613348474,2253.6380613348474,2178.1722550913414
2020,2021-05-09,Aston Villa,Man United,Under 2.5,0.6404,2.1,0.3136,0.1643,4,False,2073.3470164280598,2073.3470164280598,2007.4035502921802
2020,2021-05-13,Man United,Liverpool,Under 2.5,0.762,2.1,0.5457,0.2858,6,False,1907.479255113815,1907.479255113815,1846.8112662688059
2020,2021-05-16,Everton,Sheffield United,Under 2.5,0.715,2.0,0.43,0.215,1,True,2060.07759552292,2060.07759552292,1994.5561675703104
2020,2021-05-19,Everton,Wolves,Under 2.5,0.7371,1.8,0.4084,0.1815,1,True,2191.922561636387,2191.922561636387,2122.2077622948104
2021,2021-08-28,Aston Villa,Brentford,Under 2.5,0.8599,1.9,0.7043,0.3336,2,True,2349.740986074207,2349.740986074207,2275.006721180037
2021,2021-09-11,Brentford,Brighton,Under 2.5,0.8478,1.53,0.5607,0.1942,1,True,2449.3700038837533,2449.3700038837533,2371.4670061580705
2021,2021-09-18,Wolves,Brentford,Under 2.5,0.8901,1.53,0.6829,0.2366,2,True,2553.2232920484244,2553.2232920484244,2472.0172072191726
2021,2021-10-23,Southampton,Burnley,Under 2.5,0.7973,1.9,0.5721,0.271,4,False,2348.9654286845503,2348.9654286845503,2274.255830641639
2021,2021-11-21,Tottenham,Leeds,Under 2.5,0.6331,2.1,0.2996,0.1569,3,False,2161.048194389786,2161.048194389786,2103.9140689265805
2021,2021-11-27,Brighton,Leeds,Under 2.5,0.7182,1.95,0.4216,0.2054,0,True,2325.28785716341,2325.28785716341,2263.8115381650005
2021,2021-12-11,Man City,Wolves,Under 2.5,0.6433,2.5,0.4056,0.2433,1,True,2604.3224000230193,2604.3224000230193,2535.4689227448007
2021,2021-12-15,Brighton,Wolves,Under 2.5,0.8336,1.53,0.5197,0.18,1,True,2714.7456697839953,2714.7456697839953,2642.97280506918
2021,2022-01-03,Man United,Wolves,Under 2.5,0.8456,1.92,0.6777,0.3247,1,True,2914.550951080097,2914.550951080097,2837.4956035222717
2021,2022-01-15,Wolves,Southampton,Under 2.5,0.8409,1.53,0.5407,0.1873,4,False,2681.386874993689,2681.386874993689,2610.49595524049
2021,2022-01-22,Brentford,Wolves,Under 2.5,0.8637,1.53,0.6065,0.2101,3,False,2466.875924994194,2466.875924994194,2401.6562788212505
2021,2022-02-10,Wolves,Arsenal,Under 2.5,0.8109,1.61,0.501,0.1898,1,True,2587.259470133911,2587.259470133911,2518.8571052277275
2021,2022-02-13,Tottenham,Wolves,Under 2.5,0.8151,1.66,0.5349,0.2127,2,True,2723.866770156981,2723.866770156981,2651.8527603837515
2021,2022-02-15,Man United,Brighton,Under 2.5,0.6864,1.98,0.3664,0.1813,2,True,2937.4179249372883,2937.4179249372883,2859.7580167978376
2021,2022-04-02,Burnley,Man City,Under 2.5,0.7053,2.37,0.4902,0.2834,2,True,3259.3589295104152,3259.3589295104152,3173.1874954388804
2021,2022-04-06,Burnley,Everton,Under 2.5,0.7697,1.66,0.4208,0.1673,5,False,2998.610215149582,2998.610215149582,2919.33249580377
2021,2022-04-24,Brighton,Southampton,Under 2.5,0.7151,1.88,0.3914,0.1832,4,False,2758.7213979376156,2758.7213979376156,2685.7858961394686
2021,2022-05-19,Everton,Crystal Palace,Under 2.5,0.7742,1.8,0.492,0.2187,5,False,2538.0236861026065,2538.0236861026065,2470.923024448311
2022,2022-08-14,Nott'm Forest,West Ham,Under 2.5,0.7083,1.98,0.4107,0.2033,1,True,2737.004743093051,2737.004743093051,2664.6433895650584
2022,2022-08-20,Everton,Nott'm Forest,Under 2.5,0.763,1.72,0.4337,0.1816,2,True,2894.6562162952105,2894.6562162952105,2818.126848804006
2022,2022-08-28,Nott'm Forest,Tottenham,Under 2.5,0.7095,2.1,0.4454,0.2333,2,True,3149.385963329189,3149.385963329189,3066.1220114987586
2022,2022-10-15,Wolves,Nott'm Forest,Under 2.5,0.7557,1.84,0.465,0.2123,1,True,3361.0247000649106,3361.0247000649106,3272.165410671475
2022,2022-12-26,Everton,Wolves,Under 2.5,0.7577,1.67,0.3961,0.1589,3,False,3092.1427240597177,3092.1427240597177,3010.392177817757
2022,2023-01-14,Nott'm Forest,Leicester,Under 2.5,0.7537,1.87,0.4707,0.219,2,True,3307.355857654274,3307.355857654274,3219.9154733938726
2022,2023-01-15,Chelsea,Crystal Palace,Under 2.5,0.748,1.88,0.4616,0.216,1,True,3540.193710033135,3540.193710033135,3446.5975227208014
2022,2023-01-21,Liverpool,Chelsea,Under 2.5,0.664,2.1,0.3586,0.1878,0,True,3851.730756516051,3851.730756516051,3749.898104720232
2022,2023-02-03,Chelsea,Fulham,Under 2.5,0.741,1.99,0.4795,0.2385,0,True,4156.787832432122,4156.787832432122,4046.8900346140745
2022,2023-02-11,West Ham,Chelsea,Under 2.5,0.8079,1.67,0.5213,0.2091,2,True,4379.591660250484,4379.591660250484,4263.803340469389
2022,2023-02-11,Fulham,Nott'm Forest,Under 2.5,0.7433,1.73,0.3917,0.1653,2,True,4635.359813209112,4635.359813209112,4512.809455552801
2022,2023-02-18,Chelsea,Southampton,Under 2.5,0.7885,1.92,0.5586,0.2676,1,True,4976.522295461303,4976.522295461303,4844.952231481488
2022,2023-03-04,Chelsea,Leeds,Under 2.5,0.8781,1.95,0.7498,0.3653,1,True,5354.737989916362,5354.737989916362,5213.1686010740805
2022,2023-03-11,Leicester,Chelsea,Under 2.5,0.794,1.91,0.5676,0.2704,4,False,4926.358950723053,4926.358950723053,4796.115112988154
2022,2023-03-12,Newcastle,Wolves,Under 2.5,0.8994,1.67,0.7492,0.3006,3,False,4532.250234665208,4532.250234665208,4412.425903949102
2022,2023-03-17,Nott'm Forest,Newcastle,Under 2.5,0.7759,1.83,0.506,0.2295,3,False,4169.670215891992,4169.670215891992,4059.4318316331737
2022,2023-03-18,Chelsea,Everton,Under 2.5,0.7564,1.73,0.4226,0.1783,4,False,3836.096598620632,3836.096598620632,3734.67728510252
2022,2023-04-04,Chelsea,Liverpool,Under 2.5,0.7006,1.95,0.3855,0.1878,0,True,4127.6399401158,4127.6399401158,4018.5127587703114
2022,2023-05-20,Bournemouth,Man United,Under 2.5,0.6627,2.38,0.4183,0.2426,1,True,4583.331389504584,4583.331389504584,4462.156567338554
2022,2023-05-25,Man United,Chelsea,Under 2.5,0.6745,2.38,0.4386,0.2543,5,False,4216.664878344217,4216.664878344217,4105.184041951469
2022,2023-05-28,Man United,Fulham,Under 2.5,0.5507,2.63,0.2751,0.1705,3,False,3879.3316880766797,3879.3316880766797,3822.850009466257
2023,2023-08-27,Sheffield United,Man City,Under 2.5,0.6146,2.38,0.3353,0.1944,3,False,3568.9851530305455,3568.9851530305455,3517.022008708956
2023,2023-09-02,Sheffield United,Everton,Under 2.5,0.7675,1.67,0.4205,0.1687,4,False,3283.4663407881017,3283.4663407881017,3235.6602480122397
2023,2023-10-07,Burnley,Chelsea,Under 2.5,0.6634,2.05,0.3429,0.1756,5,False,3020.7890335250536,3020.7890335250536,2976.8074281712607
2023,2023-10-07,Everton,Bournemouth,Under 2.5,0.7302,2.05,0.4733,0.2424,3,False,2779.1259108430495,2779.1259108430495,2738.66283391756
2023,2023-12-17,Liverpool,Man United,Under 2.5,0.4969,3.4,0.2873,0.2028,0,True,3312.718085724915,3312.718085724915,3210.7535332282687
2023,2023-12-26,Man United,Aston Villa,Under 2.5,0.606,2.25,0.2909,0.1616,5,False,3047.700638866922,3047.700638866922,2977.251482524243
2023,2024-05-19,Arsenal,Everton,Under 2.5,0.6314,3.2,0.4638,0.3189,3,False,2803.884587757568,2803.884587757568,2739.0713639223036
2023,2024-05-19,Brighton,Man United,Under 2.5,0.5082,3.4,0.3033,0.2141,2,True,3342.230428607021,3342.230428607021,3237.5275707288843
2024,2024-08-17,Everton,Brighton,Under 2.5,0.7177,2.0,0.4354,0.2177,3,False,3074.851994318459,3074.851994318459,2978.5253650705736
2024,2024-09-14,Brighton,Ipswich,Under 2.5,0.5752,2.5,0.292,0.1752,0,True,3443.8342336366745,3443.8342336366745,3304.673892545801
2024,2024-11-03,Man United,Chelsea,Under 2.5,0.5259,2.75,0.255,0.1623,2,True,3925.971026345809,3925.971026345809,3673.351573682942
2024,2024-11-10,Man United,Leicester,Under 2.5,0.5401,2.75,0.2774,0.1765,3,False,3611.8933442381444,3611.8933442381444,3418.60464204803
2024,2024-11-10,Nott'm Forest,Newcastle,Under 2.5,0.7726,1.93,0.5282,0.2545,4,False,3322.941876699093,3322.941876699093,3145.116270684188
2024,2024-11-30,Crystal Palace,Newcastle,Under 2.5,0.7099,2.0,0.4197,0.2099,2,True,3588.7772268350204,3588.7772268350204,3396.725572338923
2024,2024-12-01,Man United,Everton,Under 2.5,0.7706,2.1,0.562,0.2944,4,False,3301.675048688219,3301.675048688219,3124.9875265518094
2024,2024-12-04,Newcastle,Liverpool,Under 2.5,0.6086,2.38,0.325,0.1885,6,False,3037.5410447931613,3037.5410447931613,2874.9885244276647
2024,2024-12-07,Crystal Palace,Man City,Under 2.5,0.647,2.3,0.3755,0.2122,4,False,2794.537761209708,2794.537761209708,2644.9894424734516
2024,2024-12-14,Arsenal,Everton,Under 2.5,0.6163,2.2,0.2965,0.1617,0,True,3062.8133862858404,3062.8133862858404,2880.2612533814654
2024,2024-12-22,Everton,Chelsea,Under 2.5,0.6924,2.2,0.4361,0.2379,0,True,3356.843471369281,3356.843471369281,3156.7663337060862
2024,2024-12-26,Man City,Everton,Under 2.5,0.8304,2.5,0.7174,0.4304,2,True,3759.6646879335945,3759.6646879335945,3535.5782937508166
2024,2024-12-29,Everton,Nott'm Forest,Under 2.5,0.7613,1.67,0.4051,0.1625,2,True,3961.182715206835,3961.182715206835,3725.0852902958604
2024,2025-01-04,Bournemouth,Everton,Under 2.5,0.7063,1.99,0.4095,0.2037,1,True,4274.908386251216,4274.908386251216,4020.1120452872924
2024,2025-01-15,Everton,Aston Villa,Under 2.5,0.7947,1.82,0.5442,0.2452,1,True,4555.342376389296,4555.342376389296,4283.831395458139
2024,2025-01-19,Everton,Tottenham,Under 2.5,0.6566,2.2,0.3705,0.2021,5,False,4190.914986278152,4190.914986278152,3941.124883821488
2024,2025-04-12,Arsenal,Brentford,Under 2.5,0.7261,2.1,0.4772,0.2499,2,True,4559.71550507063,4559.71550507063,4287.943873597779
2024,2025-05-03,Leicester,Southampton,Under 2.5,0.7734,2.05,0.5575,0.2856,2,True,4942.731607496563,4942.731607496563,4648.1311589799925
2024,2025-05-20,Man City,Bournemouth,Under 2.5,0.618,2.5,0.3633,0.218,4,False,4547.313078896837,4547.313078896837,4276.280666261593
2024,2025-05-25,Bournemouth,Leicester,Under 2.5,0.5469,2.63,0.2689,0.1666,2,True,5140.282704384985,5140.282704384985,4744.861603758373
2024,2025-05-25,Nott'm Forest,Chelsea,Under 2.5,0.7182,2.2,0.4833,0.2636,1,True,5633.7498440059435,5633.7498440059435,5200.368317719177
2025,2025-08-22,West Ham,Chelsea,Under 2.5,0.6711,2.1,0.3722,0.1949,6,False,5183.049856485468,5183.049856485468,4784.338852301643
2025,2025-09-21,Bournemouth,Newcastle,Under 2.5,0.6797,2.03,0.3687,0.1871,0,True,5610.13316465987,5610.13316465987,5178.568373731298
2025,2025-09-21,Sunderland,Aston Villa,Under 2.5,0.7878,1.67,0.471,0.189,2,True,5910.836302285639,5910.836302285639,5456.139638563296
2025,2025-09-28,Newcastle,Arsenal,Under 2.5,0.7802,1.73,0.4792,0.2022,3,False,5437.969398102789,5437.969398102789,5019.648467478232
2025,2025-09-28,Aston Villa,Fulham,Under 2.5,0.7706,1.73,0.4565,0.1926,4,False,5002.931846254565,5002.931846254565,4618.076590079973
2025,2025-10-05,Newcastle,Nott'm Forest,Under 2.5,0.776,2.1,0.5724,0.2998,2,True,5443.189848724967,5443.189848724967,5024.467330007011
2025,2025-10-25,Chelsea,Sunderland,Under 2.5,0.6486,2.1,0.3291,0.1724,3,False,5007.73466082697,5007.73466082697,4622.50994360645
2025,2025-10-25,Newcastle,Fulham,Under 2.5,0.7105,1.93,0.3992,0.1923,3,False,4607.115887960812,4607.115887960812,4252.709148117934
2025,2025-11-08,Sunderland,Arsenal,Under 2.5,0.8137,1.8,0.5808,0.2581,4,False,4238.546616923947,4238.546616923947,3912.4924162684993
2025,2026-01-17,Sunderland,Crystal Palace,Under 2.5,0.7728,1.67,0.4338,0.174,3,False,3899.4628875700314,3899.4628875700314,3599.4930229670194
2025,2026-02-27,Wolves,Aston Villa,Under 2.5,0.7465,2.0,0.493,0.2465,2,True,4211.419918575634,4211.419918575634,3887.452464804381
2025,2026-03-01,Brighton,Nott'm Forest,Under 2.5,0.6918,2.03,0.3926,0.1992,3,False,3874.5063250895837,3874.5063250895837,3576.4562676200308
2025,2026-03-04,Man City,Nott'm Forest,Under 2.5,0.6368,2.38,0.3735,0.2166,4,False,3564.545819082417,3564.545819082417,3290.3397662104285
2025,2026-04-12,Nott'm Forest,Aston Villa,Under 2.5,0.7182,1.85,0.3867,0.1777,2,True,3806.934934780021,3806.934934780021,3514.0828703127377
2025,2026-04-22,Bournemouth,Leeds,Under 2.5,0.7182,2.1,0.462,0.242,4,False,3502.3801399976196,3502.3801399976196,3232.9562406877185
2025,2026-05-03,Bournemouth,Crystal Palace,Under 2.5,0.6435,2.2,0.3464,0.189,3,False,3222.18972879781,3222.18972879781,2974.319741432701
