Season,Date,HomeTeam,AwayTeam,Bet_On,Handicap,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2022,2023-04-17,Leeds,Liverpool,Away AH,0.75,0.6668,1.92,0.3047,0.146,True,1.0756429553496951,1.0756429553496951,3.107237211445004
2022,2023-04-21,Arsenal,Southampton,Home AH,-2.0,0.5928,2.05,0.2049,0.105,False,0.9895915189217195,0.9895915189217195,2.948068985288734
2022,2023-04-22,Liverpool,Nott'm Forest,Home AH,-2.0,0.6991,1.85,0.3451,0.1586,False,0.9104241974079819,0.9104241974079819,2.7122234664656353
2022,2023-04-22,Fulham,Leeds,Home AH,-0.25,0.6131,2.06,0.2481,0.1276,True,0.9876281693481788,0.9876281693481788,2.890542666603618
2022,2023-04-22,Brentford,Aston Villa,Away AH,0.0,0.6288,2.07,0.282,0.1458,False,0.9086179158003245,0.9086179158003245,2.686759408608063
2022,2023-04-22,Crystal Palace,Everton,Home AH,-0.25,0.6747,1.8,0.2681,0.1191,False,0.8359284825362985,0.8359284825362985,2.5066793592461076
2022,2023-04-22,Leicester,Wolves,Away AH,-0.25,0.761,1.82,0.4696,0.2116,False,0.7690542039333946,0.7690542039333946,2.306145010506419
2022,2023-04-25,Wolves,Crystal Palace,Away AH,-0.25,0.7071,1.78,0.3316,0.1453,False,0.707529867618723,0.707529867618723,2.121653409665906
2022,2023-04-25,Aston Villa,Fulham,Home AH,-0.75,0.7049,2.04,0.4211,0.2147,True,0.7663963526046008,0.7663963526046008,2.2981749733501093
2022,2023-04-26,West Ham,Liverpool,Away AH,0.5,0.6602,1.89,0.2785,0.1311,True,0.8209637729100484,0.8209637729100484,2.4405842582924655
2022,2023-04-26,Chelsea,Brentford,Away AH,-0.75,0.6763,1.98,0.346,0.1712,True,0.8853273327061962,0.8853273327061962,2.631926064142595
2022,2023-04-27,Everton,Newcastle,Away AH,0.75,0.7129,2.0,0.4258,0.2129,True,0.956153519322692,0.956153519322692,2.842480149274002
2022,2023-04-29,Brentford,Nott'm Forest,Home AH,-0.75,0.6892,1.85,0.3236,0.1487,True,1.021171958636635,1.021171958636635,3.0357687994246345
2022,2023-04-30,Man United,Aston Villa,Away AH,-0.75,0.9305,1.9,0.8534,0.4042,False,0.9394782019457042,0.9394782019457042,2.7929072954706635
2022,2023-04-30,Newcastle,Southampton,Home AH,-1.5,0.71,1.95,0.4047,0.1972,True,1.0108785452935778,1.0108785452935778,3.005168249926434
2022,2023-05-02,Arsenal,Chelsea,Home AH,-1.0,0.6464,2.01,0.2964,0.1489,True,1.092557531753299,1.092557531753299,3.230078046919178
2022,2023-05-03,Man City,West Ham,Home AH,-2.0,0.6169,2.01,0.2375,0.1194,True,1.1808361803189655,1.1808361803189655,3.4237817897953624
2022,2023-05-03,Liverpool,Fulham,Home AH,-1.75,0.6522,1.94,0.2823,0.1368,False,1.0863692858934484,1.0863692858934484,3.1821483899805547
2022,2023-05-04,Brighton,Man United,Home AH,-0.5,0.5931,2.03,0.198,0.1005,True,1.1758861150510684,1.1758861150510684,3.3443902256437132
2022,2023-05-06,Wolves,Aston Villa,Away AH,0.25,0.778,2.08,0.5724,0.2972,False,1.0818152258469829,1.0818152258469829,3.0768390075922163
2022,2023-05-06,Man City,Leeds,Home AH,-2.25,0.7417,1.97,0.4754,0.2341,False,0.9952700077792243,0.9952700077792243,2.830691886984839
2022,2023-05-06,Bournemouth,Chelsea,Home AH,0.25,0.8051,2.01,0.6122,0.3076,False,0.9156484071568863,0.9156484071568863,2.604236536026052
2022,2023-05-08,Brighton,Everton,Home AH,-1.5,0.779,2.03,0.5645,0.2864,False,0.8423965345843354,0.8423965345843354,2.395897613143968
2022,2023-05-13,Man United,Wolves,Away AH,-1.5,0.8725,1.77,0.707,0.3076,False,0.7750048118175885,0.7750048118175885,2.204225804092451
2022,2023-05-13,Leeds,Newcastle,Away AH,0.75,0.8475,1.91,0.6799,0.3239,False,0.7130044268721815,0.7130044268721815,2.0278877397650548
2022,2023-05-13,Aston Villa,Tottenham,Home AH,-0.25,0.8268,2.0,0.6537,0.3268,True,0.770044781021956,0.770044781021956,2.190118758946259
2022,2023-05-14,Arsenal,Brighton,Home AH,-0.75,0.6312,1.98,0.2548,0.1261,False,0.7084411985401995,0.7084411985401995,2.0506081940013825
2022,2023-05-14,Everton,Man City,Away AH,1.5,0.7267,2.04,0.4638,0.2365,True,0.7673835062587441,0.7673835062587441,2.2212187957422977
2022,2023-05-18,Newcastle,Brighton,Home AH,-0.5,0.6064,2.02,0.2206,0.1114,True,0.8300020003694576,0.8300020003694576,2.3461690166591893
2022,2023-05-20,Fulham,Crystal Palace,Away AH,-0.25,0.6572,1.8,0.2286,0.1016,True,0.8831221283931029,0.8831221283931029,2.4534358641008476
2022,2023-05-20,Liverpool,Aston Villa,Away AH,-1.25,0.9111,1.86,0.8078,0.3735,True,0.9438809308265483,0.9438809308265483,2.6222322515509857
2022,2023-05-21,West Ham,Leeds,Home AH,0.0,0.6639,1.81,0.249,0.1114,True,1.0050444151441087,1.0050444151441087,2.7544517572548153
2022,2023-05-21,Man City,Chelsea,Home AH,-1.75,0.8126,1.94,0.6133,0.2972,False,0.92464086193258,0.92464086193258,2.53409561667443
2022,2023-05-22,Newcastle,Leicester,Home AH,-1.5,0.8047,2.03,0.6152,0.3121,False,0.8506695929779736,0.8506695929779736,2.3313679673404755
2022,2023-05-24,Brighton,Man City,Away AH,0.75,0.7919,2.06,0.5956,0.3065,False,0.7826160255397357,0.7826160255397357,2.1448585299532374
2022,2023-05-28,Chelsea,Newcastle,Away AH,0.25,0.8506,2.07,0.711,0.3675,False,0.7200067434965569,0.7200067434965569,1.9732698475569785
2022,2023-05-28,Aston Villa,Brighton,Home AH,-0.5,0.65,2.04,0.3134,0.1598,True,0.7799113045554704,0.7799113045554704,2.1340597678153115
2022,2023-05-28,Southampton,Liverpool,Away AH,1.5,0.7852,2.05,0.5807,0.2974,False,0.7175184001910327,0.7175184001910327,1.9633349863900866
2022,2023-05-28,Brentford,Man City,Away AH,0.5,0.725,1.85,0.4015,0.1845,False,0.6601169281757502,0.6601169281757502,1.8062681874788797
2022,2023-05-28,Leeds,Tottenham,Away AH,0.25,0.6058,2.08,0.2408,0.125,True,0.717151030770135,0.717151030770135,1.9237045199560066
2022,2023-05-28,Everton,Bournemouth,Away AH,-1.25,0.781,1.81,0.5107,0.2285,True,0.7636224175640397,0.7636224175640397,2.048360572849156
2022,2023-05-28,Leicester,West Ham,Away AH,-0.5,0.7058,1.95,0.3962,0.193,False,0.7025326241589165,0.7025326241589165,1.8844917270212234
2023,2023-08-12,Sheffield United,Crystal Palace,Away AH,0.25,0.8321,2.06,0.6736,0.3466,True,0.7621073906875926,0.7621073906875926,2.044296625472623
2023,2023-08-12,Everton,Fulham,Away AH,-0.25,0.7246,1.97,0.4408,0.217,True,0.8212469242049498,0.8212469242049498,2.202934043609299
2023,2023-08-12,Newcastle,Aston Villa,Away AH,-0.75,0.6338,1.89,0.2224,0.1047,False,0.7555471702685539,0.7555471702685539,2.080450910784622
2023,2023-08-13,Chelsea,Liverpool,Away AH,0.25,0.8091,2.09,0.6339,0.3306,False,0.6951033966470695,0.6951033966470695,1.914014837921852
2023,2023-08-13,Brentford,Tottenham,Home AH,0.0,0.6358,2.03,0.2823,0.1432,False,0.639495124915304,0.639495124915304,1.7789332407355174
2023,2023-08-18,Nott'm Forest,Sheffield United,Home AH,-0.5,0.6875,1.98,0.3686,0.1824,True,0.6896315427086639,0.6896315427086639,1.918401606809182
2023,2023-08-19,Wolves,Brighton,Away AH,0.5,0.7111,1.87,0.3791,0.1764,True,0.737629898081187,0.737629898081187,2.0519223586431012
2023,2023-08-19,Tottenham,Man United,Away AH,0.25,0.7333,2.08,0.4863,0.2525,False,0.678619506234692,0.678619506234692,1.887768569951653
2023,2023-08-19,Man City,Newcastle,Home AH,-0.75,0.6688,1.92,0.3087,0.1479,True,0.7285659018935654,0.7285659018935654,2.0218020261867906
2023,2023-08-20,West Ham,Chelsea,Home AH,0.5,0.8202,1.82,0.6009,0.2707,True,0.7763598250577833,0.7763598250577833,2.154432239104644
2023,2023-08-21,Crystal Palace,Arsenal,Home AH,1.0,0.7803,1.84,0.5187,0.2368,False,0.7142510390531607,0.7142510390531607,1.9820776599762724
2023,2023-08-25,Chelsea,Luton,Home AH,-1.5,0.6225,1.95,0.225,0.1096,True,0.7685341180212009,0.7685341180212009,2.0879949349312543
2023,2023-08-26,Arsenal,Fulham,Away AH,-1.75,0.6328,2.05,0.2831,0.145,True,0.8330909839349817,0.8330909839349817,2.243161668527002
2023,2023-08-26,Man United,Nott'm Forest,Away AH,-1.5,0.6606,2.01,0.3245,0.163,True,0.9004047354369282,0.9004047354369282,2.4244091313439835
2023,2023-09-01,Luton,West Ham,Away AH,0.75,0.9077,1.99,0.8146,0.4052,True,0.971716790483533,0.971716790483533,2.616422334546427
2023,2023-09-02,Brentford,Bournemouth,Home AH,-0.75,0.8394,1.95,0.6703,0.3266,False,0.8939794472448503,0.8939794472448503,2.407108547782713
2023,2023-09-02,Man City,Fulham,Away AH,-2.25,0.6631,1.9,0.2888,0.1368,False,0.8224610914652624,0.8224610914652624,2.233315310632801
2023,2023-09-02,Chelsea,Nott'm Forest,Away AH,-1.25,0.8386,2.07,0.6877,0.3555,True,0.8928637608946888,0.8928637608946888,2.4244871012229687
2023,2023-09-03,Crystal Palace,Wolves,Home AH,-0.5,0.7023,1.98,0.3985,0.1972,True,0.9628642797488324,0.9628642797488324,2.6145668899588497
2023,2023-09-03,Arsenal,Man United,Away AH,-0.75,0.6816,1.92,0.3355,0.1607,False,0.8858351373689258,0.8858351373689258,2.405401538762142
2023,2023-09-16,Newcastle,Brentford,Away AH,-1.0,0.7632,2.01,0.5287,0.2657,False,0.8149683263794117,0.8149683263794117,2.2129694156611706
2023,2023-09-16,Wolves,Liverpool,Away AH,1.25,0.7343,1.98,0.4633,0.2293,True,0.8788618431675577,0.8788618431675577,2.3864662178490064
2023,2023-09-16,Fulham,Luton,Home AH,-0.75,0.8539,1.87,0.6859,0.3191,True,0.9400306274520197,0.9400306274520197,2.5525642666112973
2023,2023-09-18,Nott'm Forest,Burnley,Home AH,-0.25,0.7134,1.9,0.3949,0.187,False,0.8648281772558581,0.8648281772558581,2.3483591252823937
2023,2023-09-23,Man City,Nott'm Forest,Away AH,-2.25,0.6478,1.88,0.2475,0.1159,True,0.9257120809346706,0.9257120809346706,2.47622727965402
2023,2023-09-23,Brentford,Everton,Home AH,-0.75,0.701,2.06,0.419,0.2156,False,0.851655114459897,0.851655114459897,2.2781290972816985
2023,2023-09-23,Burnley,Man United,Away AH,0.75,0.6168,1.95,0.2134,0.104,True,0.9163809031588491,0.9163809031588491,2.393590375254678
2023,2023-09-24,Sheffield United,Newcastle,Home AH,1.25,0.657,1.92,0.2843,0.1362,False,0.8430704309061412,0.8430704309061412,2.223465939333452
2023,2023-09-24,Chelsea,Aston Villa,Away AH,-0.5,0.6439,1.99,0.2842,0.1414,True,0.9098416090339075,0.9098416090339075,2.379863421773197
2023,2023-09-24,Brighton,Bournemouth,Home AH,-1.5,0.6183,2.01,0.2403,0.1207,True,0.9833568110438473,0.9833568110438473,2.5242634197868523
2023,2023-09-30,Wolves,Man City,Away AH,1.5,0.7202,1.96,0.4288,0.21,False,0.9046882661603395,0.9046882661603395,2.322322346203904
2023,2023-09-30,Newcastle,Burnley,Home AH,-1.5,0.7831,1.96,0.5572,0.2729,True,0.9741683250014536,0.9741683250014536,2.5006767023923637
2023,2023-10-02,Fulham,Chelsea,Home AH,0.5,0.7614,1.85,0.4808,0.2209,False,0.8962348590013373,0.8962348590013373,2.3006225662009747
2023,2023-10-07,Luton,Tottenham,Away AH,1.25,0.6304,2.02,0.2681,0.1354,False,0.8245360702812303,0.8245360702812303,2.1464233387013545
2023,2023-10-07,Man United,Brentford,Away AH,-0.75,0.6756,2.02,0.3575,0.1805,False,0.7585731846587319,0.7585731846587319,1.9747094716052462
2023,2023-10-08,Wolves,Aston Villa,Away AH,0.25,0.8148,1.86,0.5994,0.2771,False,0.6978873298860333,0.6978873298860333,1.8167327138768266
2023,2023-10-21,Chelsea,Arsenal,Away AH,0.25,0.6197,1.97,0.2277,0.1121,False,0.6420563434951506,0.6420563434951506,1.7133152041393882
2023,2023-10-21,Newcastle,Crystal Palace,Away AH,-1.25,0.6521,1.87,0.2521,0.1173,False,0.5906918360155385,0.5906918360155385,1.6053335133985032
2023,2023-10-21,Brentford,Burnley,Home AH,-0.5,0.7812,1.86,0.5269,0.2436,True,0.6313314343334075,0.6313314343334075,1.7157804591203203
2023,2023-10-21,Bournemouth,Wolves,Away AH,-0.25,0.7828,1.83,0.5212,0.2364,True,0.6732518415731458,0.6732518415731458,1.8297082816059096
2023,2023-10-27,Crystal Palace,Tottenham,Away AH,0.75,0.7135,2.04,0.4381,0.2234,True,0.7292663947920315,0.7292663947920315,1.9819400106355214
2023,2023-10-28,Arsenal,Sheffield United,Home AH,-2.5,0.7309,2.03,0.4696,0.2382,True,0.7893579457228949,0.7893579457228949,2.145251867511888
2023,2023-10-28,Bournemouth,Burnley,Away AH,-0.25,0.6284,2.06,0.2779,0.143,False,0.7262093100650633,0.7262093100650633,1.9962104940164997
2023,2023-10-28,Wolves,Newcastle,Away AH,0.75,0.8474,2.06,0.7035,0.362,False,0.6681125652598582,0.6681125652598582,1.8365136544951797
2023,2023-10-29,Aston Villa,Luton,Home AH,-1.75,0.7424,2.0,0.4849,0.2424,True,0.7215615704806468,0.7215615704806468,1.983434746854794
2023,2023-11-04,Sheffield United,Wolves,Away AH,0.5,0.7315,2.0,0.4631,0.2315,False,0.6638366448421951,0.6638366448421951,1.8247599671064103
2023,2023-11-04,Man City,Bournemouth,Home AH,-2.5,0.6399,1.89,0.2354,0.1108,True,0.7111018139549593,0.7111018139549593,1.9203345075235592
2023,2023-11-04,Fulham,Man United,Home AH,0.25,0.6232,1.99,0.2426,0.1207,False,0.6542136688385626,0.6542136688385626,1.8038662196422552
2023,2023-11-05,Nott'm Forest,Aston Villa,Away AH,0.5,0.7089,1.89,0.3817,0.1798,False,0.6018765753314775,0.6018765753314775,1.6595569220708748
2023,2023-11-05,Luton,Liverpool,Away AH,1.75,0.6923,1.85,0.3303,0.1518,False,0.5537264493049593,0.5537264493049593,1.526792368305205
2023,2023-11-06,Tottenham,Chelsea,Home AH,-0.25,0.6418,1.88,0.2347,0.1099,False,0.5094283333605626,0.5094283333605626,1.437207826094897
2023,2023-11-11,Arsenal,Burnley,Home AH,-2.0,0.6739,1.99,0.3445,0.1714,False,0.4686740666917176,0.4686740666917176,1.3222312000073053
2023,2023-11-11,Wolves,Tottenham,Away AH,0.25,0.6701,1.96,0.3264,0.1599,False,0.43118014135638016,0.43118014135638016,1.2164527040067208
2023,2023-11-11,Bournemouth,Newcastle,Away AH,0.75,0.9112,1.96,0.8187,0.401,False,0.3966857300478698,0.3966857300478698,1.1191364876861831
2023,2023-11-11,Man United,Luton,Away AH,-1.5,0.7534,1.97,0.4992,0.2458,True,0.42746854269958445,0.42746854269958445,1.205981479130631
2023,2023-11-12,Aston Villa,Fulham,Home AH,-1.0,0.7343,2.02,0.4738,0.2392,True,0.46234997578387055,0.46234997578387055,1.3043895678276904
2023,2023-11-12,Brighton,Sheffield United,Home AH,-1.75,0.7733,1.88,0.5157,0.2414,False,0.4253619777211609,0.4253619777211609,1.2000384024014752
2023,2023-11-25,Man City,Liverpool,Away AH,-0.75,0.6309,1.96,0.2463,0.1206,True,0.45802977761014607,0.45802977761014607,1.2709750724442312
2023,2023-11-25,Burnley,West Ham,Away AH,0.25,0.6933,1.85,0.3325,0.1528,True,0.48917580248763604,0.48917580248763604,1.357401377370439
2023,2023-11-25,Brentford,Arsenal,Away AH,0.75,0.6779,2.02,0.362,0.1828,True,0.5290925479706271,0.5290925479706271,1.4681653297638668
2023,2023-11-25,Luton,Crystal Palace,Home AH,0.25,0.6291,2.1,0.2919,0.1529,True,0.5756526921920423,0.5756526921920423,1.5860186311973368
2023,2023-11-26,Tottenham,Aston Villa,Away AH,-0.25,0.6463,1.84,0.2253,0.1029,True,0.6143365531073476,0.6143365531073476,1.6610579306951765
2023,2023-11-27,Fulham,Wolves,Away AH,-0.25,0.7681,1.83,0.4887,0.2217,False,0.5651896288587598,0.5651896288587598,1.5281732962395624
2023,2023-12-02,Newcastle,Man United,Home AH,-0.5,0.7227,1.95,0.4307,0.2098,True,0.6081440406520255,0.6081440406520255,1.6443144667537692
2023,2023-12-02,Arsenal,Wolves,Home AH,-1.5,0.6657,1.83,0.2628,0.1192,False,0.5594925173998635,0.5594925173998635,1.5362830062880466
2023,2023-12-02,Brentford,Luton,Away AH,-1.25,0.7662,1.89,0.5035,0.2371,False,0.5147331160078744,0.5147331160078744,1.4133803657850028
2023,2023-12-03,Liverpool,Fulham,Home AH,-1.75,0.6808,1.95,0.3448,0.168,False,0.47355446672724444,0.47355446672724444,1.3003099365222026
2023,2023-12-03,Bournemouth,Aston Villa,Away AH,0.5,0.8041,1.98,0.6042,0.299,False,0.43567010938906486,0.43567010938906486,1.1962851416004263
2023,2023-12-06,Sheffield United,Liverpool,Away AH,2.0,0.7574,1.88,0.4818,0.2255,False,0.40081650063793967,0.40081650063793967,1.1005823302723923
2023,2023-12-06,Aston Villa,Man City,Home AH,0.75,0.7446,1.98,0.4839,0.2395,True,0.4322405142879541,0.4322405142879541,1.1868679849657477
2023,2023-12-07,Everton,Newcastle,Away AH,0.25,0.6897,2.0,0.3794,0.1897,False,0.3976612731449178,0.3976612731449178,1.091918546168488
2023,2023-12-07,Tottenham,West Ham,Home AH,-0.75,0.6035,2.0,0.2069,0.1035,False,0.36584837129332437,0.36584837129332437,1.0354390593679228
2023,2023-12-09,Sheffield United,Brentford,Away AH,0.75,0.8616,2.07,0.7322,0.3785,False,0.3365805015898584,0.3365805015898584,0.9526039346184889
2023,2023-12-09,Wolves,Nott'm Forest,Home AH,-0.5,0.7176,1.89,0.4003,0.1885,False,0.3096540614626697,0.3096540614626697,0.8763956198490098
2023,2023-12-09,Aston Villa,Arsenal,Home AH,0.25,0.6471,2.05,0.3109,0.1593,True,0.33566500262553395,0.33566500262553395,0.9479193618794123
2023,2023-12-10,Everton,Chelsea,Home AH,0.25,0.7531,1.87,0.4693,0.2183,True,0.3590272868082711,0.3590272868082711,1.0138945494662193
2023,2023-12-10,Luton,Man City,Home AH,2.25,0.7024,1.95,0.389,0.1895,True,0.3863133606056997,0.3863133606056997,1.0909505352256519
2023,2023-12-10,Tottenham,Newcastle,Away AH,-0.25,0.8517,1.95,0.6957,0.3389,False,0.35540829175724375,0.35540829175724375,1.0036744924075998
2023,2023-12-15,Nott'm Forest,Tottenham,Away AH,0.75,0.6169,1.99,0.2298,0.1143,True,0.38355662846441746,0.38355662846441746,1.0607589810005282
2023,2023-12-16,Chelsea,Sheffield United,Home AH,-1.75,0.7508,1.93,0.4827,0.2326,True,0.4120932416221701,0.4120932416221701,1.1396794491869675
2023,2023-12-17,Arsenal,Brighton,Home AH,-1.25,0.6906,2.08,0.4042,0.2099,True,0.4476980976983256,0.4476980976983256,1.2381477535967216
2023,2023-12-17,West Ham,Wolves,Away AH,-0.25,0.6823,2.05,0.3797,0.1945,False,0.41188224988245953,0.41188224988245953,1.1390959333089838
2023,2023-12-17,Liverpool,Man United,Away AH,-1.5,0.615,2.0,0.2299,0.115,True,0.4448328298730563,0.4448328298730563,1.2045654720759176
2023,2023-12-22,Aston Villa,Sheffield United,Home AH,-1.75,0.7996,1.88,0.5718,0.2677,False,0.4092462034832118,0.4092462034832118,1.1082002343098443
2023,2023-12-23,Fulham,Burnley,Home AH,-0.75,0.7929,1.9,0.5627,0.2665,False,0.3765065072045548,0.3765065072045548,1.0195442155650567
2023,2023-12-23,Tottenham,Everton,Away AH,-0.75,0.7345,1.89,0.4362,0.2054,False,0.3463859866281904,0.3463859866281904,0.9379806783198521
2023,2023-12-26,Sheffield United,Luton,Away AH,-0.25,0.794,1.81,0.5397,0.2415,True,0.3688317985616972,0.3688317985616972,0.9987618262749786
2023,2023-12-27,Everton,Man City,Home AH,1.0,0.6332,1.89,0.2211,0.1041,False,0.3393252546767614,0.3393252546767614,0.9435552663276291
2023,2023-12-30,Man City,Sheffield United,Home AH,-2.75,0.7047,2.01,0.4123,0.2072,False,0.31217923430262046,0.31217923430262046,0.8680708450214187
2023,2023-12-30,Crystal Palace,Brentford,Away AH,-0.25,0.6397,2.0,0.2793,0.1397,False,0.28720489555841083,0.28720489555841083,0.8074577982677982
2023,2023-12-30,Luton,Chelsea,Home AH,1.0,0.5997,2.03,0.211,0.1071,False,0.264228503913738,0.264228503913738,0.7648643994091718
2023,2023-12-31,Tottenham,Bournemouth,Away AH,-0.75,0.7357,1.9,0.4419,0.2093,False,0.24309022360063895,0.24309022360063895,0.7036752474564381
2023,2024-01-20,Arsenal,Crystal Palace,Away AH,-1.5,0.706,1.99,0.409,0.2035,False,0.22364300571258783,0.22364300571258783,0.647381227659923
2023,2024-01-21,Sheffield United,West Ham,Away AH,0.25,0.7147,1.88,0.3906,0.1828,False,0.2057515652555808,0.2057515652555808,0.5955907294471292
2023,2024-01-30,Aston Villa,Newcastle,Home AH,-0.5,0.7445,1.87,0.4509,0.2098,False,0.18929144003513435,0.18929144003513435,0.5479434710913589
2023,2024-01-31,Liverpool,Chelsea,Home AH,-1.0,0.6739,1.95,0.3307,0.1611,True,0.20367758947780457,0.20367758947780457,0.5895871748943021
2023,2024-01-31,Tottenham,Brentford,Home AH,-0.75,0.7317,1.85,0.4161,0.1912,True,0.21752766556229527,0.21752766556229527,0.6296791027871147
2023,2024-01-31,Man City,Burnley,Away AH,-2.5,0.6602,2.01,0.3238,0.1627,True,0.23510390093972872,0.23510390093972872,0.6805571742923135
2023,2024-02-03,Newcastle,Luton,Away AH,-1.25,0.7849,1.98,0.5654,0.2799,True,0.25353604677340347,0.25353604677340347,0.7339128567568309
2023,2024-02-04,Man United,West Ham,Away AH,-0.75,0.695,2.11,0.4202,0.2211,False,0.23325316303153118,0.23325316303153118,0.6751998282162844
2023,2024-02-04,Arsenal,Liverpool,Away AH,-0.25,0.7276,1.98,0.4496,0.2225,False,0.21459290998900868,0.21459290998900868,0.6211838419589817
2023,2024-02-04,Bournemouth,Nott'm Forest,Home AH,-0.75,0.8013,1.92,0.5853,0.2805,False,0.19742547718988798,0.19742547718988798,0.5714891346022631
2023,2024-02-04,Chelsea,Wolves,Away AH,-1.0,0.6836,1.84,0.307,0.1402,True,0.21069246925704846,0.21069246925704846,0.6083330391100711
2023,2024-02-10,Wolves,Brentford,Home AH,-0.25,0.7654,1.86,0.4925,0.2277,False,0.1938370717164846,0.1938370717164846,0.5596663959812654
2023,2024-02-10,Man City,Everton,Away AH,-2.0,0.7086,1.83,0.3576,0.1622,False,0.17833010597916582,0.17833010597916582,0.5148930843027641
2023,2024-02-10,Liverpool,Burnley,Away AH,-2.25,0.6591,1.9,0.2803,0.1328,True,0.19116987360966575,0.19116987360966575,0.5473661038970288
2023,2024-02-10,Luton,Sheffield United,Home AH,-0.75,0.8759,2.03,0.7555,0.3833,False,0.17587628372089248,0.17587628372089248,0.5035768155852665
2023,2024-02-10,Tottenham,Brighton,Home AH,-0.75,0.6105,2.06,0.243,0.125,True,0.19079059258042416,0.19079059258042416,0.5360046446248797
2023,2024-02-17,Fulham,Aston Villa,Home AH,0.25,0.6414,1.88,0.2339,0.1095,False,0.17552734517399024,0.17552734517399024,0.5046617730304399
2023,2024-02-17,Newcastle,Bournemouth,Away AH,-0.5,0.6699,2.05,0.3556,0.1821,True,0.19027164216860543,0.19027164216860543,0.5470533619649969
2023,2024-02-17,Brentford,Liverpool,Away AH,1.0,0.6215,1.99,0.2392,0.119,True,0.20534115622835897,0.20534115622835897,0.5794400151000486
2023,2024-02-24,Arsenal,Newcastle,Home AH,-1.5,0.7787,2.06,0.5699,0.2933,True,0.22275408627652382,0.22275408627652382,0.6285765283805327
2023,2024-02-25,Wolves,Sheffield United,Home AH,-1.25,0.6532,2.04,0.3197,0.163,False,0.20493375937440192,0.20493375937440192,0.5783375493497186
2023,2024-03-02,Newcastle,Wolves,Away AH,-0.5,0.7114,1.99,0.42,0.2089,False,0.18853905862444975,0.18853905862444975,0.5320705454017411
2023,2024-03-02,Everton,West Ham,Away AH,-0.25,0.7183,2.08,0.4575,0.2375,True,0.20482883328960222,0.20482883328960222,0.5780414405244516
2023,2024-03-03,Burnley,Bournemouth,Away AH,0.5,0.6418,1.97,0.2724,0.1341,True,0.22072355075287536,0.22072355075287536,0.6162251239611753
2023,2024-03-04,Sheffield United,Arsenal,Away AH,2.0,0.736,1.85,0.4255,0.1955,True,0.2357327522040709,0.2357327522040709,0.6581284323905353
2023,2024-03-09,Man United,Everton,Home AH,-0.5,0.7315,1.87,0.4229,0.1968,True,0.2521397517574742,0.2521397517574742,0.7039341712849165
2023,2024-03-09,Arsenal,Brentford,Home AH,-1.75,0.8264,1.89,0.6314,0.2973,False,0.23196857161687628,0.23196857161687628,0.6476194375821233
2023,2024-03-09,Crystal Palace,Luton,Away AH,-0.75,0.6495,1.89,0.2558,0.1204,True,0.24848473391599787,0.24848473391599787,0.6844790216818286
2023,2024-03-10,West Ham,Burnley,Home AH,-0.75,0.7086,1.89,0.3813,0.1795,False,0.22860595520271804,0.22860595520271804,0.6297206999472823
2023,2024-03-10,Liverpool,Man City,Home AH,0.25,0.633,1.93,0.2383,0.1148,True,0.24561423826980025,0.24561423826980025,0.6646102178976865
2023,2024-03-13,Bournemouth,Luton,Away AH,-1.25,0.7614,1.85,0.4807,0.2208,True,0.26231600647214665,0.26231600647214665,0.7098037127147292
2023,2024-03-30,Newcastle,West Ham,Home AH,-0.75,0.6224,2.03,0.2558,0.1298,True,0.28393084540545155,0.28393084540545155,0.7565574185656794
2023,2024-03-30,Chelsea,Burnley,Home AH,-1.75,0.6153,2.03,0.2418,0.1227,False,0.26121637777301543,0.26121637777301543,0.7108235226133841
2023,2024-03-30,Brentford,Man United,Away AH,0.25,0.6425,1.93,0.2581,0.1244,False,0.2403190675511742,0.2403190675511742,0.6649576348167555
2023,2024-03-30,Sheffield United,Fulham,Away AH,0.75,0.8414,1.92,0.6689,0.3205,False,0.22109354214708024,0.22109354214708024,0.6117610240314151
2023,2024-03-31,Man City,Arsenal,Away AH,-0.5,0.7034,1.98,0.4008,0.1984,True,0.23842727585141132,0.23842727585141132,0.659723088315478
2023,2024-04-02,West Ham,Tottenham,Away AH,0.5,0.6858,2.04,0.3836,0.1956,False,0.21935309378329843,0.21935309378329843,0.6069452412502397
2023,2024-04-02,Burnley,Wolves,Away AH,0.0,0.6212,2.08,0.2704,0.1404,False,0.20180484628063455,0.20180484628063455,0.5659157429417235
2023,2024-04-02,Newcastle,Everton,Home AH,-0.5,0.7907,2.03,0.5876,0.2981,False,0.18566045857818378,0.18566045857818378,0.5206424835063856
2023,2024-04-03,Arsenal,Luton,Home AH,-2.5,0.7759,1.86,0.5152,0.2382,False,0.17080762189192908,0.17080762189192908,0.47899108482587477
2023,2024-04-03,Man City,Aston Villa,Away AH,-1.5,0.5926,2.04,0.2009,0.1024,False,0.15714301214057474,0.15714301214057474,0.4549337575904952
2023,2024-04-04,Liverpool,Sheffield United,Home AH,-2.75,0.7605,1.86,0.4821,0.2229,False,0.14457157116932876,0.14457157116932876,0.4185390569832556
2023,2024-04-06,Brighton,Arsenal,Away AH,1.0,0.7099,2.06,0.4363,0.2245,True,0.15683124040448784,0.15683124040448784,0.45403116901543566
