tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2019-02-25,Acapulco,A,Hard,3,Alex De Minaur,Feliciano Lopez,W/O,,,,,,,,
2019-02-25,Acapulco,A,Hard,3,Alexander Zverev,David Ferrer,7-6(0) 6-1,62.0,37.0,29.0,15.0,59.0,36.0,23.0,9.0
2019-02-25,Acapulco,A,Hard,3,Rafael Nadal,Mischa Zverev,6-3 6-3,56.0,30.0,20.0,19.0,61.0,39.0,25.0,10.0
2019-02-25,Acapulco,A,Hard,3,Nick Kyrgios,Andreas Seppi,6-3 7-5,61.0,41.0,30.0,13.0,55.0,31.0,25.0,9.0
2019-02-25,Acapulco,A,Hard,3,Stan Wawrinka,Ryan Harrison,6-4 7-6(6),65.0,42.0,37.0,12.0,65.0,42.0,33.0,12.0
2019-02-25,Acapulco,A,Hard,3,Steve Johnson,Gerardo Lopez Villasenor,7-5 7-5,78.0,36.0,26.0,23.0,72.0,48.0,33.0,9.0
2019-02-25,Acapulco,A,Hard,3,John Isner,Adrian Mannarino,6-3 4-6 6-3,72.0,46.0,37.0,16.0,88.0,49.0,34.0,21.0
2019-02-25,Acapulco,A,Hard,3,Sam Querrey,Guillermo Garcia Lopez,6-3 6-2,44.0,30.0,29.0,8.0,67.0,44.0,28.0,8.0
2019-02-25,Acapulco,A,Hard,3,Peter Gojowczyk,Federico Gaio,5-7 6-4 6-2,95.0,47.0,38.0,24.0,89.0,49.0,34.0,19.0
2019-02-25,Acapulco,A,Hard,3,John Millman,Marcel Granollers,6-3 6-4,55.0,32.0,25.0,12.0,52.0,32.0,22.0,6.0
2019-02-25,Acapulco,A,Hard,3,Frances Tiafoe,Jordan Thompson,3-6 6-4 6-3,81.0,44.0,35.0,23.0,88.0,57.0,44.0,14.0
2019-02-25,Acapulco,A,Hard,3,Mackenzie Mcdonald,Emilio Nava,6-1 6-3,40.0,31.0,27.0,6.0,54.0,37.0,24.0,4.0
2019-02-25,Acapulco,A,Hard,3,Cameron Norrie,Yoshihito Nishioka,6-2 2-6 6-2,88.0,58.0,34.0,15.0,102.0,70.0,35.0,16.0
2019-02-25,Acapulco,A,Hard,3,Diego Schwartzman,Marius Copil,6-3 4-6 6-1,79.0,53.0,36.0,10.0,93.0,43.0,25.0,22.0
2019-02-25,Acapulco,A,Hard,3,Alex De Minaur,Nicolas Jarry,7-6(5) 7-6(2),76.0,42.0,34.0,23.0,78.0,47.0,33.0,20.0
2019-02-25,Acapulco,A,Hard,3,Feliciano Lopez,Dusan Lajovic,6-7(3) 6-2 7-5,106.0,50.0,38.0,28.0,125.0,75.0,47.0,22.0
2019-02-25,Acapulco,A,Hard,3,David Ferrer,Tennys Sandgren,7-6(5) 7-6(3),85.0,58.0,43.0,15.0,78.0,52.0,41.0,14.0
2019-02-25,Acapulco,A,Hard,3,Alexander Zverev,Alexei Popyrin,6-3 6-3,43.0,27.0,26.0,10.0,67.0,44.0,29.0,8.0
2019-02-25,Dubai,A,Hard,3,Roger Federer,Stefanos Tsitsipas,6-4 6-4,55.0,42.0,35.0,8.0,54.0,37.0,26.0,9.0
2019-02-25,Dubai,A,Hard,3,Stefanos Tsitsipas,Gael Monfils,4-6 7-6(4) 7-6(4),137.0,85.0,62.0,24.0,129.0,81.0,60.0,22.0
2019-02-25,Dubai,A,Hard,3,Roger Federer,Borna Coric,6-2 6-2,44.0,25.0,20.0,13.0,59.0,37.0,20.0,9.0
2019-02-25,Dubai,A,Hard,3,Stefanos Tsitsipas,Hubert Hurkacz,7-6(4) 6-7(1) 6-1,109.0,72.0,55.0,18.0,107.0,71.0,49.0,19.0
2019-02-25,Dubai,A,Hard,3,Gael Monfils,Ricardas Berankis,6-1 6-7(3) 6-2,78.0,46.0,34.0,17.0,97.0,58.0,27.0,20.0
2019-02-25,Dubai,A,Hard,3,Borna Coric,Nikoloz Basilashvili,4-6 6-2 7-6(1),104.0,64.0,50.0,17.0,96.0,54.0,35.0,22.0
2019-02-25,Dubai,A,Hard,3,Roger Federer,Marton Fucsovics,7-6(6) 6-4,80.0,50.0,38.0,13.0,82.0,40.0,28.0,23.0
2019-02-25,Dubai,A,Hard,3,Hubert Hurkacz,Kei Nishikori,7-5 5-7 6-2,93.0,69.0,45.0,14.0,88.0,54.0,33.0,18.0
2019-02-25,Dubai,A,Hard,3,Stefanos Tsitsipas,Egor Gerasimov,6-3 6-1,44.0,30.0,26.0,7.0,51.0,31.0,18.0,7.0
2019-02-25,Dubai,A,Hard,3,Gael Monfils,Marcos Baghdatis,6-3 6-2,56.0,37.0,28.0,9.0,44.0,22.0,16.0,9.0
2019-02-25,Dubai,A,Hard,3,Ricardas Berankis,Denis Kudla,6-4 6-1,51.0,30.0,21.0,14.0,61.0,39.0,25.0,5.0
2019-02-25,Dubai,A,Hard,3,Borna Coric,Tomas Berdych,1-6 6-1 7-6(4),86.0,58.0,41.0,18.0,88.0,54.0,36.0,20.0
2019-02-25,Dubai,A,Hard,3,Nikoloz Basilashvili,Roberto Bautista Agut,6-7(2) 6-4 6-3,86.0,52.0,42.0,21.0,100.0,60.0,40.0,23.0
2019-02-25,Dubai,A,Hard,3,Marton Fucsovics,Jan Lennard Struff,6-4 6-2,50.0,32.0,23.0,15.0,63.0,35.0,23.0,12.0
2019-02-25,Dubai,A,Hard,3,Roger Federer,Fernando Verdasco,6-3 3-6 6-3,78.0,55.0,43.0,15.0,70.0,46.0,38.0,11.0
2019-02-25,Dubai,A,Hard,3,Kei Nishikori,Benoit Paire,6-4 6-3,66.0,43.0,32.0,13.0,52.0,27.0,22.0,10.0
2019-02-25,Dubai,A,Hard,3,Hubert Hurkacz,Corentin Moutet,6-3 7-5,60.0,37.0,31.0,14.0,64.0,41.0,29.0,11.0
2019-02-25,Dubai,A,Hard,3,Egor Gerasimov,Robin Haase,7-6(2) 7-6(5),82.0,49.0,34.0,24.0,93.0,54.0,41.0,18.0
2019-02-25,Dubai,A,Hard,3,Stefanos Tsitsipas,Matthew Ebden,6-4 3-6 6-3,71.0,37.0,34.0,19.0,80.0,46.0,35.0,17.0
2019-02-25,Dubai,A,Hard,3,Gael Monfils,Marin Cilic,6-3 4-6 6-0,62.0,36.0,29.0,16.0,87.0,54.0,36.0,12.0
2019-02-25,Dubai,A,Hard,3,Marcos Baghdatis,Mohamed Safwat,4-6 6-3 6-4,83.0,48.0,42.0,18.0,79.0,53.0,37.0,12.0
2019-02-25,Dubai,A,Hard,3,Denis Kudla,Matteo Berrettini,2-6 7-5 7-5,89.0,64.0,46.0,14.0,79.0,49.0,39.0,22.0
2019-02-25,Dubai,A,Hard,3,Ricardas Berankis,Daniil Medvedev,6-3 6-3,64.0,40.0,27.0,14.0,65.0,34.0,23.0,11.0
2019-02-25,Dubai,A,Hard,3,Borna Coric,Jiri Vesely,7-5 3-6 7-6(4),107.0,62.0,51.0,23.0,112.0,73.0,55.0,20.0
2019-02-25,Dubai,A,Hard,3,Tomas Berdych,Ilya Ivashka,6-4 4-6 7-6(4),113.0,68.0,51.0,22.0,104.0,60.0,48.0,22.0
2019-02-25,Dubai,A,Hard,3,Roberto Bautista Agut,Ramkumar Ramanathan,6-4 6-3,53.0,41.0,31.0,8.0,68.0,44.0,32.0,7.0
2019-02-25,Dubai,A,Hard,3,Nikoloz Basilashvili,Karen Khachanov,6-4 6-1,59.0,27.0,23.0,18.0,48.0,26.0,17.0,11.0
2019-02-25,Dubai,A,Hard,3,Jan Lennard Struff,Milos Raonic,6-4 5-7 6-4,110.0,54.0,40.0,32.0,84.0,55.0,45.0,16.0
2019-02-25,Dubai,A,Hard,3,Marton Fucsovics,Damir Dzumhur,6-1 7-6(5),52.0,35.0,27.0,12.0,60.0,32.0,24.0,11.0
2019-02-25,Dubai,A,Hard,3,Fernando Verdasco,Thomas Fabbiano,3-6 6-3 6-2,79.0,54.0,42.0,7.0,85.0,66.0,40.0,8.0
2019-02-25,Dubai,A,Hard,3,Roger Federer,Philipp Kohlschreiber,6-4 3-6 6-1,67.0,48.0,38.0,11.0,89.0,50.0,31.0,22.0
2019-02-25,Sao Paulo,A,Clay,3,Guido Pella,Cristian Garin,7-5 6-3,65.0,49.0,36.0,9.0,65.0,35.0,26.0,9.0
2019-02-25,Sao Paulo,A,Clay,3,Cristian Garin,Casper Ruud,6-4 6-4,57.0,31.0,23.0,16.0,57.0,34.0,24.0,11.0
2019-02-25,Sao Paulo,A,Clay,3,Guido Pella,Laslo Djere,7-6(10) 7-6(1),76.0,48.0,36.0,19.0,80.0,56.0,39.0,13.0
2019-02-25,Sao Paulo,A,Clay,3,Casper Ruud,Hugo Dellien,6-1 6-1,40.0,27.0,21.0,8.0,40.0,23.0,12.0,5.0
2019-02-25,Sao Paulo,A,Clay,3,Cristian Garin,Leonardo Mayer,4-6 6-4 6-4,92.0,54.0,43.0,20.0,83.0,54.0,43.0,16.0
2019-02-25,Sao Paulo,A,Clay,3,Guido Pella,Marco Trungelliti,6-0 6-3,57.0,39.0,26.0,12.0,59.0,30.0,15.0,14.0
2019-02-25,Sao Paulo,A,Clay,3,Laslo Djere,Felix Auger Aliassime,6-2 3-6 6-3,73.0,51.0,39.0,13.0,96.0,64.0,45.0,13.0
2019-02-25,Sao Paulo,A,Clay,3,Casper Ruud,Joao Sousa,6-3 6-4,53.0,35.0,26.0,11.0,48.0,23.0,18.0,12.0
2019-02-25,Sao Paulo,A,Clay,3,Hugo Dellien,Juan Ignacio Londero,6-4 7-6(3),89.0,58.0,39.0,19.0,71.0,45.0,37.0,11.0
2019-02-25,Sao Paulo,A,Clay,3,Leonardo Mayer,Lorenzo Sonego,6-1 3-6 6-3,83.0,52.0,40.0,14.0,77.0,40.0,30.0,15.0
2019-02-25,Sao Paulo,A,Clay,3,Cristian Garin,Jaume Munar,7-6(5) 6-7(4) 7-6(2),122.0,67.0,52.0,33.0,119.0,89.0,62.0,20.0
2019-02-25,Sao Paulo,A,Clay,3,Marco Trungelliti,Thiago Seyboth Wild,6-4 7-5,62.0,32.0,27.0,18.0,70.0,44.0,30.0,13.0
2019-02-25,Sao Paulo,A,Clay,3,Guido Pella,Roberto Carballes Baena,6-2 6-4,43.0,30.0,27.0,9.0,59.0,41.0,27.0,6.0
2019-02-25,Sao Paulo,A,Clay,3,Felix Auger Aliassime,Albert Ramos,7-6(2) 7-6(5),79.0,59.0,50.0,8.0,100.0,68.0,48.0,16.0
2019-02-25,Sao Paulo,A,Clay,3,Laslo Djere,Malek Jaziri,6-3 3-6 7-6(2),95.0,68.0,51.0,12.0,108.0,62.0,48.0,21.0
2019-02-25,Sao Paulo,A,Clay,3,Casper Ruud,Thiago Monteiro,6-3 6-4,58.0,39.0,31.0,11.0,51.0,35.0,27.0,6.0
2019-02-25,Sao Paulo,A,Clay,3,Hugo Dellien,Pedro Martinez,6-1 6-2,37.0,31.0,23.0,4.0,48.0,31.0,16.0,5.0
2019-02-25,Sao Paulo,A,Clay,3,Juan Ignacio Londero,Paolo Lorenzi,7-6(3) 6-1,55.0,38.0,35.0,12.0,59.0,35.0,27.0,12.0
2019-02-25,Sao Paulo,A,Clay,3,Lorenzo Sonego,Federico Delbonis,6-4 6-4,55.0,33.0,29.0,12.0,67.0,49.0,31.0,10.0
2019-02-25,Sao Paulo,A,Clay,3,Cristian Garin,Pedro Sousa,7-6(3) 6-2,66.0,34.0,26.0,19.0,76.0,39.0,29.0,13.0
2019-02-25,Sao Paulo,A,Clay,3,Jaume Munar,Pedro Sakamoto,6-3 6-2,54.0,38.0,28.0,9.0,41.0,25.0,14.0,6.0
2019-02-25,Sao Paulo,A,Clay,3,Marco Trungelliti,Taro Daniel,6-4 3-6 7-6(5),103.0,47.0,32.0,29.0,111.0,77.0,48.0,21.0
2019-02-25,Sao Paulo,A,Clay,3,Thiago Seyboth Wild,Elias Ymer,6-3 4-6 6-2,85.0,45.0,30.0,24.0,77.0,46.0,33.0,13.0
2019-02-25,Sao Paulo,A,Clay,3,Roberto Carballes Baena,Maximilian Marterer,3-6 6-1 6-2,69.0,50.0,35.0,13.0,79.0,50.0,34.0,10.0
2019-02-25,Sao Paulo,A,Clay,3,Felix Auger Aliassime,Pablo Cuevas,5-7 6-3 6-3,85.0,58.0,43.0,18.0,83.0,54.0,42.0,13.0
2019-02-25,Sao Paulo,A,Clay,3,Albert Ramos,Facundo Bagnis,6-1 6-3,46.0,33.0,28.0,7.0,61.0,36.0,20.0,12.0
2019-02-25,Sao Paulo,A,Clay,3,Laslo Djere,Alessandro Giannessi,7-6(5) 4-6 6-4,94.0,53.0,34.0,27.0,107.0,74.0,49.0,18.0
2019-03-04,Indian Wells Masters,M,Hard,3,Dominic Thiem,Roger Federer,3-6 6-3 7-5,97.0,67.0,47.0,18.0,84.0,59.0,42.0,12.0
2019-03-04,Indian Wells Masters,M,Hard,3,Dominic Thiem,Milos Raonic,7-6(3) 6-7(3) 6-4,104.0,79.0,65.0,15.0,110.0,71.0,57.0,22.0
2019-03-04,Indian Wells Masters,M,Hard,3,Roger Federer,Rafael Nadal,W/O,,,,,,,,
2019-03-04,Indian Wells Masters,M,Hard,3,Dominic Thiem,Gael Monfils,W/O,,,,,,,,
2019-03-04,Indian Wells Masters,M,Hard,3,Milos Raonic,Miomir Kecmanovic,6-3 6-4,62.0,34.0,30.0,15.0,44.0,31.0,23.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Roger Federer,Hubert Hurkacz,6-4 6-4,59.0,32.0,27.0,16.0,61.0,37.0,27.0,11.0
2019-03-04,Indian Wells Masters,M,Hard,3,Rafael Nadal,Karen Khachanov,7-6(2) 7-6(2),84.0,50.0,38.0,19.0,89.0,69.0,47.0,9.0
2019-03-04,Indian Wells Masters,M,Hard,3,Gael Monfils,Philipp Kohlschreiber,6-0 6-2,40.0,26.0,20.0,10.0,46.0,31.0,13.0,5.0
2019-03-04,Indian Wells Masters,M,Hard,3,Dominic Thiem,Ivo Karlovic,6-4 6-3,47.0,41.0,35.0,5.0,46.0,28.0,23.0,9.0
2019-03-04,Indian Wells Masters,M,Hard,3,Milos Raonic,Jan Lennard Struff,6-4 6-3,61.0,33.0,28.0,16.0,58.0,38.0,29.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Yoshihito Nishioka,6-4 0-0 RET,24.0,16.0,13.0,6.0,39.0,23.0,12.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Hubert Hurkacz,Denis Shapovalov,7-6(3) 2-6 6-3,100.0,67.0,47.0,15.0,86.0,50.0,36.0,21.0
2019-03-04,Indian Wells Masters,M,Hard,3,Roger Federer,Kyle Edmund,6-1 6-4,65.0,43.0,34.0,11.0,43.0,24.0,14.0,11.0
2019-03-04,Indian Wells Masters,M,Hard,3,Karen Khachanov,John Isner,6-4 7-6(1),64.0,33.0,26.0,24.0,65.0,43.0,31.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Rafael Nadal,Filip Krajinovic,6-3 6-4,52.0,29.0,20.0,19.0,54.0,37.0,26.0,6.0
2019-03-04,Indian Wells Masters,M,Hard,3,Philipp Kohlschreiber,Novak Djokovic,6-4 6-4,67.0,48.0,33.0,10.0,56.0,37.0,25.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Gael Monfils,Albert Ramos,6-0 6-3,50.0,30.0,22.0,11.0,53.0,29.0,16.0,6.0
2019-03-04,Indian Wells Masters,M,Hard,3,Ivo Karlovic,Prajnesh Gunneswaran,6-3 7-6(3),67.0,46.0,39.0,13.0,60.0,39.0,28.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Dominic Thiem,Gilles Simon,6-3 6-1,52.0,33.0,24.0,10.0,41.0,17.0,7.0,9.0
2019-03-04,Indian Wells Masters,M,Hard,3,Jan Lennard Struff,Alexander Zverev,6-3 6-1,52.0,28.0,25.0,13.0,51.0,31.0,20.0,5.0
2019-03-04,Indian Wells Masters,M,Hard,3,Milos Raonic,Marcos Giron,4-6 6-4 6-4,75.0,50.0,39.0,16.0,115.0,65.0,40.0,28.0
2019-03-04,Indian Wells Masters,M,Hard,3,Yoshihito Nishioka,Felix Auger Aliassime,6-7(2) 6-4 7-6(5),128.0,93.0,55.0,21.0,107.0,63.0,43.0,19.0
2019-03-04,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Laslo Djere,6-2 7-6(3),76.0,50.0,33.0,15.0,62.0,34.0,25.0,10.0
2019-03-04,Indian Wells Masters,M,Hard,3,Hubert Hurkacz,Kei Nishikori,4-6 6-4 6-3,84.0,44.0,37.0,21.0,80.0,49.0,37.0,17.0
2019-03-04,Indian Wells Masters,M,Hard,3,Denis Shapovalov,Marin Cilic,6-4 6-2,51.0,32.0,29.0,9.0,64.0,45.0,29.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Kyle Edmund,Radu Albot,6-3 6-3,48.0,31.0,26.0,8.0,52.0,26.0,17.0,10.0
2019-03-04,Indian Wells Masters,M,Hard,3,Roger Federer,Stan Wawrinka,6-3 6-4,50.0,34.0,28.0,12.0,51.0,37.0,22.0,10.0
2019-03-04,Indian Wells Masters,M,Hard,3,John Isner,Guido Pella,6-3 6-4,47.0,30.0,26.0,14.0,55.0,41.0,25.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Karen Khachanov,Andrey Rublev,7-5 6-3,70.0,40.0,31.0,15.0,67.0,37.0,26.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Filip Krajinovic,Daniil Medvedev,6-3 6-2,58.0,36.0,26.0,15.0,52.0,31.0,21.0,9.0
2019-03-04,Indian Wells Masters,M,Hard,3,Rafael Nadal,Diego Schwartzman,6-3 6-1,43.0,27.0,22.0,11.0,54.0,41.0,23.0,4.0
2019-03-04,Indian Wells Masters,M,Hard,3,Novak Djokovic,Bjorn Fratangelo,7-6(5) 6-2,61.0,37.0,28.0,17.0,69.0,38.0,23.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Philipp Kohlschreiber,Nick Kyrgios,6-4 6-4,60.0,38.0,31.0,13.0,64.0,47.0,33.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Gael Monfils,Leonardo Mayer,6-4 3-6 6-3,83.0,58.0,41.0,13.0,91.0,49.0,37.0,17.0
2019-03-04,Indian Wells Masters,M,Hard,3,Albert Ramos,Marco Cecchinato,6-4 6-2,59.0,39.0,30.0,11.0,46.0,28.0,19.0,9.0
2019-03-04,Indian Wells Masters,M,Hard,3,Ivo Karlovic,Borna Coric,6-4 7-6(2),63.0,45.0,38.0,8.0,71.0,50.0,29.0,16.0
2019-03-04,Indian Wells Masters,M,Hard,3,Prajnesh Gunneswaran,Nikoloz Basilashvili,6-4 6-7(6) 7-6(4),109.0,65.0,46.0,30.0,119.0,69.0,50.0,24.0
2019-03-04,Indian Wells Masters,M,Hard,3,Gilles Simon,Malek Jaziri,6-3 6-7(6) 6-4,112.0,75.0,50.0,22.0,125.0,65.0,38.0,34.0
2019-03-04,Indian Wells Masters,M,Hard,3,Dominic Thiem,Jordan Thompson,6-4 7-5,73.0,46.0,33.0,16.0,88.0,54.0,32.0,19.0
2019-03-04,Indian Wells Masters,M,Hard,3,Alexander Zverev,Martin Klizan,6-3 2-0 RET,34.0,18.0,14.0,9.0,44.0,19.0,10.0,11.0
2019-03-04,Indian Wells Masters,M,Hard,3,Jan Lennard Struff,Ricardas Berankis,3-6 6-3 6-2,69.0,43.0,35.0,16.0,109.0,66.0,43.0,20.0
2019-03-04,Indian Wells Masters,M,Hard,3,Marcos Giron,Alex De Minaur,1-6 6-4 6-2,73.0,44.0,29.0,12.0,89.0,47.0,32.0,20.0
2019-03-04,Indian Wells Masters,M,Hard,3,Milos Raonic,Sam Querrey,7-6(1) 6-4,79.0,37.0,30.0,27.0,77.0,43.0,31.0,18.0
2019-03-04,Indian Wells Masters,M,Hard,3,Felix Auger Aliassime,Stefanos Tsitsipas,6-4 6-2,62.0,43.0,35.0,10.0,47.0,39.0,25.0,3.0
2019-03-04,Indian Wells Masters,M,Hard,3,Yoshihito Nishioka,Roberto Bautista Agut,7-6(3) 6-4,72.0,44.0,29.0,18.0,72.0,42.0,26.0,16.0
2019-03-04,Indian Wells Masters,M,Hard,3,Laslo Djere,Guido Andreozzi,6-3 6-4,57.0,37.0,24.0,12.0,57.0,33.0,21.0,10.0
2019-03-04,Indian Wells Masters,M,Hard,3,Miomir Kecmanovic,Maximilian Marterer,6-3 6-2,45.0,32.0,27.0,9.0,41.0,29.0,18.0,5.0
2019-03-04,Indian Wells Masters,M,Hard,3,Kei Nishikori,Adrian Mannarino,6-4 4-6 7-6(4),101.0,64.0,41.0,20.0,110.0,68.0,45.0,19.0
2019-03-04,Indian Wells Masters,M,Hard,3,Hubert Hurkacz,Lucas Pouille,6-2 3-6 6-4,74.0,39.0,27.0,20.0,104.0,65.0,40.0,17.0
2019-03-04,Indian Wells Masters,M,Hard,3,Denis Shapovalov,Steve Johnson,6-3 6-4,63.0,43.0,39.0,6.0,59.0,31.0,22.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Marin Cilic,Dusan Lajovic,6-3 6-4,61.0,35.0,27.0,13.0,70.0,42.0,23.0,15.0
2019-03-04,Indian Wells Masters,M,Hard,3,Radu Albot,Fabio Fognini,6-0 7-6(4),57.0,31.0,24.0,16.0,61.0,31.0,18.0,13.0
2019-03-04,Indian Wells Masters,M,Hard,3,Kyle Edmund,Nicolas Jarry,6-2 6-0,36.0,25.0,20.0,8.0,46.0,31.0,15.0,5.0
2019-03-04,Indian Wells Masters,M,Hard,3,Stan Wawrinka,Marton Fucsovics,6-4 6-7(5) 7-5,142.0,87.0,59.0,23.0,138.0,80.0,51.0,26.0
2019-03-04,Indian Wells Masters,M,Hard,3,Roger Federer,Peter Gojowczyk,6-1 7-5,58.0,32.0,26.0,15.0,78.0,42.0,27.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,John Isner,Alexei Popyrin,6-0 6-2,37.0,25.0,21.0,9.0,46.0,24.0,12.0,7.0
2019-03-04,Indian Wells Masters,M,Hard,3,Guido Pella,Alex Bolt,7-6(5) 2-6 6-3,84.0,62.0,47.0,14.0,111.0,65.0,52.0,16.0
2019-03-04,Indian Wells Masters,M,Hard,3,Andrey Rublev,Robin Haase,6-3 3-6 6-3,95.0,59.0,38.0,14.0,87.0,46.0,33.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Karen Khachanov,Feliciano Lopez,6-3 1-6 6-4,65.0,38.0,26.0,16.0,91.0,51.0,33.0,19.0
2019-03-04,Indian Wells Masters,M,Hard,3,Daniil Medvedev,Mackenzie Mcdonald,7-5 6-0,51.0,28.0,24.0,12.0,51.0,33.0,18.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Filip Krajinovic,David Goffin,6-3 6-3,60.0,35.0,24.0,9.0,61.0,35.0,17.0,10.0
2019-03-04,Indian Wells Masters,M,Hard,3,Diego Schwartzman,Roberto Carballes Baena,6-3 6-1,54.0,35.0,24.0,10.0,67.0,35.0,17.0,13.0
2019-03-04,Indian Wells Masters,M,Hard,3,Rafael Nadal,Jared Donaldson,6-1 6-1,37.0,20.0,17.0,11.0,57.0,27.0,17.0,9.0
2019-03-04,Indian Wells Masters,M,Hard,3,Bjorn Fratangelo,Elias Ymer,4-6 6-2 6-2,76.0,50.0,34.0,19.0,80.0,51.0,34.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Philipp Kohlschreiber,Pierre Hugues Herbert,6-4 6-0,43.0,32.0,26.0,8.0,62.0,34.0,20.0,11.0
2019-03-04,Indian Wells Masters,M,Hard,3,Leonardo Mayer,Reilly Opelka,7-6(6) 7-6(2),86.0,51.0,40.0,23.0,76.0,47.0,38.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Albert Ramos,Damir Dzumhur,6-1 6-2,49.0,30.0,20.0,10.0,57.0,38.0,19.0,6.0
2019-03-04,Indian Wells Masters,M,Hard,3,Ivo Karlovic,Matthew Ebden,7-6(3) 7-6(3),93.0,50.0,40.0,21.0,85.0,52.0,35.0,19.0
2019-03-04,Indian Wells Masters,M,Hard,3,Prajnesh Gunneswaran,Benoit Paire,7-6(5) 6-4,74.0,43.0,31.0,14.0,71.0,27.0,21.0,18.0
2019-03-04,Indian Wells Masters,M,Hard,3,Malek Jaziri,Bradley Klahn,6-4 6-2,54.0,34.0,28.0,11.0,48.0,32.0,22.0,7.0
2019-03-04,Indian Wells Masters,M,Hard,3,Jordan Thompson,Federico Delbonis,6-4 6-7(6) 7-6(5),128.0,85.0,50.0,25.0,127.0,77.0,47.0,24.0
2019-03-04,Indian Wells Masters,M,Hard,3,Martin Klizan,Mischa Zverev,6-1 6-4,46.0,25.0,22.0,14.0,58.0,35.0,20.0,12.0
2019-03-04,Indian Wells Masters,M,Hard,3,Jan Lennard Struff,John Millman,6-1 6-3,51.0,34.0,26.0,7.0,69.0,40.0,20.0,13.0
2019-03-04,Indian Wells Masters,M,Hard,3,Marcos Giron,Jeremy Chardy,7-6(3) 7-6(1),82.0,44.0,35.0,23.0,104.0,59.0,44.0,19.0
2019-03-04,Indian Wells Masters,M,Hard,3,Sam Querrey,Matteo Berrettini,7-6(5) 2-6 6-4,107.0,58.0,41.0,24.0,92.0,65.0,45.0,17.0
2019-03-04,Indian Wells Masters,M,Hard,3,Felix Auger Aliassime,Cameron Norrie,6-3 6-2,50.0,40.0,32.0,6.0,41.0,27.0,16.0,8.0
2019-03-04,Indian Wells Masters,M,Hard,3,Yoshihito Nishioka,Denis Kudla,3-6 6-3 6-2,78.0,50.0,30.0,15.0,80.0,46.0,26.0,14.0
2019-03-04,Indian Wells Masters,M,Hard,3,Guido Andreozzi,Ilya Ivashka,7-6(3) 6-4,85.0,46.0,30.0,21.0,80.0,46.0,26.0,15.0
2019-03-04,Indian Wells Masters,M,Hard,3,Maximilian Marterer,Ugo Humbert,6-4 6-2,57.0,41.0,31.0,7.0,56.0,28.0,18.0,11.0
2019-03-04,Indian Wells Masters,M,Hard,3,Adrian Mannarino,Tennys Sandgren,6-2 6-7(5) 6-1,95.0,51.0,36.0,28.0,92.0,52.0,35.0,16.0
2019-03-04,Indian Wells Masters,M,Hard,3,Hubert Hurkacz,Donald Young,6-3 6-3,70.0,51.0,31.0,9.0,54.0,33.0,20.0,7.0
2019-03-04,Indian Wells Masters,M,Hard,3,Steve Johnson,Taylor Fritz,6-3 6-3,44.0,23.0,22.0,12.0,48.0,32.0,20.0,7.0
2019-03-04,Indian Wells Masters,M,Hard,3,Dusan Lajovic,Taro Daniel,7-6(6) 6-4,79.0,56.0,33.0,14.0,84.0,59.0,37.0,11.0
2019-03-04,Indian Wells Masters,M,Hard,3,Radu Albot,Marius Copil,6-2 6-2,45.0,24.0,17.0,13.0,42.0,21.0,12.0,6.0
2019-03-04,Indian Wells Masters,M,Hard,3,Nicolas Jarry,Frances Tiafoe,6-4 4-6 7-5,115.0,69.0,49.0,22.0,88.0,61.0,40.0,17.0
2019-03-04,Indian Wells Masters,M,Hard,3,Stan Wawrinka,Daniel Evans,6-7(4) 6-3 6-3,90.0,53.0,44.0,18.0,85.0,53.0,33.0,21.0
2019-03-04,Indian Wells Masters,M,Hard,3,Peter Gojowczyk,Andreas Seppi,7-5 6-4,70.0,41.0,28.0,14.0,75.0,39.0,26.0,15.0
2019-03-04,Indian Wells Masters,M,Hard,3,Alexei Popyrin,Jaume Munar,7-6(7) 6-3,75.0,45.0,28.0,16.0,78.0,42.0,28.0,15.0
2019-03-04,Indian Wells Masters,M,Hard,3,Alex Bolt,Ernests Gulbis,6-3 5-7 6-2,86.0,40.0,35.0,27.0,86.0,43.0,30.0,22.0
