Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Actual_Goals,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2021,2021-12-11,West Brom,Reading,Under 2.5,0.6671,1.95,0.3167,0.1543,1,True,473.12775052872894,473.12775052872894,482.5479267412704
2021,2021-12-27,Derby,West Brom,Under 2.5,0.7696,1.66,0.4205,0.1672,1,True,498.10889575664584,498.10889575664584,508.0264572732095
2021,2022-01-02,West Brom,Cardiff,Under 2.5,0.7297,1.85,0.4116,0.1891,2,True,531.9803006680978,531.9803006680978,542.5722563677878
2021,2022-01-15,QPR,West Brom,Under 2.5,0.9069,1.72,0.7776,0.3255,1,True,562.6223659865802,562.6223659865802,573.8244183345723
2021,2022-01-22,West Brom,Peterboro,Under 2.5,0.8507,1.9,0.6849,0.3244,3,False,517.6125767076538,517.6125767076538,527.9184648678065
2021,2022-01-26,West Brom,Preston,Under 2.5,0.815,1.8,0.5837,0.2594,2,True,550.7397816169437,550.7397816169437,561.7052466193461
2021,2022-01-29,Millwall,West Brom,Under 2.5,0.8113,1.61,0.502,0.1902,2,True,577.6158829598505,577.6158829598505,589.1164626543701
2021,2022-02-09,QPR,Middlesbrough,Under 2.5,0.7808,1.66,0.4486,0.1784,4,False,531.4066123230625,531.4066123230625,541.9871456420206
2021,2022-02-09,Sheffield United,West Brom,Under 2.5,0.7662,1.66,0.4119,0.1638,2,True,559.4648814537202,559.4648814537202,570.6040669319192
2021,2022-02-09,Blackburn,Nott'm Forest,Under 2.5,0.8271,1.66,0.5651,0.2247,2,True,589.0046271944766,589.0046271944766,600.7319616659245
2021,2022-02-14,West Brom,Blackburn,Under 2.5,0.8555,1.66,0.6366,0.2531,0,True,620.104071510345,620.104071510345,632.4506092418853
2021,2022-02-19,QPR,Hull,Under 2.5,0.6973,1.85,0.3411,0.1567,2,True,662.2711483730484,662.2711483730484,675.4572506703336
2021,2022-02-22,Hull,Barnsley,Under 2.5,0.8289,1.66,0.5696,0.2264,2,True,697.2390650071453,697.2390650071453,711.1213935057272
2021,2022-02-23,Sheffield United,Blackburn,Under 2.5,0.8573,1.72,0.659,0.2759,1,True,737.4000351515568,737.4000351515568,752.0819857716571
2021,2022-02-26,Blackburn,QPR,Under 2.5,0.8665,1.72,0.6812,0.2851,1,True,779.8742771762865,779.8742771762865,795.4019081521045
2021,2022-02-28,West Brom,Swansea,Under 2.5,0.7674,1.8,0.4766,0.2118,2,True,829.7862309155688,829.7862309155688,846.3076302738392
2021,2022-03-08,Blackburn,Millwall,Under 2.5,0.9333,1.44,0.7818,0.2389,0,True,858.9947062437968,858.9947062437968,876.0976588594783
2021,2022-03-12,Blackburn,Bristol City,Under 2.5,0.8354,1.72,0.6068,0.254,1,True,908.4728013234395,908.4728013234395,926.5608840097842
2021,2022-03-15,Blackburn,Derby,Under 2.5,0.933,1.53,0.8067,0.2794,4,False,835.7949772175643,835.7949772175643,852.4360132890015
2021,2022-03-16,Luton,Preston,Under 2.5,0.8106,1.53,0.4531,0.157,4,False,768.9313790401592,768.9313790401592,784.2411322258814
2021,2022-03-19,Reading,Blackburn,Under 2.5,0.788,1.72,0.4936,0.2066,1,True,813.2218264728724,813.2218264728724,829.4134214420922
2021,2022-04-09,Millwall,Barnsley,Under 2.5,0.7821,1.61,0.4249,0.161,5,False,748.1640803550426,748.1640803550426,763.0603477267248
2021,2022-04-09,Blackburn,Blackpool,Under 2.5,0.7572,1.66,0.3892,0.1547,2,True,787.6671437977889,787.6671437977889,803.3499340866958
2021,2022-04-25,Preston,Blackburn,Under 2.5,0.7647,1.72,0.4378,0.1833,5,False,724.6537722939657,724.6537722939657,739.0819393597602
2022,2022-08-06,Burnley,Luton,Under 2.5,0.8266,1.85,0.6227,0.2861,2,True,773.9302288099555,773.9302288099555,789.3395112362239
2022,2022-08-12,Watford,Burnley,Under 2.5,0.9308,1.72,0.8348,0.3495,1,True,818.5086099894089,818.5086099894089,834.8054670834304
2022,2022-08-16,Burnley,Hull,Under 2.5,0.8081,1.8,0.5683,0.2526,2,True,870.8931610287311,870.8931610287311,888.2330169767699
2022,2022-08-20,QPR,Rotherham,Under 2.5,0.7089,1.83,0.3582,0.1625,2,True,928.7204669210389,928.7204669210389,947.2116893040275
2022,2022-08-20,Burnley,Blackpool,Under 2.5,0.7144,1.88,0.3899,0.1825,6,False,854.4228295673558,854.4228295673558,871.4347541597052
2022,2022-08-20,Preston,Watford,Under 2.5,0.7922,1.61,0.4517,0.1711,0,True,896.1186636502429,896.1186636502429,913.9607701626989
2022,2022-08-27,Cardiff,Preston,Under 2.5,0.8594,1.53,0.5941,0.2058,0,True,934.1140949890132,934.1140949890132,952.7127068175973
2022,2022-08-27,Watford,QPR,Under 2.5,0.8012,1.72,0.5252,0.2199,5,False,859.3849673898922,859.3849673898922,876.4956902721896
2022,2022-08-30,Cardiff,Luton,Under 2.5,0.894,1.53,0.694,0.2404,3,False,790.6341699987008,790.6341699987008,806.3760350504144
2022,2022-09-03,Rotherham,Watford,Under 2.5,0.8006,1.66,0.4984,0.1982,2,True,832.3796541746323,832.3796541746323,848.9526897010763
2022,2022-09-03,Preston,Birmingham,Under 2.5,0.7604,1.66,0.3974,0.158,1,True,876.3292999150528,876.3292999150528,893.7773917172932
2022,2022-09-13,Preston,Burnley,Under 2.5,0.8478,1.66,0.6171,0.2454,2,True,922.5994869505677,922.5994869505677,940.9688379999662
2022,2022-10-01,Sunderland,Preston,Under 2.5,0.9345,1.66,0.8352,0.3321,0,True,971.3127398615576,971.3127398615576,990.6519926463644
2022,2022-10-05,Preston,West Brom,Under 2.5,0.9116,1.61,0.7667,0.2905,1,True,1018.7128015668017,1018.7128015668017,1038.995809887507
2022,2022-10-08,Norwich,Preston,Under 2.5,0.9255,1.72,0.8221,0.3441,5,False,937.2157774414575,937.2157774414575,955.8761450965064
2022,2022-10-22,Stoke,Coventry,Under 2.5,0.7216,1.85,0.3941,0.1811,2,True,1000.9464503074765,1000.9464503074765,1020.8757229630689
